,playerId,playerName,RAPM,RAPM_Rank,RAPM__Def,RAPM__Def_Rank,RAPM__Off,RAPM__Off_Rank
0,101107,Marvin Williams,-0.08,257.0,-0.87,437.0,0.79,50.0
1,101108,Chris Paul,0.82,74.0,-0.1,295.0,0.92,39.0
2,101133,Ian Mahinmi,0.16,168.0,0.03,232.0,0.13,181.0
3,101139,CJ Miles,-0.13,275.0,-0.4,363.0,0.27,136.0
4,101141,Ersan Ilyasova,1.03,55.0,0.27,140.0,0.76,54.0
5,101150,Lou Williams,0.55,106.0,0.07,212.0,0.48,92.0
6,1626143,Jahlil Okafor,-0.8,395.0,-0.6,399.0,-0.21,311.0
7,1626144,Emmanuel Mudiay,-0.47,353.0,0.11,193.0,-0.59,395.0
8,1626145,Tyus Jones,-0.77,393.0,-0.83,433.0,0.06,201.0
9,1626149,Montrezl Harrell,2.2,10.0,1.03,24.0,1.17,19.0
10,1626153,Delon Wright,0.71,87.0,0.27,139.0,0.44,100.0
11,1626156,DAngelo Russell,-1.17,429.0,-0.74,422.0,-0.42,364.0
12,1626157,Karl-Anthony Towns,0.62,97.0,-1.24,459.0,1.86,4.0
13,1626158,Richaun Holmes,1.15,44.0,0.27,138.0,0.88,41.0
14,1626159,Justise Winslow,0.79,78.0,0.92,32.0,-0.13,288.0
15,1626161,Willie Cauley-Stein,-0.36,334.0,0.31,131.0,-0.67,413.0
16,1626162,Kelly Oubre Jr.,-0.39,339.0,-0.65,403.0,0.25,144.0
17,1626163,Frank Kaminsky,-0.67,382.0,-0.31,347.0,-0.36,348.0
18,1626164,Devin Booker,0.01,216.0,-1.44,466.0,1.45,9.0
19,1626167,Myles Turner,0.04,203.0,0.11,191.0,-0.08,258.0
20,1626168,Trey Lyles,-0.17,290.0,-0.51,387.0,0.34,119.0
21,1626169,Stanley Johnson,-0.08,258.0,0.13,186.0,-0.2,310.0
22,1626171,Bobby Portis,-1.36,445.0,-0.76,425.0,-0.61,398.0
23,1626172,Kevon Looney,-0.99,413.0,-0.11,297.0,-0.88,436.0
24,1626174,Christian Wood,1.74,19.0,0.72,51.0,1.02,26.0
25,1626178,Rondae Hollis-Jefferson,0.31,144.0,0.2,159.0,0.1,189.0
26,1626179,Terry Rozier,-2.02,468.0,-0.94,440.0,-1.08,454.0
27,1626181,Norman Powell,-0.01,227.0,0.56,81.0,-0.57,392.0
28,1626188,Quinn Cook,0.66,93.0,0.2,162.0,0.46,95.0
29,1626192,Pat Connaughton,0.69,89.0,-0.02,260.0,0.71,56.0
30,1626195,Willy Hernangomez,-0.55,365.0,-0.25,336.0,-0.31,339.0
31,1626196,Josh Richardson,0.64,95.0,0.48,92.0,0.16,171.0
32,1626203,Treveon Graham,-1.22,432.0,-0.08,280.0,-1.14,457.0
33,1626204,Larry Nance Jr.,-0.65,379.0,-0.51,389.0,-0.14,291.0
34,1626209,Mario Hezonja,-0.69,387.0,0.08,209.0,-0.77,423.0
35,1626220,Royce ONeale,1.59,23.0,1.01,26.0,0.58,75.0
36,1626224,Cedi Osman,0.04,204.0,0.22,152.0,-0.19,304.0
37,1626246,Boban Marjanovic,0.98,60.0,0.14,179.0,0.84,44.0
38,1626259,Malcolm Miller,0.75,83.0,0.25,145.0,0.5,89.0
39,1627732,Ben Simmons,0.81,76.0,0.26,142.0,0.55,78.0
40,1627733,Dragan Bender,0.32,141.0,0.06,218.0,0.26,141.0
41,1627734,Domantas Sabonis,1.69,20.0,1.2,16.0,0.49,90.0
42,1627736,Malik Beasley,0.19,159.0,-0.15,307.0,0.33,122.0
43,1627737,Marquese Chriss,-1.01,416.0,-0.77,426.0,-0.24,323.0
44,1627739,Kris Dunn,0.15,170.0,1.3,10.0,-1.14,458.0
45,1627740,Henry Ellenson,0.2,157.0,0.27,137.0,-0.08,256.0
46,1627741,Buddy Hield,-0.46,348.0,-0.7,413.0,0.24,149.0
47,1627742,Brandon Ingram,-0.41,341.0,-0.75,423.0,0.34,120.0
48,1627745,Damian Jones,-1.55,453.0,-1.25,460.0,-0.31,342.0
49,1627746,Skal Labissiere,0.71,88.0,0.21,157.0,0.5,88.0
50,1627747,Caris LeVert,0.08,190.0,-0.15,310.0,0.23,153.0
51,1627748,Thon Maker,-0.91,408.0,-1.0,443.0,0.09,196.0
52,1627749,Dejounte Murray,-0.34,330.0,-0.51,390.0,0.18,167.0
53,1627750,Jamal Murray,1.19,42.0,0.59,77.0,0.61,72.0
54,1627751,Jakob Poeltl,1.26,37.0,-0.01,252.0,1.27,15.0
55,1627752,Taurean Prince,0.82,75.0,0.18,167.0,0.64,68.0
56,1627756,Denzel Valentine,0.38,133.0,0.92,33.0,-0.54,385.0
57,1627759,Jaylen Brown,1.03,54.0,0.09,207.0,0.94,38.0
58,1627761,DeAndre Bembry,-2.11,470.0,-0.53,393.0,-1.58,471.0
59,1627763,Malcolm Brogdon,0.45,124.0,0.11,195.0,0.35,116.0
60,1627767,Cheick Diallo,-0.03,238.0,-0.28,340.0,0.25,146.0
61,1627774,Jake Layman,0.61,98.0,0.83,39.0,-0.22,314.0
62,1627775,Patrick McCaw,-0.92,409.0,-0.02,257.0,-0.91,440.0
63,1627777,Georges Niang,-1.94,467.0,-0.75,424.0,-1.19,461.0
64,1627780,Gary Payton II,0.02,208.0,-0.01,247.0,0.03,215.0
65,1627783,Pascal Siakam,1.92,16.0,1.0,28.0,0.92,40.0
66,1627788,Furkan Korkmaz,0.84,73.0,0.56,83.0,0.28,134.0
67,1627789,Timothe Luwawu-Cabarrot,-0.33,327.0,0.62,69.0,-0.95,448.0
68,1627790,Ante Zizic,-0.06,253.0,-0.47,379.0,0.4,107.0
69,1627812,Yogi Ferrell,-0.38,338.0,0.17,174.0,-0.55,388.0
70,1627814,Damion Lee,0.68,92.0,0.44,102.0,0.23,152.0
71,1627820,Tyrone Wallace,-0.19,296.0,0.25,146.0,-0.44,370.0
72,1627823,Juancho Hernangomez,0.43,127.0,0.67,57.0,-0.24,324.0
73,1627826,Ivica Zubac,0.48,118.0,0.71,52.0,-0.24,321.0
74,1627827,Dorian Finney-Smith,1.4,30.0,-0.14,306.0,1.54,7.0
75,1627832,Fred VanVleet,0.6,100.0,0.56,82.0,0.04,209.0
76,1627846,Abdel Nader,-0.47,352.0,0.34,124.0,-0.81,428.0
77,1627853,Ryan Arcidiacono,-0.01,224.0,0.65,62.0,-0.66,411.0
78,1627854,Bryn Forbes,-1.41,448.0,-0.85,434.0,-0.56,390.0
79,1627863,Danuel House Jr.,0.96,65.0,0.18,171.0,0.78,51.0
80,1627884,Derrick Jones Jr.,0.02,210.0,-0.44,373.0,0.46,96.0
81,1627885,Shaquille Harrison,0.8,77.0,0.77,44.0,0.03,217.0
82,1627936,Alex Caruso,1.92,17.0,1.6,4.0,0.32,127.0
83,1627982,Josh Gray,-0.15,286.0,0.12,188.0,-0.27,336.0
84,1628021,David Nwaba,0.84,72.0,1.01,27.0,-0.16,295.0
85,1628035,Alfonzo McKinnie,-0.23,310.0,-0.77,427.0,0.54,80.0
86,1628365,Markelle Fultz,0.02,211.0,0.12,190.0,-0.1,270.0
87,1628366,Lonzo Ball,-0.62,375.0,-0.13,302.0,-0.48,378.0
88,1628368,DeAaron Fox,-0.66,381.0,-1.04,446.0,0.37,112.0
89,1628369,Jayson Tatum,2.46,4.0,1.28,11.0,1.18,18.0
90,1628370,Malik Monk,-0.57,368.0,0.13,184.0,-0.7,415.0
91,1628371,Jonathan Isaac,0.93,67.0,1.02,25.0,-0.09,264.0
92,1628372,Dennis Smith Jr.,-1.56,454.0,-0.71,416.0,-0.85,432.0
93,1628373,Frank Ntilikina,-0.37,336.0,-0.14,304.0,-0.24,319.0
94,1628374,Lauri Markkanen,-0.67,383.0,0.19,164.0,-0.86,435.0
95,1628378,Donovan Mitchell,0.68,91.0,-0.28,342.0,0.96,34.0
96,1628379,Luke Kennard,0.08,191.0,-0.44,371.0,0.52,85.0
97,1628380,Zach Collins,0.44,125.0,0.2,160.0,0.24,150.0
98,1628381,John Collins,-0.35,333.0,0.59,76.0,-0.94,445.0
99,1628382,Justin Jackson,0.1,186.0,-0.53,392.0,0.63,69.0
100,1628383,Justin Patton,-0.05,248.0,-0.07,277.0,0.03,218.0
101,1628384,OG Anunoby,1.32,35.0,0.82,40.0,0.5,86.0
102,1628385,Harry Giles III,-0.23,309.0,0.03,229.0,-0.26,331.0
103,1628386,Jarrett Allen,0.5,113.0,0.02,237.0,0.48,91.0
104,1628388,TJ Leaf,0.07,195.0,0.57,80.0,-0.5,381.0
105,1628389,Bam Adebayo,1.26,36.0,0.67,59.0,0.59,74.0
106,1628390,Terrance Ferguson,-0.87,405.0,-0.69,409.0,-0.18,302.0
107,1628391,D.J. Wilson,-0.53,361.0,-0.43,367.0,-0.1,273.0
108,1628392,Isaiah Hartenstein,0.31,146.0,-0.01,250.0,0.32,130.0
109,1628395,Jordan Bell,-0.0,223.0,-0.51,388.0,0.5,87.0
110,1628396,Tony Bradley,-0.43,344.0,-0.16,315.0,-0.26,332.0
111,1628398,Kyle Kuzma,0.94,66.0,0.47,97.0,0.47,93.0
112,1628400,Semi Ojeleye,-0.19,298.0,0.51,89.0,-0.7,414.0
113,1628401,Derrick White,-0.57,369.0,0.13,187.0,-0.7,416.0
114,1628402,Frank Jackson,-1.08,423.0,-1.28,462.0,0.2,163.0
115,1628403,Caleb Swanigan,0.1,185.0,0.21,156.0,-0.11,277.0
116,1628404,Josh Hart,-0.09,262.0,0.37,118.0,-0.46,375.0
117,1628405,Johnathan Motley,-0.0,220.0,-0.06,272.0,0.06,202.0
118,1628407,Dwayne Bacon,-1.04,420.0,-0.01,245.0,-1.03,453.0
119,1628410,Edmond Sumner,-0.65,380.0,-0.23,333.0,-0.42,363.0
120,1628411,Wes Iwundu,0.32,143.0,0.43,104.0,-0.11,275.0
121,1628412,Frank Mason,0.32,139.0,0.18,170.0,0.15,173.0
122,1628413,Jonah Bolden,-0.19,299.0,-0.13,301.0,-0.07,252.0
123,1628415,Dillon Brooks,-1.15,428.0,-0.37,360.0,-0.78,425.0
124,1628418,Thomas Bryant,-1.29,440.0,-1.1,449.0,-0.19,306.0
125,1628420,Monte Morris,-0.16,288.0,0.22,150.0,-0.38,355.0
126,1628422,Damyean Dotson,-0.29,321.0,-0.31,348.0,0.02,220.0
127,1628425,Sterling Brown,0.75,84.0,0.84,37.0,-0.09,263.0
128,1628436,Luke Kornet,-0.54,362.0,-0.34,355.0,-0.2,309.0
129,1628443,Kadeem Allen,-0.13,279.0,-0.06,270.0,-0.08,259.0
130,1628449,Chris Boucher,0.87,71.0,0.2,163.0,0.67,61.0
131,1628464,Daniel Theis,1.03,52.0,0.77,45.0,0.27,137.0
132,1628467,Maxi Kleber,1.02,57.0,0.79,43.0,0.24,151.0
133,1628470,Torrey Craig,-0.35,332.0,-0.16,313.0,-0.19,305.0
134,1628476,Derrick Walton Jr.,0.3,147.0,0.18,168.0,0.12,184.0
135,1628513,Naz Mitrou-Long,0.4,132.0,0.39,110.0,0.02,221.0
136,1628518,Amile Jefferson,0.04,202.0,0.06,217.0,-0.03,234.0
137,1628960,Grayson Allen,-0.17,292.0,0.42,106.0,-0.58,394.0
138,1628961,Kostas Antetokounmpo,0.05,199.0,0.03,233.0,0.03,216.0
139,1628963,Marvin Bagley III,-0.97,412.0,-0.34,354.0,-0.63,404.0
140,1628964,Mo Bamba,0.52,110.0,0.47,94.0,0.04,211.0
141,1628966,Keita Bates-Diop,-1.53,451.0,-0.36,359.0,-1.17,460.0
142,1628969,Mikal Bridges,0.52,111.0,0.74,48.0,-0.22,315.0
143,1628970,Miles Bridges,-3.48,473.0,-1.93,471.0,-1.55,470.0
144,1628971,Bruce Brown,0.16,166.0,0.38,114.0,-0.22,313.0
145,1628972,Troy Brown Jr.,-0.03,236.0,-0.17,318.0,0.14,175.0
146,1628973,Jalen Brunson,1.41,28.0,0.77,46.0,0.65,65.0
147,1628975,Jevon Carter,0.52,109.0,0.68,56.0,-0.16,294.0
148,1628976,Wendell Carter Jr.,0.47,120.0,0.65,61.0,-0.18,303.0
149,1628977,Hamidou Diallo,0.43,129.0,0.73,49.0,-0.3,338.0
150,1628978,Donte DiVincenzo,3.21,1.0,2.25,1.0,0.96,33.0
151,1628980,Jacob Evans,-0.21,302.0,-0.15,309.0,-0.06,249.0
152,1628982,Melvin Frazier Jr.,-0.13,277.0,0.02,236.0,-0.15,293.0
153,1628983,Shai Gilgeous-Alexander,-0.13,276.0,-0.26,337.0,0.13,179.0
154,1628984,Devonte Graham,-0.11,268.0,-0.93,439.0,0.82,48.0
155,1628988,Aaron Holiday,0.78,80.0,0.51,88.0,0.26,140.0
156,1628989,Kevin Huerter,-1.18,431.0,-0.53,391.0,-0.66,410.0
157,1628990,Chandler Hutchison,-0.41,343.0,0.33,126.0,-0.75,420.0
158,1628991,Jaren Jackson Jr.,-1.34,443.0,-1.21,456.0,-0.14,290.0
159,1628993,Alize Johnson,0.1,182.0,-0.11,298.0,0.22,156.0
160,1628995,Kevin Knox,-1.52,450.0,-0.7,412.0,-0.83,429.0
161,1629001,DeAnthony Melton,1.49,26.0,0.47,96.0,1.02,27.0
162,1629002,Chimezie Metu,0.07,196.0,0.11,196.0,-0.04,238.0
163,1629003,Shake Milton,-0.26,313.0,0.14,180.0,-0.4,357.0
164,1629004,Svi Mykhailiuk,0.43,126.0,-0.02,256.0,0.45,97.0
165,1629006,Josh Okogie,-0.01,226.0,0.37,119.0,-0.37,352.0
166,1629010,Jerome Robinson,0.52,108.0,0.41,108.0,0.11,185.0
167,1629011,Mitchell Robinson,-0.44,346.0,-0.48,381.0,0.04,213.0
168,1629012,Collin Sexton,-1.62,457.0,-1.5,468.0,-0.12,280.0
169,1629013,Landry Shamet,-0.87,406.0,-0.43,368.0,-0.45,373.0
170,1629014,Anfernee Simons,-2.21,471.0,-1.55,470.0,-0.65,409.0
171,1629016,Omari Spellman,-0.65,378.0,-0.24,335.0,-0.4,359.0
172,1629017,Khyri Thomas,-0.07,254.0,0.06,219.0,-0.13,283.0
173,1629018,Gary Trent Jr.,0.02,209.0,-0.29,344.0,0.31,131.0
174,1629019,Allonzo Trier,-0.82,398.0,-0.32,350.0,-0.49,379.0
175,1629020,Jarred Vanderbilt,-0.02,233.0,-0.09,290.0,0.07,199.0
176,1629021,Moritz Wagner,0.1,184.0,-0.03,265.0,0.13,180.0
177,1629022,Lonnie Walker IV,0.77,81.0,0.8,41.0,-0.03,235.0
178,1629026,Kenrich Williams,0.01,215.0,0.14,181.0,-0.13,286.0
179,1629027,Trae Young,-1.02,419.0,-1.46,467.0,0.43,102.0
180,1629028,Deandre Ayton,0.32,140.0,0.45,99.0,-0.13,289.0
181,1629029,Luka Doncic,1.26,38.0,-0.44,372.0,1.69,6.0
182,1629033,Theo Pinson,-0.23,308.0,0.68,55.0,-0.91,441.0
183,1629057,Robert Williams III,-0.04,242.0,-0.49,384.0,0.45,98.0
184,1629058,Dzanan Musa,-0.81,396.0,-0.03,264.0,-0.78,426.0
185,1629059,Elie Okobo,0.35,135.0,-0.31,349.0,0.66,63.0
186,1629066,Rodions Kurucs,-0.33,328.0,0.61,72.0,-0.95,447.0
187,1629067,Isaac Bonga,-0.28,319.0,-0.04,266.0,-0.24,325.0
188,1629109,Gary Clark,-0.29,322.0,-0.48,380.0,0.19,165.0
