Player,Position,Age of Player at the start of February 1st of that season.,Team,Games,Games Started,Minutes Played,Field Goals,Field Goal Attempts,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,2-Point Field Goals,2-point Field Goal Attempts,2-Point Field Goal Percentage,Effective Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,id
Alex Abrines,SG,25,OKC,29,2,573,55,153,.359,40,124,.323,15,29,.517,.490,12,13,.923,5,42,47,20,17,6,14,51,162,abrinal01
Jaylen Adams,PG,22,ATL,8,0,27,2,6,.333,2,5,.400,0,1,.000,.500,0,0,,0,3,3,4,1,1,1,0,6,adamsja01
Steven Adams,C,25,OKC,35,35,1181,230,386,.596,0,1,.000,230,385,.597,.596,87,164,.530,169,182,351,59,50,27,52,85,547,adamsst01
Bam Adebayo,C,21,MIA,35,5,736,99,184,.538,1,5,.200,98,179,.547,.541,68,95,.716,76,167,243,68,23,29,45,94,267,adebaba01
DeVaughn Akoon-Purcell,SG,25,DEN,7,0,22,3,10,.300,0,4,.000,3,6,.500,.300,1,2,.500,1,3,4,6,2,0,2,4,7,akoonde01
LaMarcus Aldridge,C,33,SAS,38,38,1234,302,608,.497,2,14,.143,300,594,.505,.498,148,179,.827,114,229,343,85,21,44,68,80,754,aldrila01
Rawle Alkins,SG,21,CHI,2,0,4,1,4,.250,1,1,1.000,0,3,.000,.375,0,0,,3,0,3,2,1,0,0,0,3,alkinra01
Grayson Allen,SG,23,UTA,17,1,165,20,62,.323,11,41,.268,9,21,.429,.411,18,25,.720,1,4,5,7,1,0,10,18,69,allengr01
Jarrett Allen,C,20,BRK,36,36,958,159,274,.580,4,24,.167,155,250,.620,.588,96,133,.722,95,198,293,56,19,50,50,89,418,allenja01
Al-Farouq Aminu,PF,28,POR,38,38,1142,119,278,.428,53,149,.356,66,129,.512,.523,65,78,.833,53,250,303,35,36,14,32,81,356,aminual01
Justin Anderson,SG,25,ATL,18,0,154,24,54,.444,5,24,.208,19,30,.633,.491,10,11,.909,9,22,31,10,9,5,7,17,63,anderju01
Kyle Anderson,SF,25,MEM,35,32,1046,119,220,.541,8,28,.286,111,192,.578,.559,28,50,.560,37,173,210,102,49,27,43,93,274,anderky01
Ryan Anderson,PF,30,PHO,15,8,278,19,60,.317,7,34,.206,12,26,.462,.375,11,14,.786,14,31,45,17,3,1,12,23,56,anderry01
Ike Anigbogu,C,20,IND,3,0,6,0,3,.000,0,0,,0,3,.000,.000,0,0,,1,2,3,1,0,1,1,0,0,anigbik01
Giannis Antetokounmpo,PF,24,MIL,34,34,1146,335,572,.586,12,79,.152,323,493,.655,.596,212,305,.695,83,346,429,207,45,54,145,116,894,antetgi01
Carmelo Anthony,PF,34,HOU,10,2,294,49,121,.405,21,64,.328,28,57,.491,.492,15,22,.682,9,45,54,5,4,7,8,32,134,anthoca01
OG Anunoby,SF,21,TOR,33,5,685,102,230,.443,39,116,.336,63,114,.553,.528,9,28,.321,27,73,100,24,21,9,22,71,252,anunoog01
Ryan Arcidiacono,PG,24,CHI,36,23,1012,83,188,.441,50,127,.394,33,61,.541,.574,25,30,.833,10,86,96,133,40,1,32,82,241,arcidry01
Trevor Ariza,SF,33,TOT,33,33,1159,122,324,.377,69,198,.348,53,126,.421,.483,49,57,.860,21,164,185,116,55,8,56,60,362,arizatr01
Trevor Ariza,SF,33,PHO,26,26,884,86,227,.379,50,139,.360,36,88,.409,.489,36,43,.837,16,129,145,87,38,8,39,44,258,arizatr01
Trevor Ariza,SF,33,WAS,7,7,275,36,97,.371,19,59,.322,17,38,.447,.469,13,14,.929,5,35,40,29,17,0,17,16,104,arizatr01
D.J. Augustin,PG,31,ORL,35,35,983,128,278,.460,60,137,.438,68,141,.482,.568,85,94,.904,17,59,76,172,17,0,49,49,401,augusdj01
Deandre Ayton,C,20,PHO,38,37,1190,285,471,.605,0,2,.000,285,469,.608,.605,75,98,.765,121,293,414,83,28,35,69,106,645,aytonde01
Dwayne Bacon,SG,23,CHO,17,0,210,37,71,.521,10,19,.526,27,52,.519,.592,10,12,.833,2,28,30,14,3,0,8,23,94,bacondw01
Marvin Bagley,PF,19,SAC,26,0,600,125,233,.536,9,26,.346,116,207,.560,.556,71,104,.683,63,96,159,24,11,27,43,51,330,baglema01
Ron Baker,SG,25,TOT,14,0,150,4,20,.200,1,13,.077,3,7,.429,.225,5,6,.833,1,10,11,15,6,1,5,18,14,bakerro01
Ron Baker,SG,25,NYK,11,0,107,4,16,.250,1,9,.111,3,7,.429,.281,5,6,.833,1,6,7,13,5,0,3,16,14,bakerro01
Ron Baker,SG,25,WAS,3,0,43,0,4,.000,0,4,.000,0,0,,.000,0,0,,0,4,4,2,1,1,2,2,0,bakerro01
Wade Baldwin,PG,22,POR,13,0,72,8,26,.308,2,7,.286,6,19,.316,.346,8,11,.727,1,8,9,10,0,2,11,7,26,baldwwa01
Lonzo Ball,PG,21,LAL,37,35,1094,141,346,.408,55,173,.318,86,173,.497,.487,17,35,.486,38,152,190,185,54,14,80,84,354,balllo01
Mohamed Bamba,C,20,ORL,35,1,583,90,196,.459,18,62,.290,72,134,.537,.505,24,44,.545,49,122,171,35,12,46,28,80,222,bambamo01
J.J. Barea,PG,34,DAL,33,0,662,143,337,.424,35,111,.315,108,226,.478,.476,50,69,.725,10,70,80,191,21,1,64,41,371,bareajo01
Harrison Barnes,SF,26,DAL,32,32,1028,204,472,.432,86,201,.428,118,271,.435,.523,100,124,.806,26,110,136,34,26,9,46,56,594,barneha02
Will Barton,SG,28,DEN,2,2,54,12,21,.571,5,9,.556,7,12,.583,.690,4,4,1.000,0,10,10,6,1,2,3,5,33,bartowi01
Keita Bates-Diop,SF,23,MIN,2,0,18,2,8,.250,0,4,.000,2,4,.500,.250,0,0,,0,3,3,0,0,1,0,1,4,bateske01
Nicolas Batum,SF,30,CHO,36,36,1102,121,265,.457,47,119,.395,74,146,.507,.545,28,34,.824,34,151,185,123,29,15,57,66,317,batumni01
Jerryd Bayless,PG,30,MIN,5,0,52,5,20,.250,3,10,.300,2,10,.200,.325,1,1,1.000,1,3,4,9,2,0,4,5,14,bayleje01
Aron Baynes,C,32,BOS,25,9,356,47,104,.452,12,37,.324,35,67,.522,.510,31,36,.861,39,67,106,30,4,11,18,54,137,baynear01
Kent Bazemore,SG,29,ATL,35,30,959,177,401,.441,54,165,.327,123,236,.521,.509,82,109,.752,20,119,139,92,60,32,73,94,490,bazemke01
Bradley Beal,SG,25,WAS,37,37,1356,327,694,.471,86,255,.337,241,439,.549,.533,134,171,.784,36,144,180,174,45,32,95,110,874,bealbr01
Malik Beasley,SG,22,DEN,35,0,724,127,275,.462,58,143,.406,69,132,.523,.567,20,22,.909,15,77,92,42,23,3,19,49,332,beaslma01
Michael Beasley,PF,30,LAL,10,0,71,19,37,.514,1,4,.250,18,33,.545,.527,5,6,.833,3,11,14,3,2,0,7,15,44,beaslmi01
Marco Belinelli,SG,32,SAS,37,0,807,127,317,.401,66,178,.371,61,139,.439,.505,48,55,.873,8,76,84,71,20,5,30,56,368,belinma01
Jordan Bell,C,24,GSW,36,1,419,41,78,.526,0,1,.000,41,77,.532,.526,13,20,.650,26,72,98,43,14,30,19,50,95,belljo01
DeAndre' Bembry,SG,24,ATL,36,2,842,110,270,.407,27,87,.310,83,183,.454,.457,38,64,.594,21,133,154,96,46,25,58,84,285,bembrde01
Dragan Bender,PF,21,PHO,12,0,100,9,25,.360,2,14,.143,7,11,.636,.400,6,7,.857,5,13,18,7,1,1,6,8,26,bendedr01
Davis Bertans,PF,26,SAS,34,4,631,89,180,.494,65,133,.489,24,47,.511,.675,22,24,.917,15,92,107,34,14,13,19,52,265,bertada01
Patrick Beverley,PG,30,LAC,37,16,914,80,217,.369,44,126,.349,36,91,.396,.470,49,63,.778,26,110,136,124,23,11,38,131,253,beverpa01
Khem Birch,C,26,ORL,13,0,99,11,22,.500,0,1,.000,11,21,.524,.500,8,8,1.000,8,15,23,4,5,3,3,11,30,birchkh01
Bismack Biyombo,C,26,CHO,11,0,84,8,14,.571,0,0,,8,14,.571,.571,4,9,.444,6,14,20,2,1,9,4,21,20,biyombi01
Nemanja Bjelica,PF,30,SAC,37,36,918,154,307,.502,58,132,.439,96,175,.549,.596,43,56,.768,58,172,230,72,30,32,51,100,409,bjeline01
Antonio Blakeney,SG,22,CHI,29,0,450,95,227,.419,27,60,.450,68,167,.407,.478,30,44,.682,5,48,53,15,8,5,22,20,247,blakean01
Eric Bledsoe,PG,29,MIL,36,36,1070,212,427,.496,54,163,.331,158,264,.598,.560,78,104,.750,37,120,157,200,46,15,77,82,556,bledser01
Jaron Blossomgame,SF,25,CLE,14,4,269,25,59,.424,9,27,.333,16,32,.500,.500,6,7,.857,16,42,58,8,6,4,7,9,65,blossja01
Bogdan Bogdanovic,SG,26,SAC,25,4,690,142,325,.437,53,146,.363,89,179,.497,.518,56,70,.800,13,72,85,95,20,4,41,53,393,bogdabo01
Bojan Bogdanovic,SF,29,IND,37,37,1169,211,414,.510,75,164,.457,136,250,.544,.600,104,125,.832,18,126,144,59,34,0,67,60,601,bogdabo02
Jonah Bolden,PF,23,PHI,13,0,134,15,33,.455,3,18,.167,12,15,.800,.500,4,8,.500,10,26,36,4,3,9,9,20,37,boldejo01
Isaac Bonga,PG,19,LAL,5,0,17,2,7,.286,0,1,.000,2,6,.333,.286,2,3,.667,2,2,4,3,3,0,2,3,6,bongais01
Devin Booker,SG,22,PHO,28,28,1007,251,559,.449,66,204,.324,185,355,.521,.508,135,157,.860,16,94,110,200,33,6,110,96,703,bookede01
Chris Boucher,PF,26,TOR,9,0,46,10,21,.476,6,13,.462,4,8,.500,.619,6,8,.750,5,9,14,0,2,12,2,9,32,bouchch01
Avery Bradley,SG,28,LAC,31,31,914,100,256,.391,28,95,.295,72,161,.447,.445,12,15,.800,20,58,78,61,18,12,42,91,240,bradlav01
Tony Bradley,C,21,UTA,1,0,9,0,3,.000,0,0,,0,3,.000,.000,0,0,,2,1,3,0,0,0,1,1,0,bradlto01
Mikal Bridges,SF,22,PHO,38,24,992,107,253,.423,50,143,.350,57,110,.518,.522,35,42,.833,21,85,106,56,52,17,28,86,299,bridgmi01
Miles Bridges,SF,20,CHO,34,0,671,91,199,.457,29,85,.341,62,114,.544,.530,29,38,.763,19,106,125,33,20,24,21,46,240,bridgmi02
Isaiah Briscoe,PG,22,ORL,14,0,110,12,30,.400,1,3,.333,11,27,.407,.417,2,5,.400,0,8,8,11,0,0,7,10,27,briscis01
Ryan Broekhoff,SG,28,DAL,16,0,80,10,27,.370,6,22,.273,4,5,.800,.481,2,2,1.000,2,12,14,3,1,1,2,4,28,broekry01
Malcolm Brogdon,SG,26,MIL,33,33,974,194,380,.511,58,131,.443,136,249,.546,.587,56,57,.982,34,121,155,111,21,6,57,53,502,brogdma01
Dillon Brooks,SF,23,MEM,15,0,279,35,92,.380,11,30,.367,24,62,.387,.440,20,27,.741,8,19,27,14,9,4,17,39,101,brookdi01
MarShon Brooks,SG,30,MEM,29,0,387,76,169,.450,15,54,.278,61,115,.530,.494,23,33,.697,12,33,45,25,9,4,21,33,190,brookma01
Bruce Brown,SG,22,DET,28,11,523,52,132,.394,9,38,.237,43,94,.457,.428,17,25,.680,22,53,75,31,14,15,17,70,130,brownbr01
Jaylen Brown,SG,22,BOS,31,20,820,142,328,.433,33,116,.284,109,212,.514,.483,56,85,.659,33,93,126,44,24,18,43,79,373,brownja02
Lorenzo Brown,PG,28,TOR,24,0,206,22,69,.319,6,28,.214,16,41,.390,.362,2,2,1.000,5,26,31,26,11,5,16,22,52,brownlo01
Sterling Brown,SG,23,MIL,27,0,387,51,114,.447,18,54,.333,33,60,.550,.526,8,10,.800,13,65,78,26,9,3,13,36,128,brownst02
Troy Brown,SF,19,WAS,17,0,119,15,41,.366,3,9,.333,12,32,.375,.402,9,12,.750,4,19,23,16,6,1,5,9,42,browntr01
Jalen Brunson,PG,22,DAL,30,9,502,75,167,.449,14,51,.275,61,116,.526,.491,22,36,.611,9,36,45,56,18,0,23,42,186,brunsja01
Thomas Bryant,C,21,WAS,27,21,453,88,134,.657,6,24,.250,82,110,.745,.679,36,43,.837,32,96,128,25,9,20,16,33,218,bryanth01
Reggie Bullock,SG,27,DET,27,27,804,106,258,.411,63,161,.391,43,97,.443,.533,37,42,.881,11,55,66,60,16,3,33,47,312,bullore01
Trey Burke,PG,26,NYK,25,5,493,103,253,.407,24,67,.358,79,186,.425,.455,44,54,.815,15,40,55,72,16,2,24,21,274,burketr01
Alec Burks,SG,27,TOT,34,9,758,114,296,.385,36,103,.350,78,193,.404,.446,70,86,.814,13,105,118,69,20,12,39,49,334,burksal01
Alec Burks,SG,27,UTA,17,0,269,47,114,.412,16,43,.372,31,71,.437,.482,33,38,.868,2,25,27,20,6,4,15,22,143,burksal01
Alec Burks,SG,27,CLE,17,9,489,67,182,.368,20,60,.333,47,122,.385,.423,37,48,.771,11,80,91,49,14,8,24,27,191,burksal01
Deonte Burton,SG,25,OKC,15,0,131,20,46,.435,4,13,.308,16,33,.485,.478,5,6,.833,1,15,16,5,3,5,7,17,49,burtode02
Jimmy Butler,SG,29,TOT,31,31,1026,209,449,.465,43,112,.384,166,337,.493,.513,130,154,.844,51,99,150,111,63,21,45,56,591,butleji01
Jimmy Butler,SG,29,MIN,10,10,361,74,157,.471,17,45,.378,57,112,.509,.525,48,61,.787,16,36,52,43,24,10,14,18,213,butleji01
Jimmy Butler,SG,29,PHI,21,21,665,135,292,.462,26,67,.388,109,225,.484,.507,82,93,.882,35,63,98,68,39,11,31,38,378,butleji01
Jose Calderon,PG,37,DET,29,0,407,28,87,.322,6,42,.143,22,45,.489,.356,5,7,.714,7,35,42,77,12,3,21,41,67,caldejo01
Kentavious Caldwell-Pope,SG,25,LAL,37,3,832,115,271,.424,57,157,.363,58,114,.509,.530,63,70,.900,17,76,93,33,29,5,20,58,350,caldwke01
Isaiah Canaan,PG,27,PHO,19,15,503,51,129,.395,25,72,.347,26,57,.456,.492,15,20,.750,5,44,49,62,12,0,29,46,142,canaais01
Clint Capela,C,24,HOU,36,36,1218,266,418,.636,0,0,,266,418,.636,.636,80,137,.584,177,273,450,51,20,70,59,103,612,capelca01
DeMarre Carroll,SF,32,BRK,27,0,637,78,210,.371,37,116,.319,41,94,.436,.460,63,79,.797,25,107,132,26,10,3,31,39,256,carrode01
Jevon Carter,PG,23,MEM,5,0,68,7,20,.350,2,10,.200,5,10,.500,.400,0,0,,0,5,5,5,3,1,4,10,16,carteje01
Vince Carter,SF,42,ATL,33,8,589,88,214,.411,51,138,.370,37,76,.487,.530,20,26,.769,14,80,94,34,22,11,22,59,247,cartevi01
Wendell Carter,C,19,CHI,37,37,927,157,320,.491,5,27,.185,152,293,.519,.498,76,97,.784,73,187,260,68,19,54,58,131,395,cartewe01
Michael Carter-Williams,PG,27,HOU,16,1,145,25,61,.410,7,19,.368,18,42,.429,.467,12,26,.462,3,10,13,21,9,6,10,27,69,cartemi01
Alex Caruso,SG,24,LAL,2,0,5,0,0,,0,0,,0,0,,,0,0,,1,0,1,0,0,0,0,2,0,carusal01
Omri Casspi,SF,30,MEM,25,0,312,51,92,.554,9,27,.333,42,65,.646,.603,27,42,.643,8,69,77,21,9,6,13,22,138,casspom01
Willie Cauley-Stein,C,25,SAC,37,37,1063,220,415,.530,1,1,1.000,219,414,.529,.531,65,123,.528,85,235,320,92,43,23,46,110,506,caulewi01
Troy Caupain,PG,23,ORL,1,0,5,2,3,.667,1,1,1.000,1,2,.500,.833,0,0,,0,1,1,2,1,0,0,0,5,caupatr01
Tyson Chandler,C,36,TOT,33,2,614,44,74,.595,0,1,.000,44,73,.603,.595,35,57,.614,69,161,230,26,17,16,31,82,123,chandty01
Tyson Chandler,C,36,PHO,7,0,89,8,12,.667,0,0,,8,12,.667,.667,10,18,.556,7,32,39,6,2,1,7,21,26,chandty01
Tyson Chandler,C,36,LAL,26,2,525,36,62,.581,0,1,.000,36,61,.590,.581,25,39,.641,62,129,191,20,15,15,24,61,97,chandty01
Wilson Chandler,PF,31,PHI,25,21,643,63,142,.444,28,74,.378,35,68,.515,.542,8,12,.667,33,87,120,48,10,11,28,67,162,chandwi01
Marquese Chriss,PF,21,HOU,10,0,57,8,22,.364,1,10,.100,7,12,.583,.386,2,3,.667,3,8,11,3,1,2,5,9,19,chrisma01
Gary Clark,PF,24,HOU,25,0,394,26,85,.306,22,78,.282,4,7,.571,.435,6,6,1.000,14,56,70,11,11,17,2,30,80,clarkga01
Ian Clark,SG,27,NOP,27,0,384,40,114,.351,16,55,.291,24,59,.407,.421,11,12,.917,5,36,41,36,6,3,21,40,107,clarkia01
Jordan Clarkson,SG,26,CLE,36,0,958,242,535,.452,63,187,.337,179,348,.514,.511,68,79,.861,40,86,126,81,23,5,60,58,615,clarkjo01
John Collins,PF,21,ATL,20,18,596,155,269,.576,12,46,.261,143,223,.641,.599,52,74,.703,77,131,208,50,1,10,45,64,374,collijo01
Zach Collins,C,21,POR,38,0,716,100,209,.478,19,65,.292,81,144,.563,.524,50,62,.806,50,111,161,35,13,32,44,94,269,colliza01
Darren Collison,PG,31,IND,37,37,1029,127,282,.450,34,91,.374,93,191,.487,.511,55,71,.775,18,91,109,207,53,6,55,71,343,collida01
Mike Conley,PG,31,MEM,35,35,1198,242,578,.419,76,222,.342,166,356,.466,.484,156,185,.843,21,101,122,227,45,16,61,61,716,conlemi01
Pat Connaughton,SG,26,MIL,25,1,461,57,138,.413,24,84,.286,33,54,.611,.500,14,20,.700,23,71,94,48,13,15,10,28,152,connapa01
Quinn Cook,PG,25,GSW,33,8,519,99,212,.467,41,93,.441,58,119,.487,.564,13,17,.765,10,66,76,57,12,2,28,48,252,cookqu01
Robert Covington,SF,28,TOT,35,35,1203,156,362,.431,85,225,.378,71,137,.518,.548,68,89,.764,28,165,193,46,74,47,47,126,465,covinro01
Robert Covington,SF,28,PHI,13,13,440,50,117,.427,30,77,.390,20,40,.500,.556,17,23,.739,7,60,67,14,24,23,22,45,147,covinro01
Robert Covington,SF,28,MIN,22,22,763,106,245,.433,55,148,.372,51,97,.526,.545,51,66,.773,21,105,126,32,50,24,25,81,318,covinro01
Allen Crabbe,SG,26,BRK,28,15,732,85,248,.343,65,168,.387,20,80,.250,.474,30,38,.789,13,84,97,30,17,8,32,68,265,crabbal01
Torrey Craig,SF,28,DEN,30,24,620,65,155,.419,22,78,.282,43,77,.558,.490,16,26,.615,41,70,111,25,13,16,24,75,168,craigto01
Jamal Crawford,SG,38,PHO,33,0,571,72,208,.346,24,87,.276,48,121,.397,.404,42,51,.824,5,35,40,109,12,7,49,40,210,crawfja01
Jae Crowder,SF,28,UTA,37,6,1008,151,358,.422,79,226,.350,72,132,.545,.532,79,106,.745,25,150,175,56,25,15,36,74,460,crowdja01
Dante Cunningham,PF,31,SAS,35,21,672,53,112,.473,25,50,.500,28,62,.452,.585,10,12,.833,38,110,148,36,20,12,17,56,141,cunnida01
Seth Curry,SG,28,POR,32,1,542,64,150,.427,42,82,.512,22,68,.324,.567,7,7,1.000,8,33,41,29,10,2,22,42,177,curryse01
Stephen Curry,PG,30,GSW,27,27,932,256,526,.487,133,294,.452,123,232,.530,.613,130,142,.915,18,122,140,143,37,10,81,69,775,curryst01
Troy Daniels,SG,27,PHO,16,0,230,35,82,.427,25,62,.403,10,20,.500,.579,7,8,.875,5,16,21,8,10,1,13,23,102,danietr01
Anthony Davis,C,25,NOP,33,33,1225,341,673,.507,32,99,.323,309,574,.538,.530,228,284,.803,109,319,428,147,57,87,70,83,942,davisan02
Ed Davis,C,29,BRK,37,1,664,88,145,.607,0,2,.000,88,143,.615,.607,32,58,.552,114,192,306,28,18,14,28,104,208,davised01
Tyler Davis,C,21,OKC,1,0,1,0,1,.000,0,0,,0,1,.000,.000,0,0,,1,0,1,0,0,0,0,0,0,davisty01
Dewayne Dedmon,C,29,ATL,28,17,677,99,210,.471,27,75,.360,72,135,.533,.536,41,49,.837,42,171,213,34,32,28,39,94,266,dedmode01
Sam Dekker,SF-PF,24,TOT,19,5,324,59,111,.532,7,24,.292,52,87,.598,.563,9,12,.750,17,47,64,17,21,3,10,21,134,dekkesa01
Sam Dekker,PF,24,CLE,9,5,169,22,48,.458,5,13,.385,17,35,.486,.510,8,10,.800,9,24,33,9,11,0,5,13,57,dekkesa01
Sam Dekker,SF,24,WAS,10,0,155,37,63,.587,2,11,.182,35,52,.673,.603,1,2,.500,8,23,31,8,10,3,5,8,77,dekkesa01
Matthew Dellavedova,PG,28,TOT,22,0,292,40,86,.465,21,48,.438,19,38,.500,.587,14,15,.933,0,27,27,68,6,0,30,29,115,dellama01
Matthew Dellavedova,PG,28,MIL,12,0,97,6,19,.316,4,11,.364,2,8,.250,.421,4,4,1.000,0,10,10,29,2,0,11,9,20,dellama01
Matthew Dellavedova,PG,28,CLE,10,0,195,34,67,.507,17,37,.459,17,30,.567,.634,10,11,.909,0,17,17,39,4,0,19,20,95,dellama01
Luol Deng,SF,33,MIN,4,0,32,5,13,.385,0,5,.000,5,8,.625,.385,2,3,.667,6,6,12,1,3,1,2,3,12,denglu01
DeMar DeRozan,SG,29,SAS,38,38,1336,331,694,.477,7,40,.175,324,654,.495,.482,200,239,.837,27,196,223,239,38,18,90,83,869,derozde01
Marcus Derrickson,SF,22,GSW,5,0,22,2,7,.286,1,3,.333,1,4,.250,.357,2,2,1.000,1,2,3,0,0,0,2,5,7,derrima01
Cheick Diallo,PF,22,NOP,27,0,262,37,65,.569,0,1,.000,37,64,.578,.569,17,22,.773,24,75,99,9,11,13,18,35,91,diallch01
Hamidou Diallo,SG,20,OKC,30,2,380,64,128,.500,4,20,.200,60,108,.556,.516,29,45,.644,28,44,72,12,15,9,18,54,161,diallha01
Gorgui Dieng,C,29,MIN,37,0,506,83,169,.491,7,27,.259,76,142,.535,.512,41,48,.854,32,116,148,28,19,23,29,71,214,dienggo01
Spencer Dinwiddie,PG,25,BRK,38,4,1100,219,470,.466,79,212,.373,140,258,.543,.550,149,191,.780,18,79,97,200,23,10,85,107,666,dinwisp01
Donte DiVincenzo,SG,22,MIL,23,0,358,42,107,.393,17,69,.246,25,38,.658,.472,9,11,.818,13,43,56,27,12,6,18,34,110,divindo01
Luka Doncic,PF,19,DAL,35,35,1127,223,511,.436,82,219,.374,141,292,.483,.517,157,206,.762,38,188,226,176,38,10,121,67,685,doncilu01
Tyler Dorsey,SG,22,ATL,17,0,176,24,67,.358,5,25,.200,19,42,.452,.396,13,22,.591,7,26,33,14,4,0,8,13,66,dorsety01
Damyean Dotson,SG,24,NYK,29,9,728,113,254,.445,40,109,.367,73,145,.503,.524,21,30,.700,22,88,110,30,26,4,21,54,287,dotsoda01
PJ Dozier,PG,22,BOS,2,0,8,3,6,.500,1,2,.500,2,4,.500,.583,0,0,,2,2,4,0,0,0,0,1,7,doziepj01
Goran Dragic,PG,32,MIA,14,14,408,77,188,.410,22,70,.314,55,118,.466,.468,38,50,.760,8,35,43,68,10,4,35,30,214,dragigo01
Andre Drummond,C,25,DET,35,35,1150,254,503,.505,4,25,.160,250,478,.523,.509,94,180,.522,193,333,526,43,51,65,86,122,606,drumman01
Jared Dudley,PF,33,BRK,38,20,842,70,171,.409,35,109,.321,35,62,.565,.512,22,35,.629,25,84,109,60,25,11,31,97,197,dudleja01
Kris Dunn,PG,24,CHI,11,9,330,63,134,.470,4,16,.250,59,118,.500,.485,18,23,.783,1,54,55,68,13,3,28,45,148,dunnkr01
Kevin Durant,PF,30,GSW,38,38,1357,373,737,.506,69,187,.369,304,550,.553,.553,269,295,.912,19,267,286,234,32,38,131,74,1084,duranke01
Vince Edwards,SF,22,HOU,1,0,4,1,2,.500,1,2,.500,0,0,,.750,0,0,,1,0,1,0,0,0,0,0,3,edwarvi01
Henry Ellenson,PF,22,DET,2,0,25,4,10,.400,2,4,.500,2,6,.333,.500,2,2,1.000,0,9,9,1,0,0,0,2,12,ellenhe01
Wayne Ellington,SG,31,MIA,20,10,453,54,151,.358,46,126,.365,8,25,.320,.510,11,13,.846,6,36,42,27,21,3,13,34,165,ellinwa01
Joel Embiid,C,24,PHI,36,36,1219,318,657,.484,41,141,.291,277,516,.537,.515,278,349,.797,85,399,484,127,18,68,125,122,955,embiijo01
James Ennis,SF,28,HOU,23,22,579,67,137,.489,29,80,.363,38,57,.667,.595,22,31,.710,22,41,63,14,21,10,14,75,185,ennisja01
Drew Eubanks,PF,21,SAS,8,0,35,9,11,.818,0,0,,9,11,.818,.818,4,6,.667,1,8,9,1,1,0,2,3,22,eubandr01
Jacob Evans,SG,21,GSW,20,0,86,5,22,.227,1,6,.167,4,16,.250,.250,0,1,.000,1,6,7,11,1,1,4,12,11,evansja02
Jawun Evans,PG,22,PHO,4,0,46,2,10,.200,0,2,.000,2,8,.250,.200,0,0,,1,9,10,8,2,0,4,6,4,evansja01
Tyreke Evans,SG,29,IND,33,11,698,121,320,.378,43,117,.368,78,203,.384,.445,60,79,.759,21,74,95,81,40,10,64,61,345,evansty01
Dante Exum,PG,23,UTA,37,1,609,96,225,.427,17,57,.298,79,168,.470,.464,64,82,.780,14,46,60,95,14,5,42,61,273,exumda01
Kenneth Faried,PF,29,BRK,10,0,77,19,28,.679,0,1,.000,19,27,.704,.679,8,14,.571,9,18,27,1,1,2,5,7,46,farieke01
Derrick Favors,C,27,UTA,37,32,854,166,276,.601,11,38,.289,155,238,.651,.621,71,114,.623,108,155,263,39,27,46,44,88,414,favorde01
Cristiano Felicio,C,26,CHI,23,0,256,29,52,.558,0,1,.000,29,51,.569,.558,14,19,.737,22,55,77,13,3,2,13,23,72,feliccr01
Raymond Felton,PG,34,OKC,15,0,166,28,76,.368,6,30,.200,22,46,.478,.408,8,9,.889,3,18,21,27,6,4,11,13,70,feltora01
Terrance Ferguson,SG,20,OKC,29,29,600,49,126,.389,22,73,.301,27,53,.509,.476,11,16,.688,15,32,47,19,14,6,16,80,131,fergute01
