Player,Position,Age of Player at the start of February 1st of that season.,Team,Games,Games Started,Minutes Played,Field Goals,Field Goal Attempts,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,2-Point Field Goals,2-point Field Goal Attempts,2-Point Field Goal Percentage,Effective Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,id
Yogi Ferrell,SG,25,SAC,27,2,341,55,125,.440,16,48,.333,39,77,.506,.504,24,26,.923,2,33,35,43,9,3,11,17,150,ferreyo01
Dorian Finney-Smith,SF,25,DAL,36,11,909,101,221,.457,39,109,.358,62,112,.554,.545,43,62,.694,58,96,154,24,35,19,29,94,284,finnedo01
Bryn Forbes,PG,25,SAS,38,38,1047,176,379,.464,79,188,.420,97,191,.508,.569,32,38,.842,8,88,96,91,23,2,46,89,463,forbebr01
Evan Fournier,SG,26,ORL,35,35,1061,199,468,.425,72,217,.332,127,251,.506,.502,54,71,.761,16,96,112,128,31,8,75,100,524,fournev01
De'Aaron Fox,PG,21,SAC,37,37,1188,241,515,.468,43,111,.387,198,404,.490,.510,145,201,.721,21,112,133,279,63,21,113,93,670,foxde01
Melvin Frazier,SG,22,ORL,3,0,16,0,3,.000,0,1,.000,0,2,.000,.000,0,0,,0,1,1,0,1,0,1,3,0,frazime01
Tim Frazier,PG,28,NOP,29,17,585,53,119,.445,21,52,.404,32,67,.478,.534,17,22,.773,22,63,85,133,17,2,38,62,144,fraziti01
Channing Frye,C,35,CLE,16,4,143,18,51,.353,14,37,.378,4,14,.286,.490,3,3,1.000,2,25,27,3,3,2,8,17,53,fryech01
Markelle Fultz,SG,20,PHI,19,15,427,65,155,.419,4,14,.286,61,141,.433,.432,21,37,.568,26,44,70,59,17,5,25,52,155,fultzma01
Danilo Gallinari,SF,30,LAC,36,36,1132,212,464,.457,86,187,.460,126,277,.455,.550,196,213,.920,36,190,226,85,24,11,48,75,706,gallida01
Langston Galloway,SG,27,DET,34,1,811,106,276,.384,57,174,.328,49,102,.480,.487,36,45,.800,24,64,88,41,16,3,15,65,305,gallola01
Marc Gasol,C,34,MEM,36,36,1246,205,462,.444,57,152,.375,148,310,.477,.505,114,148,.770,38,271,309,161,51,51,78,98,581,gasolma01
Pau Gasol,C,38,SAS,10,0,163,22,43,.512,4,7,.571,18,36,.500,.558,13,18,.722,11,49,60,30,1,9,7,17,61,gasolpa01
Rudy Gay,SF,32,SAS,33,30,888,180,350,.514,37,90,.411,143,260,.550,.567,56,66,.848,33,182,215,79,28,21,49,86,453,gayru01
Paul George,SF,28,OKC,35,35,1237,317,705,.450,117,304,.385,200,401,.499,.533,174,208,.837,54,233,287,144,78,22,98,103,925,georgpa01
Taj Gibson,PF,33,MIN,36,36,922,155,280,.554,11,26,.423,144,254,.567,.573,60,86,.698,96,145,241,48,31,20,34,90,381,gibsota01
Harry Giles,PF,20,SAC,24,0,246,56,118,.475,0,3,.000,56,115,.487,.475,15,27,.556,23,47,70,26,17,5,25,53,127,gilesha01
Shai Gilgeous-Alexander,PG,20,LAC,37,28,989,146,299,.488,21,55,.382,125,244,.512,.523,67,83,.807,29,78,107,103,36,22,63,74,380,gilgesh01
Rudy Gobert,C,26,UTA,38,38,1180,217,329,.660,0,0,,217,329,.660,.660,138,216,.639,138,333,471,73,34,76,56,104,572,goberru01
Brandon Goodwin,PG,23,DEN,4,0,15,2,5,.400,2,2,1.000,0,3,.000,.600,4,4,1.000,0,0,0,6,0,0,0,4,10,goodwbr01
Aaron Gordon,PF,23,ORL,34,34,1127,199,442,.450,55,146,.377,144,296,.486,.512,67,97,.691,61,197,258,110,28,25,62,84,520,gordoaa01
Eric Gordon,SG,30,HOU,32,18,1061,178,467,.381,82,271,.303,96,196,.490,.469,63,81,.778,13,65,78,69,16,14,48,69,501,gordoer01
Marcin Gortat,C,34,LAC,30,28,499,57,115,.496,0,0,,57,115,.496,.496,29,37,.784,39,128,167,48,6,16,34,62,143,gortama01
Devonte' Graham,PG,23,CHO,16,0,170,23,54,.426,7,25,.280,16,29,.552,.491,6,6,1.000,0,17,17,33,10,0,8,11,59,grahade01
Treveon Graham,SG,25,BRK,2,0,27,0,3,.000,0,2,.000,0,1,.000,.000,0,0,,1,3,4,1,1,0,2,5,0,grahatr01
Jerami Grant,PF,24,OKC,36,33,1117,171,325,.526,39,108,.361,132,217,.608,.586,66,99,.667,35,138,173,33,32,46,32,89,447,grantje01
Jerian Grant,PG,26,ORL,36,1,672,58,148,.392,23,70,.329,35,78,.449,.470,15,24,.625,14,51,65,114,33,3,40,59,154,grantje02
Danny Green,SG,31,TOR,38,38,1120,133,304,.438,82,201,.408,51,103,.495,.572,14,15,.933,39,120,159,49,33,31,43,94,362,greenda02
Draymond Green,PF,28,GSW,24,24,753,69,170,.406,14,57,.246,55,113,.487,.447,22,29,.759,22,166,188,159,42,20,71,80,174,greendr01
Gerald Green,SG,33,HOU,32,0,606,88,217,.406,62,175,.354,26,42,.619,.548,15,18,.833,15,68,83,13,11,7,22,58,253,greenge01
JaMychal Green,PF,28,MEM,24,2,554,96,191,.503,20,51,.392,76,140,.543,.555,35,44,.795,45,109,154,19,22,18,39,69,247,greenja01
Jeff Green,PF,32,WAS,35,12,922,136,279,.487,40,114,.351,96,165,.582,.559,74,82,.902,40,129,169,53,21,18,40,72,386,greenje02
Blake Griffin,PF,29,DET,34,34,1213,282,605,.466,79,215,.367,203,390,.521,.531,200,268,.746,46,249,295,174,23,17,133,97,843,griffbl01
Daniel Hamilton,SG,23,ATL,8,1,63,7,20,.350,2,8,.250,5,12,.417,.400,1,2,.500,2,8,10,8,1,0,3,4,17,hamilda02
Tim Hardaway,SG,26,NYK,35,35,1169,232,588,.395,94,268,.351,138,320,.431,.474,163,191,.853,19,96,115,101,34,5,73,87,721,hardati02
James Harden,SG,29,HOU,33,33,1217,318,720,.442,152,393,.387,166,327,.508,.547,310,365,.849,24,167,191,276,69,17,182,112,1098,hardeja01
Maurice Harkless,SF,25,POR,24,17,528,60,129,.465,15,46,.326,45,83,.542,.523,13,20,.650,22,76,98,17,22,22,15,67,148,harklma01
Montrezl Harrell,C,25,LAC,37,0,931,227,357,.636,1,3,.333,226,354,.638,.637,125,205,.610,90,156,246,59,34,53,50,104,580,harremo01
Devin Harris,PG,35,DAL,26,0,405,54,136,.397,22,77,.286,32,59,.542,.478,42,52,.808,3,44,47,32,21,6,18,43,172,harride01
Gary Harris,SG,24,DEN,22,21,698,131,302,.434,36,111,.324,95,191,.497,.493,57,71,.803,16,54,70,62,25,9,26,50,355,harriga01
Joe Harris,SG,27,BRK,35,35,1046,170,334,.509,86,178,.483,84,156,.538,.638,44,53,.830,24,98,122,83,20,6,49,98,470,harrijo01
Tobias Harris,PF,26,LAC,37,37,1264,290,576,.503,72,171,.421,218,405,.538,.566,125,141,.887,27,274,301,81,25,13,70,76,777,harrito02
Andrew Harrison,SG-PG,24,TOT,17,0,187,16,53,.302,5,25,.200,11,28,.393,.349,17,18,.944,6,14,20,24,4,2,12,34,54,harrian01
Andrew Harrison,PG,24,MEM,1,0,5,1,2,.500,0,1,.000,1,1,1.000,.500,0,0,,0,0,0,0,0,0,0,1,2,harrian01
Andrew Harrison,SG,24,CLE,10,0,144,12,39,.308,3,14,.214,9,25,.360,.346,16,16,1.000,4,11,15,17,4,2,10,26,43,harrian01
Andrew Harrison,SG,24,NOP,6,0,38,3,12,.250,2,10,.200,1,2,.500,.333,1,2,.500,2,3,5,7,0,0,2,7,9,harrian01
Shaquille Harrison,PG,25,CHI,28,0,485,61,145,.421,9,36,.250,52,109,.477,.452,32,54,.593,9,67,76,44,37,9,20,42,163,harrish01
Josh Hart,SG,23,LAL,37,13,973,125,283,.442,66,171,.386,59,112,.527,.558,34,51,.667,18,104,122,46,41,23,32,80,350,hartjo01
Isaiah Hartenstein,PF,20,HOU,22,0,178,17,34,.500,2,5,.400,15,29,.517,.529,11,14,.786,17,18,35,11,4,9,12,45,47,harteis01
Udonis Haslem,C,38,MIA,3,0,14,2,6,.333,0,2,.000,2,4,.500,.333,0,0,,1,4,5,0,0,0,2,3,4,hasleud01
Gordon Hayward,SF,28,BOS,32,16,849,114,287,.397,38,122,.311,76,165,.461,.463,64,72,.889,28,130,158,111,34,8,42,42,330,haywago01
John Henson,C,28,MIL,14,0,188,31,67,.463,11,31,.355,20,36,.556,.545,6,10,.600,16,55,71,14,7,11,12,16,79,hensojo01
Juan Hernangomez,PF,23,DEN,34,23,945,114,235,.485,58,134,.433,56,101,.554,.609,60,75,.800,53,141,194,33,17,16,27,61,346,hernaju01
Willy Hernangomez,C,24,CHO,28,1,365,73,142,.514,12,25,.480,61,117,.521,.556,50,68,.735,56,82,138,24,9,11,27,47,208,hernawi01
Mario Hezonja,SF,23,NYK,32,11,552,87,227,.383,24,82,.293,63,145,.434,.436,24,38,.632,10,89,99,30,21,3,36,52,222,hezonma01
Buddy Hield,SG,25,SAC,37,37,1161,277,594,.466,115,268,.429,162,326,.497,.563,68,80,.850,43,146,189,86,19,15,74,92,737,hieldbu01
Nene Hilario,C,36,HOU,14,0,198,24,47,.511,0,2,.000,24,45,.533,.511,11,14,.786,12,40,52,10,5,5,4,33,59,hilarne01
George Hill,PG,32,TOT,24,13,576,77,163,.472,20,54,.370,57,109,.523,.534,25,34,.735,20,36,56,61,19,3,23,57,199,hillge01
George Hill,PG,32,CLE,13,13,344,55,107,.514,13,28,.464,42,79,.532,.575,17,20,.850,12,15,27,36,12,1,20,35,140,hillge01
George Hill,PG,32,MIL,11,0,232,22,56,.393,7,26,.269,15,30,.500,.455,8,14,.571,8,21,29,25,7,2,3,22,59,hillge01
Solomon Hill,SF,27,NOP,26,10,575,40,101,.396,18,57,.316,22,44,.500,.485,12,19,.632,26,65,91,34,16,7,20,46,110,hillso01
Aaron Holiday,PG,22,IND,21,0,260,47,112,.420,14,55,.255,33,57,.579,.482,19,22,.864,2,36,38,33,11,8,16,30,127,holidaa01
Jrue Holiday,SG,28,NOP,38,38,1401,305,649,.470,61,194,.314,244,455,.536,.517,125,160,.781,45,127,172,329,62,30,142,103,796,holidjr01
Justin Holiday,SG,29,CHI,37,37,1298,150,387,.388,96,265,.362,54,122,.443,.512,41,46,.891,19,146,165,84,67,21,47,77,437,holidju01
John Holland,SF,30,CLE,1,0,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,hollajo02
Rondae Hollis-Jefferson,SF,24,BRK,34,19,816,123,304,.405,8,33,.242,115,271,.424,.418,83,126,.659,46,150,196,65,28,18,42,68,337,holliro01
Richaun Holmes,C,25,PHO,36,1,554,110,165,.667,0,0,,110,165,.667,.667,45,65,.692,60,102,162,22,20,40,30,90,265,holmeri01
Rodney Hood,SG,26,CLE,32,32,901,150,338,.444,40,109,.367,110,229,.480,.503,72,81,.889,12,66,78,66,27,3,27,77,412,hoodro01
Al Horford,C,32,BOS,27,27,782,135,273,.495,35,97,.361,100,176,.568,.559,24,34,.706,43,126,169,95,20,40,42,51,329,horfoal01
Danuel House,SF,25,HOU,18,5,408,48,102,.471,24,68,.353,24,34,.706,.588,30,40,.750,17,43,60,14,9,5,12,33,150,houseda01
Dwight Howard,C,33,WAS,9,9,230,43,69,.623,0,0,,43,69,.623,.623,29,48,.604,24,59,83,4,7,4,16,34,115,howardw01
Kevin Huerter,SG,20,ATL,35,19,864,101,243,.416,54,135,.400,47,108,.435,.527,19,26,.731,28,76,104,80,26,15,49,69,275,huertke01
Chandler Hutchison,SF,22,CHI,32,3,550,54,119,.454,9,29,.310,45,90,.500,.492,16,29,.552,21,92,113,22,15,4,18,37,133,hutchch01
Serge Ibaka,C,29,TOR,35,26,981,231,434,.532,26,90,.289,205,344,.596,.562,70,87,.805,71,186,257,53,18,50,61,109,558,ibakase01
Andre Iguodala,SF,35,GSW,33,11,755,64,140,.457,25,67,.373,39,73,.534,.546,22,34,.647,25,88,113,99,24,26,27,47,175,iguodan01
Ersan Ilyasova,PF,31,MIL,24,2,477,64,149,.430,23,64,.359,41,85,.482,.507,28,32,.875,38,93,131,28,13,6,21,68,179,ilyaser01
Joe Ingles,SF,31,UTA,38,38,1180,162,370,.438,78,210,.371,84,160,.525,.543,42,66,.636,10,136,146,179,61,6,82,91,444,inglejo01
Brandon Ingram,SG,21,LAL,26,26,819,158,333,.474,16,51,.314,142,282,.504,.498,84,135,.622,19,91,110,61,17,18,60,70,416,ingrabr01
Kyrie Irving,PG,26,BOS,34,34,1099,298,611,.488,91,223,.408,207,388,.534,.562,99,116,.853,43,125,168,225,55,15,88,79,786,irvinky01
Jonathan Isaac,SF,21,ORL,30,19,728,86,208,.413,21,73,.288,65,135,.481,.464,54,64,.844,32,117,149,27,23,34,33,66,247,isaacjo01
Wesley Iwundu,SF,24,ORL,26,12,435,40,106,.377,9,29,.310,31,77,.403,.420,30,37,.811,11,37,48,21,9,5,17,44,119,iwundwe01
Demetrius Jackson,PG,24,PHI,5,0,26,5,12,.417,0,4,.000,5,8,.625,.417,4,4,1.000,2,1,3,4,2,0,1,1,14,jacksde01
Frank Jackson,PG,20,NOP,23,0,277,36,90,.400,14,38,.368,22,52,.423,.478,13,18,.722,2,16,18,13,3,0,15,33,99,jacksfr01
Jaren Jackson,C,19,MEM,36,34,903,177,347,.510,29,87,.333,148,260,.569,.552,82,108,.759,41,125,166,43,34,60,56,136,465,jacksja02
Josh Jackson,SG,21,PHO,38,9,818,127,329,.386,25,86,.291,102,243,.420,.424,50,79,.633,24,121,145,81,36,21,88,89,329,jacksjo02
Justin Jackson,SF,23,SAC,36,3,762,89,204,.436,38,109,.349,51,95,.537,.529,28,35,.800,18,83,101,46,16,7,14,45,244,jacksju01
Reggie Jackson,PG,28,DET,35,35,989,176,438,.402,68,201,.338,108,237,.456,.479,110,127,.866,24,69,93,153,23,4,70,104,530,jacksre01
LeBron James,PF,34,LAL,34,34,1178,340,656,.518,68,191,.356,272,465,.585,.570,180,264,.682,32,251,283,243,44,24,116,54,928,jamesle01
Amile Jefferson,PF,25,ORL,1,0,4,0,1,.000,0,0,,0,1,.000,.000,2,2,1.000,1,0,1,0,0,0,0,1,2,jeffeam01
Jonas Jerebko,PF,31,GSW,38,6,779,104,220,.473,45,123,.366,59,97,.608,.575,41,49,.837,47,146,193,66,15,9,32,93,294,jerebjo01
Alize Johnson,PF,22,IND,4,0,12,1,3,.333,0,0,,1,3,.333,.333,0,2,.000,0,4,4,0,0,1,0,3,2,johnsal02
Amir Johnson,C,31,PHI,33,2,309,46,88,.523,7,20,.350,39,68,.574,.563,19,25,.760,22,59,81,38,9,7,30,64,118,johnsam01
James Johnson,PF,31,MIA,19,17,390,59,139,.424,15,51,.294,44,88,.500,.478,17,24,.708,9,54,63,45,13,6,20,41,150,johnsja01
Stanley Johnson,SF,22,DET,30,7,654,100,256,.391,37,133,.278,63,123,.512,.463,26,34,.765,21,98,119,38,29,7,45,65,263,johnsst04
Tyler Johnson,PG,26,MIA,28,4,713,114,257,.444,49,122,.402,65,135,.481,.539,47,67,.701,11,71,82,66,24,15,40,52,324,johnsty01
Wesley Johnson,SF,31,NOP,24,13,370,33,82,.402,19,48,.396,14,34,.412,.518,5,6,.833,10,44,54,16,10,7,12,44,90,johnswe01
Nikola Jokic,C,23,DEN,35,35,1088,234,473,.495,36,115,.313,198,358,.553,.533,126,150,.840,91,255,346,267,51,25,112,103,630,jokicni01
Damian Jones,C,23,GSW,24,22,410,53,74,.716,0,0,,53,74,.716,.716,24,37,.649,31,44,75,28,12,25,16,63,130,jonesda03
Derrick Jones,SF,21,MIA,25,5,428,62,130,.477,10,32,.313,52,98,.531,.515,30,49,.612,50,60,110,12,18,19,16,52,164,jonesde02
Jalen Jones,SF,25,CLE,10,0,104,11,28,.393,4,11,.364,7,17,.412,.464,9,13,.692,8,16,24,4,3,1,2,14,35,jonesja04
Tyus Jones,PG,22,MIN,36,5,712,71,184,.386,18,60,.300,53,124,.427,.435,22,27,.815,11,50,61,130,46,2,19,33,182,jonesty01
DeAndre Jordan,C,30,DAL,36,36,1130,147,230,.639,0,0,,147,230,.639,.639,105,149,.705,110,400,510,76,25,37,86,89,399,jordade01
Cory Joseph,PG,27,IND,37,0,953,113,248,.456,31,82,.378,82,166,.494,.518,12,20,.600,15,120,135,141,48,9,46,61,269,josepco01
Frank Kaminsky,PF,25,CHO,21,0,238,42,84,.500,13,37,.351,29,47,.617,.577,21,31,.677,13,36,49,21,4,5,16,25,118,kaminfr01
Enes Kanter,C,26,NYK,38,23,1005,222,409,.543,6,18,.333,216,391,.552,.550,96,114,.842,150,254,404,74,17,14,69,94,546,kanteen01
Luke Kennard,SG,22,DET,17,8,324,47,111,.423,19,54,.352,28,57,.491,.509,3,4,.750,4,41,45,21,5,3,15,22,116,kennalu01
Michael Kidd-Gilchrist,PF,25,CHO,29,1,566,89,183,.486,6,17,.353,83,166,.500,.503,45,57,.789,56,92,148,28,14,29,23,79,229,kiddgmi01
George King,SF,25,PHO,1,0,6,0,0,,0,0,,0,0,,,0,0,,0,1,1,0,0,0,0,0,0,kingge03
Maxi Kleber,PF,27,DAL,32,3,582,71,166,.428,27,96,.281,44,70,.629,.509,26,34,.765,35,85,120,25,14,41,19,47,195,klebima01
Brandon Knight,PG,27,HOU,7,0,62,3,23,.130,2,18,.111,1,5,.200,.174,1,2,.500,1,3,4,3,1,0,2,8,9,knighbr03
Kevin Knox,PF,19,NYK,31,13,815,135,358,.377,52,145,.359,83,213,.390,.450,55,83,.663,28,104,132,28,16,11,37,68,377,knoxke01
Furkan Korkmaz,SG,21,PHI,30,2,437,65,166,.392,30,95,.316,35,71,.493,.482,19,23,.826,9,62,71,31,22,2,13,38,179,korkmfu01
Luke Kornet,PF,23,NYK,16,3,195,33,72,.458,25,52,.481,8,20,.400,.632,8,9,.889,9,28,37,20,4,7,7,11,99,kornelu01
Kyle Korver,SG-PF,37,TOT,32,0,545,85,191,.445,58,137,.423,27,54,.500,.597,22,28,.786,2,52,54,30,11,6,26,46,250,korveky01
Kyle Korver,PF,37,CLE,16,0,251,35,76,.461,25,54,.463,10,22,.455,.625,13,16,.813,0,29,29,17,3,2,17,22,108,korveky01
Kyle Korver,SG,37,UTA,16,0,294,50,115,.435,33,83,.398,17,32,.531,.578,9,12,.750,2,23,25,13,8,4,9,24,142,korveky01
Kosta Koufos,C,29,SAC,23,1,320,42,89,.472,0,0,,42,89,.472,.472,3,9,.333,35,82,117,24,12,10,15,45,87,koufoko01
Rodions Kurucs,SF,20,BRK,21,9,403,67,138,.486,15,51,.294,52,87,.598,.540,33,37,.892,20,61,81,13,11,7,22,46,182,kurucro01
Kyle Kuzma,SF,23,LAL,37,35,1224,264,557,.474,67,220,.305,197,337,.585,.534,97,125,.776,25,195,220,92,21,18,70,85,692,kuzmaky01
Skal Labissiere,PF,22,SAC,10,0,94,11,26,.423,3,10,.300,8,16,.500,.481,6,11,.545,2,17,19,4,2,2,6,19,31,labissk01
Jeremy Lamb,SG,26,CHO,36,36,1053,199,444,.448,49,141,.348,150,303,.495,.503,102,119,.857,30,171,201,71,39,9,31,74,549,lambje01
Zach LaVine,SG,23,CHI,31,30,1076,256,570,.449,53,158,.335,203,412,.493,.496,165,190,.868,12,129,141,141,30,15,115,70,730,lavinza01
Jake Layman,SF,24,POR,27,20,382,53,107,.495,19,54,.352,34,53,.642,.584,9,15,.600,18,43,61,9,15,8,16,29,134,laymaja01
T.J. Leaf,PF,21,IND,18,0,122,17,43,.395,3,12,.250,14,31,.452,.430,3,4,.750,10,19,29,5,2,2,5,10,40,leaftj01
Courtney Lee,SG,33,NYK,10,2,149,20,45,.444,5,15,.333,15,30,.500,.500,8,12,.667,6,18,24,14,8,2,4,13,53,leeco01
Damion Lee,SG,26,GSW,16,0,195,27,58,.466,13,31,.419,14,27,.519,.578,11,13,.846,3,26,29,3,8,0,8,19,78,leeda03
Alex Len,C,25,ATL,32,20,639,124,256,.484,18,58,.310,106,198,.535,.520,59,88,.670,65,104,169,32,10,30,50,92,325,lenal01
Kawhi Leonard,SF,27,TOR,30,30,1045,286,576,.497,52,144,.361,234,432,.542,.542,195,228,.855,39,208,247,85,49,16,61,46,819,leonaka01
Meyers Leonard,C,26,POR,35,0,485,69,138,.500,28,66,.424,41,72,.569,.601,29,34,.853,32,114,146,38,9,4,25,55,195,leoname01
Jon Leuer,PF,29,DET,21,1,224,40,64,.625,0,7,.000,40,57,.702,.625,13,17,.765,15,36,51,9,6,3,12,29,93,leuerjo01
Caris LeVert,SF,24,BRK,14,14,416,97,204,.475,19,61,.311,78,143,.545,.522,44,61,.721,14,46,60,52,17,5,30,34,257,leverca01
Damian Lillard,PG,28,POR,38,38,1347,335,741,.452,117,297,.394,218,444,.491,.531,229,256,.895,30,151,181,219,35,19,104,69,1016,lillada01
Jeremy Lin,PG,30,ATL,32,0,595,110,226,.487,33,84,.393,77,142,.542,.560,83,101,.822,10,69,79,103,24,5,59,64,336,linje01
Shaun Livingston,PG,33,GSW,28,0,458,52,116,.448,0,2,.000,52,114,.456,.448,22,30,.733,23,39,62,62,17,16,20,34,126,livinsh01
Zach Lofton,SG,26,DET,1,0,4,0,1,.000,0,1,.000,0,0,,.000,0,0,,0,0,0,0,1,0,1,0,0,loftoza01
Kevon Looney,C,22,GSW,38,15,781,107,169,.633,1,7,.143,106,162,.654,.636,31,52,.596,92,115,207,67,14,27,27,108,246,looneke01
Brook Lopez,C,30,MIL,36,36,998,157,364,.431,95,255,.373,62,109,.569,.562,43,52,.827,15,128,143,38,18,68,35,74,452,lopezbr01
Robin Lopez,C,30,CHI,30,0,516,78,155,.503,3,13,.231,75,142,.528,.513,21,30,.700,34,44,78,32,4,29,45,56,180,lopezro01
Kevin Love,PF,30,CLE,4,4,136,21,65,.323,7,24,.292,14,41,.341,.377,27,33,.818,10,44,54,14,1,1,10,14,76,loveke01
Kyle Lowry,PG,32,TOR,30,30,1023,149,344,.433,64,197,.325,85,147,.578,.526,71,84,.845,14,120,134,294,41,14,82,67,433,lowryky01
Jordan Loyd,PG,25,TOR,3,0,17,3,3,1.000,2,2,1.000,1,1,1.000,1.333,4,4,1.000,1,4,5,1,0,0,1,2,12,loydjo01
Timothe Luwawu-Cabarrot,SF,23,OKC,17,1,117,13,41,.317,5,21,.238,8,20,.400,.378,4,6,.667,4,13,17,4,4,1,5,14,35,luwawti01
Tyler Lydon,PF,22,DEN,11,0,41,6,8,.750,3,4,.750,3,4,.750,.938,1,2,.500,4,5,9,2,1,0,1,4,16,lydonty01
Trey Lyles,PF,23,DEN,35,1,689,123,299,.411,28,116,.241,95,183,.519,.458,56,81,.691,29,128,157,48,20,18,50,61,330,lylestr01
Shelvin Mack,PG,28,MEM,36,2,858,105,250,.420,34,86,.395,71,164,.433,.488,40,58,.690,12,57,69,109,35,3,42,54,284,macksh01
Daryl Macon,SG,23,DAL,1,0,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,maconda01
Ian Mahinmi,C,32,WAS,19,6,265,20,46,.435,1,8,.125,19,38,.500,.446,33,48,.688,25,38,63,11,10,8,11,49,74,mahinia01
Thon Maker,C,21,MIL,28,0,346,48,110,.436,23,69,.333,25,41,.610,.541,18,34,.529,13,67,80,14,7,17,9,46,137,makerth01
Boban Marjanovic,C,30,LAC,29,9,316,73,119,.613,0,1,.000,73,118,.619,.613,61,78,.782,44,81,125,19,8,17,33,48,207,marjabo01
Lauri Markkanen,PF,21,CHI,14,13,428,88,208,.423,37,94,.394,51,114,.447,.512,28,34,.824,16,89,105,15,14,10,24,36,241,markkla01
Jarell Martin,PF,24,ORL,22,1,183,20,56,.357,4,22,.182,16,34,.471,.393,6,7,.857,7,33,40,11,2,5,7,25,50,martija01
Frank Mason,PG,24,SAC,27,0,357,50,126,.397,9,44,.205,41,82,.500,.433,31,44,.705,4,32,36,76,14,4,27,23,140,masonfr01
Wesley Matthews,SG,32,DAL,30,30,923,140,339,.413,71,182,.390,69,157,.439,.518,70,88,.795,16,57,73,71,28,6,41,77,421,matthwe02
Luc Mbah a Moute,PF,32,LAC,4,0,61,8,18,.444,2,6,.333,6,12,.500,.500,2,5,.400,2,5,7,2,1,1,2,8,20,mbahalu01
CJ McCollum,SG,27,POR,37,37,1266,308,670,.460,70,213,.329,238,457,.521,.512,94,114,.825,33,105,138,94,31,15,61,98,780,mccolcj01
T.J. McConnell,PG,26,PHI,32,0,640,92,163,.564,7,21,.333,85,142,.599,.586,14,16,.875,10,56,66,108,35,9,43,54,205,mccontj01
Doug McDermott,SF,27,IND,37,0,656,92,192,.479,45,111,.405,47,81,.580,.596,31,37,.838,7,43,50,29,10,4,17,54,260,mcderdo01
JaVale McGee,C,31,LAL,30,30,706,156,251,.622,1,4,.250,155,247,.628,.624,38,57,.667,76,129,205,25,24,75,48,75,351,mcgeeja01
Rodney McGruder,SG,27,MIA,34,34,1016,135,315,.429,56,143,.392,79,172,.459,.517,36,46,.783,33,116,149,82,25,4,46,80,362,mcgruro01
Alfonzo McKinnie,SF,26,GSW,29,0,422,62,134,.463,20,54,.370,42,80,.525,.537,12,23,.522,38,71,109,12,6,6,12,59,156,mckinal01
Ben McLemore,SG,25,SAC,13,0,104,13,41,.317,10,27,.370,3,14,.214,.439,4,6,.667,2,9,11,4,3,2,2,15,40,mclembe01
Jordan McRae,SG,27,WAS,7,0,32,2,11,.182,0,3,.000,2,8,.250,.182,0,0,,1,4,5,2,1,1,0,0,4,mcraejo01
Salah Mejri,C,32,DAL,12,0,74,12,17,.706,0,2,.000,12,15,.800,.706,5,6,.833,6,18,24,6,2,1,3,12,29,mejrisa01
De'Anthony Melton,PG,20,PHO,21,13,422,49,132,.371,18,55,.327,31,77,.403,.439,9,10,.900,9,44,53,59,31,6,33,52,125,meltode01
Chimezie Metu,PF,21,SAS,19,0,105,16,42,.381,0,2,.000,16,40,.400,.381,12,15,.800,8,18,26,11,5,2,10,8,44,metuch01
Khris Middleton,SF,27,MIL,34,34,1063,210,486,.432,88,235,.374,122,251,.486,.523,101,116,.871,17,181,198,136,39,3,79,87,609,middlkh01
C.J. Miles,SF,31,TOR,31,1,456,49,162,.302,29,107,.271,20,55,.364,.392,26,33,.788,8,45,53,19,10,7,18,46,153,milescj01
