Player,Position,Age of Player at the start of February 1st of that season.,Team,Games,Games Started,Minutes Played,Field Goals,Field Goal Attempts,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,2-Point Field Goals,2-point Field Goal Attempts,2-Point Field Goal Percentage,Effective Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,id
Darius Miller,SF,28,NOP,33,4,745,78,190,.411,57,149,.383,21,41,.512,.561,19,22,.864,7,43,50,56,21,9,25,76,232,milleda01
Patty Mills,PG,30,SAS,38,0,907,114,272,.419,63,161,.391,51,111,.459,.535,46,54,.852,11,81,92,103,22,8,43,56,337,millspa02
Paul Millsap,PF,33,DEN,27,25,706,132,267,.494,22,60,.367,110,207,.531,.536,76,109,.697,54,129,183,52,36,29,41,70,362,millspa01
Shake Milton,SG,22,PHI,8,0,44,9,18,.500,5,10,.500,4,8,.500,.639,2,2,1.000,3,3,6,6,3,1,0,6,25,miltosh01
Nikola Mirotic,PF,27,NOP,25,22,749,151,334,.452,63,181,.348,88,153,.575,.546,69,82,.841,40,191,231,26,19,16,31,59,434,mirotni01
Donovan Mitchell,SG,22,UTA,34,34,1100,255,627,.407,67,230,.291,188,397,.474,.460,106,134,.791,20,101,121,114,57,10,91,91,683,mitchdo01
Naz Mitrou-Long,SG,25,UTA,2,0,12,1,3,.333,1,3,.333,0,0,,.500,0,0,,0,0,0,1,0,0,2,3,3,mitrona01
Malik Monk,SG,20,CHO,33,0,634,121,308,.393,56,168,.333,65,140,.464,.484,55,61,.902,8,48,56,64,22,9,42,49,353,monkma01
Greg Monroe,C,28,TOR,22,2,235,43,92,.467,0,3,.000,43,89,.483,.467,16,25,.640,37,50,87,9,7,4,16,31,102,monrogr01
E'Twaun Moore,SF,29,NOP,35,26,1047,189,390,.485,51,121,.421,138,269,.513,.550,29,41,.707,27,59,86,76,25,7,40,91,458,mooreet01
Eric Moreland,PF,27,PHO,1,0,5,0,0,,0,0,,0,0,,,0,0,,0,3,3,0,0,0,0,1,0,moreler01
Jaylen Morris,SG,23,MIL,4,0,29,4,10,.400,1,3,.333,3,7,.429,.450,1,2,.500,0,5,5,4,2,0,1,1,10,morrija01
Marcus Morris,PF,29,BOS,33,16,908,183,365,.501,75,170,.441,108,195,.554,.604,70,79,.886,26,176,202,48,18,8,46,91,511,morrima03
Markieff Morris,PF,29,WAS,34,15,883,143,328,.436,48,144,.333,95,184,.516,.509,57,73,.781,41,133,174,60,25,20,47,117,391,morrima02
Monte Morris,PG,23,DEN,35,1,874,140,301,.465,41,93,.441,99,208,.476,.533,29,37,.784,15,80,95,147,36,2,26,44,350,morrimo01
Emmanuel Mudiay,PG,22,NYK,31,24,811,169,369,.458,34,105,.324,135,264,.511,.504,70,97,.722,18,72,90,122,25,12,60,59,442,mudiaem01
Jamal Murray,PG,21,DEN,35,34,1208,246,573,.429,58,179,.324,188,394,.477,.480,91,107,.850,32,126,158,173,32,16,87,69,641,murraja01
Dzanan Musa,SG,19,BRK,7,0,26,6,14,.429,0,6,.000,6,8,.750,.429,0,2,.000,1,2,3,1,2,0,3,1,12,musadz01
Mike Muscala,PF,27,PHI,31,3,709,75,196,.383,50,147,.340,25,49,.510,.510,48,59,.814,36,104,140,45,9,18,28,75,248,muscami01
Svi Mykhailiuk,SF,21,LAL,23,0,237,24,71,.338,17,47,.362,7,24,.292,.458,7,13,.538,5,12,17,19,8,0,14,14,72,mykhasv01
Abdel Nader,SF,25,OKC,18,1,115,19,40,.475,5,16,.313,14,24,.583,.538,4,4,1.000,3,20,23,3,3,1,7,13,47,naderab01
Larry Nance,C,26,CLE,35,14,914,126,235,.536,13,36,.361,113,199,.568,.564,57,79,.722,79,192,271,113,52,25,45,103,322,nancela02
Shabazz Napier,PG,27,BRK,27,0,402,69,167,.413,28,71,.394,41,96,.427,.497,53,63,.841,9,32,41,44,18,7,23,31,219,napiesh01
Raul Neto,PG,26,UTA,15,0,151,24,46,.522,6,18,.333,18,28,.643,.587,11,12,.917,2,18,20,30,6,0,14,14,65,netora01
Georges Niang,PF,25,UTA,25,0,168,28,63,.444,18,43,.419,10,20,.500,.587,8,9,.889,4,25,29,13,4,1,6,23,82,niangge01
Joakim Noah,C,33,MEM,11,0,146,19,40,.475,0,0,,19,40,.475,.475,12,21,.571,10,27,37,13,3,5,15,22,50,noahjo01
Nerlens Noel,C,24,OKC,35,1,487,71,122,.582,0,0,,71,122,.582,.582,32,44,.727,61,103,164,20,35,52,23,81,174,noelne01
Dirk Nowitzki,PF,40,DAL,8,0,73,12,30,.400,5,14,.357,7,16,.438,.483,6,6,1.000,0,11,11,2,0,2,3,9,35,nowitdi01
Frank Ntilikina,PG,20,NYK,34,14,739,80,229,.349,30,100,.300,50,129,.388,.415,21,26,.808,8,58,66,88,23,11,46,87,211,ntilila01
James Nunnally,SF,28,MIN,11,0,59,9,21,.429,5,13,.385,4,8,.500,.548,4,4,1.000,0,4,4,5,1,0,1,4,27,nunnaja01
Jusuf Nurkic,C,24,POR,38,38,1030,208,422,.493,3,23,.130,205,399,.514,.496,140,186,.753,136,262,398,113,43,51,89,123,559,nurkiju01
David Nwaba,SG,26,CLE,21,6,345,42,99,.424,9,35,.257,33,64,.516,.470,32,50,.640,10,48,58,15,13,7,9,35,125,nwabada01
Royce O'Neale,SF,25,UTA,38,3,605,60,132,.455,19,51,.373,41,81,.506,.527,12,18,.667,10,94,104,47,21,7,33,65,151,onealro01
Kyle O'Quinn,C,28,IND,17,0,112,21,44,.477,0,5,.000,21,39,.538,.477,6,6,1.000,12,29,41,20,3,9,8,20,48,oquinky01
Semi Ojeleye,PF,24,BOS,26,2,287,35,86,.407,15,51,.294,20,35,.571,.494,10,15,.667,12,33,45,6,4,1,9,21,95,ojelese01
Jahlil Okafor,C,23,NOP,20,3,160,36,67,.537,0,0,,36,67,.537,.537,15,19,.789,23,24,47,3,2,4,8,30,87,okafoja01
Elie Okobo,PG,21,PHO,21,4,394,52,136,.382,15,53,.283,37,83,.446,.438,14,16,.875,5,35,40,48,15,3,30,52,133,okoboel01
Josh Okogie,SG,20,MIN,29,7,555,65,175,.371,18,71,.254,47,104,.452,.423,40,57,.702,20,68,88,29,25,11,23,55,188,okogijo01
Victor Oladipo,SG,26,IND,26,26,849,187,435,.430,56,160,.350,131,275,.476,.494,80,109,.734,12,151,163,142,46,10,62,49,510,oladivi01
Kelly Olynyk,PF,27,MIA,34,5,711,104,234,.444,51,150,.340,53,84,.631,.553,74,93,.796,35,114,149,70,26,13,47,79,333,olynyke01
Cedi Osman,SF,23,CLE,35,34,1117,148,375,.395,49,163,.301,99,212,.467,.460,65,83,.783,21,158,179,76,21,7,56,86,410,osmande01
Kelly Oubre,SF,23,TOT,36,7,933,160,373,.429,51,160,.319,109,213,.512,.497,84,104,.808,26,127,153,27,32,27,39,89,455,oubreke01
Kelly Oubre,SF,23,WAS,29,7,755,132,305,.433,41,132,.311,91,173,.526,.500,68,85,.800,24,105,129,20,27,20,30,71,373,oubreke01
Kelly Oubre,SF,23,PHO,7,0,178,28,68,.412,10,28,.357,18,40,.450,.485,16,19,.842,2,22,24,7,5,7,9,18,82,oubreke01
Zaza Pachulia,C,34,DET,32,0,419,42,102,.412,0,3,.000,42,99,.424,.412,57,74,.770,57,85,142,47,22,8,24,70,141,pachuza01
Jabari Parker,PF,23,CHI,29,17,872,176,387,.455,27,92,.293,149,295,.505,.490,63,87,.724,34,166,200,66,18,10,76,67,442,parkeja01
Tony Parker,PG,36,CHO,32,0,611,123,277,.444,8,30,.267,115,247,.466,.458,55,80,.688,6,45,51,126,15,5,39,29,309,parketo01
Chandler Parsons,SF,30,MEM,3,3,46,7,17,.412,3,10,.300,4,7,.571,.500,0,0,,1,3,4,2,1,1,2,7,17,parsoch01
Patrick Patterson,PF,29,OKC,36,3,533,50,145,.345,28,91,.308,22,54,.407,.441,16,25,.640,25,64,89,19,12,9,13,30,144,pattepa01
Chris Paul,PG,33,HOU,26,26,862,137,330,.415,53,150,.353,84,180,.467,.495,78,96,.813,16,89,105,208,54,8,77,68,405,paulch01
Cameron Payne,PG,24,CHI,30,12,531,69,167,.413,16,59,.271,53,108,.491,.461,22,25,.880,10,42,52,82,20,6,34,48,176,payneca01
Elfrid Payton,PG,24,NOP,7,7,176,27,60,.450,4,10,.400,23,50,.460,.483,9,13,.692,7,25,32,38,6,1,16,18,67,paytoel01
Theo Pinson,SG,23,BRK,5,0,43,3,12,.250,0,6,.000,3,6,.500,.250,2,2,1.000,1,7,8,8,1,0,1,1,8,pinsoth01
Mason Plumlee,C,28,DEN,35,9,704,105,181,.580,1,3,.333,104,178,.584,.583,39,85,.459,79,131,210,79,39,31,57,111,250,plumlma01
Miles Plumlee,C,30,ATL,18,0,173,32,48,.667,0,0,,32,48,.667,.667,16,30,.533,16,23,39,17,6,4,10,14,80,plumlmi01
Jakob Poeltl,C,23,SAS,34,4,523,84,137,.613,0,0,,84,137,.613,.613,29,46,.630,76,97,173,41,6,24,25,49,197,poeltja01
Quincy Pondexter,SF,30,SAS,28,0,171,17,33,.515,5,13,.385,12,20,.600,.591,25,31,.806,5,26,31,14,8,1,8,17,64,pondequ01
Otto Porter,SF,25,WAS,25,25,737,116,238,.487,35,95,.368,81,143,.566,.561,25,32,.781,24,117,141,50,37,15,22,38,292,porteot01
Bobby Portis,PF,23,CHI,9,4,220,43,104,.413,6,24,.250,37,80,.463,.442,15,22,.682,13,59,72,11,4,7,13,24,107,portibo01
Dwight Powell,C,27,DAL,32,0,519,94,168,.560,8,48,.167,86,120,.717,.583,75,99,.758,40,89,129,29,15,18,31,93,271,poweldw01
Norman Powell,SG,25,TOR,17,2,291,40,85,.471,14,42,.333,26,43,.605,.553,10,13,.769,2,34,36,19,8,3,14,27,104,powelno01
Alex Poythress,PF,25,ATL,18,1,243,35,65,.538,7,18,.389,28,47,.596,.592,11,21,.524,24,35,59,13,3,8,10,39,88,poythal01
Zhou Qi,PF,23,HOU,1,0,1,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,,0,0,0,0,0,0,0,0,2,qizh01
Ivan Rabb,PF,21,MEM,12,0,83,14,23,.609,0,2,.000,14,21,.667,.609,5,7,.714,12,21,33,9,1,2,10,16,33,rabbiv01
Chasson Randle,PG,25,WAS,7,0,102,14,31,.452,8,16,.500,6,15,.400,.581,13,16,.813,3,5,8,13,4,1,8,15,49,randlch01
Julius Randle,C,24,NOP,37,17,1075,275,508,.541,23,69,.333,252,439,.574,.564,164,231,.710,88,261,349,101,22,20,91,129,737,randlju01
J.J. Redick,SG,34,PHI,38,25,1168,232,527,.440,108,290,.372,124,237,.523,.543,113,124,.911,8,77,85,107,11,8,52,75,685,redicjj01
Davon Reed,SG,23,IND,4,0,10,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,0,0,0,0,0,0,1,0,reedda01
Josh Richardson,SG,25,MIA,34,34,1192,215,531,.405,88,232,.379,127,299,.425,.488,106,124,.855,31,103,134,126,41,19,65,100,624,richajo01
Malachi Richardson,SG,23,TOR,19,0,95,8,26,.308,7,22,.318,1,4,.250,.442,4,5,.800,2,11,13,0,1,0,8,13,27,richama01
Austin Rivers,SG-PG,26,TOT,33,3,825,92,231,.398,41,128,.320,51,103,.495,.487,27,52,.519,12,71,83,70,20,11,41,87,252,riverau01
Austin Rivers,SG,26,WAS,29,2,683,76,194,.392,33,106,.311,43,88,.489,.477,25,46,.543,11,60,71,58,18,10,36,72,210,riverau01
Austin Rivers,PG,26,HOU,4,1,142,16,37,.432,8,22,.364,8,15,.533,.541,2,6,.333,1,11,12,12,2,1,5,15,42,riverau01
Devin Robinson,SF,23,WAS,2,0,18,4,7,.571,0,0,,4,7,.571,.571,2,3,.667,2,4,6,1,2,1,0,2,10,robinde01
Duncan Robinson,PF,24,MIA,4,0,29,2,6,.333,2,6,.333,0,0,,.500,0,0,,0,5,5,0,1,0,0,1,6,robindu01
Glenn Robinson,SF,25,DET,25,16,391,42,108,.389,11,37,.297,31,71,.437,.440,22,26,.846,8,29,37,12,10,5,13,25,117,robingl02
Jerome Robinson,SG,21,LAC,8,0,40,9,18,.500,5,9,.556,4,9,.444,.639,0,0,,0,3,3,1,0,0,1,6,23,robinje01
Mitchell Robinson,C,20,NYK,28,12,481,57,89,.640,0,0,,57,89,.640,.640,17,32,.531,59,50,109,18,19,51,16,89,131,robinmi01
Rajon Rondo,PG,32,LAL,14,2,341,50,111,.450,10,28,.357,40,83,.482,.495,8,13,.615,11,51,62,94,14,0,30,30,118,rondora01
Derrick Rose,PG,30,MIN,32,11,952,236,486,.486,49,106,.462,187,380,.492,.536,83,99,.838,21,70,91,154,22,9,57,40,604,rosede01
Terrence Ross,SG,27,ORL,36,0,925,180,418,.431,75,195,.385,105,223,.471,.520,41,50,.820,12,97,109,52,31,14,39,64,476,rosste01
Terry Rozier,PG,24,BOS,36,2,816,111,292,.380,52,144,.361,59,148,.399,.469,35,47,.745,17,125,142,94,29,10,29,55,309,roziete01
Ricky Rubio,PG,28,UTA,37,37,1109,165,422,.391,51,155,.329,114,267,.427,.451,89,106,.840,13,123,136,236,51,9,115,106,470,rubiori01
D'Angelo Russell,PG,22,BRK,37,37,1082,260,620,.419,88,248,.355,172,372,.462,.490,55,70,.786,18,121,139,226,42,11,108,63,663,russeda01
Domantas Sabonis,C,22,IND,35,1,866,203,324,.627,5,6,.833,198,318,.623,.634,101,136,.743,92,244,336,99,22,20,88,113,512,sabondo01
Dario Saric,PF,24,TOT,36,14,935,138,326,.423,52,155,.335,86,171,.503,.503,60,67,.896,52,162,214,62,18,6,49,83,388,saricda01
Dario Saric,PF,24,PHI,13,13,396,48,132,.364,21,70,.300,27,62,.435,.443,27,30,.900,21,65,86,26,4,3,25,39,144,saricda01
Dario Saric,PF,24,MIN,23,1,539,90,194,.464,31,85,.365,59,109,.541,.544,33,37,.892,31,97,128,36,14,3,24,44,244,saricda01
Tomas Satoransky,SG,27,WAS,37,11,762,86,174,.494,23,58,.397,63,116,.543,.560,46,54,.852,22,56,78,112,30,7,36,73,241,satorto01
Dennis Schroder,PG,25,OKC,35,10,1036,213,511,.417,47,149,.315,166,362,.459,.463,83,99,.838,17,117,134,158,36,7,97,83,556,schrode01
Mike Scott,PF,30,LAC,37,0,563,66,173,.382,36,100,.360,30,73,.411,.486,8,10,.800,19,115,134,34,15,6,20,63,176,scottmi01
Thabo Sefolosha,SF,34,UTA,24,0,269,27,52,.519,13,26,.500,14,26,.538,.644,6,12,.500,4,60,64,10,20,1,15,21,73,sefolth01
Wayne Selden,SG,24,MEM,31,0,449,63,159,.396,20,63,.317,43,96,.448,.459,21,27,.778,16,27,43,36,10,6,23,48,167,seldewa01
Collin Sexton,PG,20,CLE,37,27,1098,218,514,.424,26,72,.361,192,442,.434,.449,84,97,.866,24,89,113,100,18,3,81,95,546,sextoco01
Landry Shamet,SG,21,PHI,38,2,767,100,234,.427,65,166,.392,35,68,.515,.566,30,37,.811,10,44,54,35,16,6,18,72,295,shamela01
Iman Shumpert,SG,28,SAC,30,28,777,102,244,.418,58,149,.389,44,95,.463,.537,27,32,.844,12,77,89,59,40,11,24,72,289,shumpim01
Pascal Siakam,PF,24,TOR,38,37,1164,221,383,.577,28,79,.354,193,304,.635,.614,95,120,.792,56,193,249,102,38,25,64,112,565,siakapa01
Ben Simmons,PG,22,PHI,37,37,1222,239,416,.575,0,0,,239,416,.575,.575,112,193,.580,79,263,342,293,50,29,125,98,590,simmobe01
Jonathon Simmons,SG,29,ORL,32,7,671,86,232,.371,15,66,.227,71,166,.428,.403,49,59,.831,15,57,72,65,15,13,44,50,236,simmojo02
Anfernee Simons,SG,19,POR,6,0,44,5,18,.278,0,6,.000,5,12,.417,.278,1,4,.250,0,7,7,2,0,0,3,3,11,simonan01
Marcus Smart,SG,24,BOS,36,16,937,85,220,.386,42,130,.323,43,90,.478,.482,52,68,.765,28,73,101,145,67,13,51,94,264,smartma01
Dennis Smith,PG,21,DAL,24,24,674,117,263,.445,34,91,.374,83,172,.483,.510,44,65,.677,14,56,70,93,29,10,77,61,312,smithde03
Ish Smith,PG,30,DET,22,0,537,85,205,.415,25,76,.329,60,129,.465,.476,8,12,.667,1,41,42,66,10,6,25,53,203,smithis01
J.R. Smith,SG,33,CLE,11,4,222,27,79,.342,12,39,.308,15,40,.375,.418,8,10,.800,0,18,18,21,11,3,11,19,74,smithjr01
Jason Smith,C-PF,32,TOT,14,1,139,15,41,.366,4,11,.364,11,30,.367,.415,10,12,.833,14,29,43,12,1,5,8,22,44,smithja02
Jason Smith,C,32,WAS,12,1,130,15,37,.405,4,10,.400,11,27,.407,.459,10,12,.833,11,26,37,12,1,5,7,21,44,smithja02
Jason Smith,PF,32,MIL,2,0,9,0,4,.000,0,1,.000,0,3,.000,.000,0,0,,3,3,6,0,0,0,1,1,0,smithja02
Tony Snell,SG,27,MIL,36,4,636,83,182,.456,44,113,.389,39,69,.565,.577,26,29,.897,13,61,74,27,13,8,13,43,236,snellto01
Ray Spalding,PF,21,DAL,1,0,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,spaldra01
Omari Spellman,PF,21,ATL,23,8,407,50,129,.388,20,62,.323,30,67,.448,.465,23,30,.767,42,57,99,23,17,13,15,34,143,spellom01
Nik Stauskas,SG,25,POR,38,0,603,84,203,.414,38,111,.342,46,92,.500,.507,30,33,.909,10,59,69,55,12,4,38,29,236,stausni01
D.J. Stephens,SG,28,MEM,1,0,7,1,2,.500,0,0,,1,2,.500,.500,0,0,,0,0,0,0,1,0,1,0,2,stephdj01
Lance Stephenson,SG,28,LAL,36,0,526,107,235,.455,39,97,.402,68,138,.493,.538,19,25,.760,18,89,107,63,23,3,44,55,272,stephla01
Edmond Sumner,PG,23,IND,7,0,28,2,7,.286,1,3,.333,1,4,.250,.357,0,2,.000,2,1,3,1,1,0,3,4,5,sumneed01
Caleb Swanigan,PF,21,POR,16,0,134,12,38,.316,1,4,.250,11,34,.324,.329,6,7,.857,13,37,50,7,4,0,15,18,31,swanica01
Jayson Tatum,SF,20,BOS,36,36,1127,215,474,.454,61,163,.374,154,311,.495,.518,93,110,.845,40,197,237,63,40,25,57,81,584,tatumja01
Jeff Teague,PG,30,MIN,23,23,724,86,224,.384,19,61,.311,67,163,.411,.426,76,88,.864,8,45,53,192,23,11,54,53,267,teaguje01
Garrett Temple,SG,32,MEM,36,36,1138,133,291,.457,57,152,.375,76,139,.547,.555,53,66,.803,12,101,113,47,41,16,38,104,376,templga01
Milos Teodosic,PG,31,LAC,15,0,150,17,40,.425,10,27,.370,7,13,.538,.550,4,7,.571,3,13,16,32,3,1,21,27,48,teodomi01
Jared Terrell,SG,23,MIN,1,0,21,1,8,.125,1,2,.500,0,6,.000,.188,1,2,.500,0,1,1,1,2,1,2,2,4,terreja01
Daniel Theis,C,26,BOS,26,2,402,68,128,.531,13,33,.394,55,95,.579,.582,26,38,.684,39,60,99,26,7,13,19,78,175,theisda01
Khyri Thomas,SG,22,DET,7,0,50,6,16,.375,4,9,.444,2,7,.286,.500,6,9,.667,2,7,9,3,1,0,2,4,22,thomakh01
Lance Thomas,PF,30,NYK,16,5,242,20,55,.364,5,22,.227,15,33,.455,.409,11,13,.846,7,30,37,8,11,3,10,35,56,thomala01
Klay Thompson,SG,28,GSW,38,38,1309,311,708,.439,95,276,.344,216,432,.500,.506,81,100,.810,16,144,160,77,44,25,65,78,798,thompkl01
Tristan Thompson,C,27,CLE,27,27,819,141,256,.551,0,0,,141,256,.551,.551,41,67,.612,135,179,314,57,22,11,40,62,323,thomptr01
Sindarius Thornwell,SG,24,LAC,22,0,128,10,23,.435,1,7,.143,9,16,.563,.457,8,9,.889,1,22,23,9,3,2,10,24,29,thornsi01
Anthony Tolliver,PF,33,MIN,22,0,301,29,69,.420,23,60,.383,6,9,.667,.587,11,16,.688,7,36,43,14,7,8,12,33,92,tollian01
Karl-Anthony Towns,C,23,MIN,37,37,1248,288,590,.488,66,170,.388,222,420,.529,.544,161,194,.830,121,328,449,109,33,71,113,139,803,townska01
Gary Trent,SG,20,POR,3,0,20,4,13,.308,2,5,.400,2,8,.250,.385,0,2,.000,0,4,4,0,0,0,1,1,10,trentga02
Allonzo Trier,SG,23,NYK,31,3,705,113,256,.441,20,52,.385,93,204,.456,.480,82,103,.796,16,75,91,58,12,11,55,50,328,trieral01
P.J. Tucker,PF,33,HOU,36,36,1264,100,244,.410,68,175,.389,32,69,.464,.549,19,31,.613,53,182,235,38,42,12,31,111,287,tuckepj01
Evan Turner,PG,30,POR,37,1,909,122,265,.460,4,31,.129,118,234,.504,.468,34,50,.680,22,154,176,141,21,12,73,69,282,turneev01
Myles Turner,C,22,IND,36,36,1005,194,383,.507,25,67,.373,169,316,.535,.539,57,81,.704,53,208,261,65,16,103,59,96,470,turnemy01
Ekpe Udoh,C,31,UTA,24,0,138,22,26,.846,0,0,,22,26,.846,.846,5,10,.500,8,23,31,10,3,12,7,19,49,udohek01
Tyler Ulis,PG,23,CHI,1,0,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,ulisty01
Jonas Valanciunas,C,26,TOR,30,10,564,149,259,.575,9,30,.300,140,229,.611,.593,77,94,.819,54,162,216,29,13,23,39,82,384,valanjo01
Fred VanVleet,PG,24,TOR,34,12,894,125,308,.406,55,151,.364,70,157,.446,.495,39,50,.780,14,71,85,149,32,8,43,54,344,vanvlfr01
Noah Vonleh,PF,23,NYK,38,31,1030,114,244,.467,31,78,.397,83,166,.500,.531,67,91,.736,74,257,331,82,27,37,51,104,326,vonleno01
Nikola Vucevic,C,28,ORL,35,35,1089,294,556,.529,40,106,.377,254,450,.564,.565,81,102,.794,91,324,415,128,35,39,71,70,709,vucevni01
Dwyane Wade,SG,37,MIA,27,0,688,141,342,.412,36,110,.327,105,232,.453,.465,64,91,.703,26,72,98,104,16,14,60,46,382,wadedw01
Moritz Wagner,C,21,LAL,10,0,58,11,28,.393,6,13,.462,5,15,.333,.500,3,6,.500,3,11,14,7,1,0,4,9,31,wagnemo01
Kemba Walker,PG,28,CHO,36,36,1249,320,720,.444,122,330,.370,198,390,.508,.529,168,204,.824,16,139,155,218,48,18,89,60,930,walkeke02
John Wall,PG,28,WAS,32,32,1104,245,552,.444,51,169,.302,194,383,.507,.490,122,175,.697,15,101,116,279,49,29,121,71,663,walljo01
Tyrone Wallace,PG,24,LAC,27,0,246,44,97,.454,0,8,.000,44,89,.494,.454,12,23,.522,10,27,37,13,12,4,12,32,100,wallaty01
Taurean Waller-Prince,SF,24,ATL,21,20,602,110,255,.431,51,139,.367,59,116,.509,.531,45,54,.833,6,77,83,48,24,7,54,62,316,princta02
Brad Wanamaker,PG,29,BOS,13,0,96,13,29,.448,4,11,.364,9,18,.500,.517,5,6,.833,0,11,11,18,3,0,8,4,35,wanambr01
T.J. Warren,SF,25,PHO,32,25,1004,231,461,.501,62,142,.437,169,319,.530,.568,78,94,.830,24,108,132,48,36,23,39,90,602,warretj01
Yuta Watanabe,SG,24,MEM,3,0,16,1,3,.333,0,1,.000,1,2,.500,.333,2,2,1.000,0,5,5,0,0,1,1,0,4,watanyu01
Thomas Welsh,C,22,DEN,8,0,25,5,10,.500,3,7,.429,2,3,.667,.650,0,0,,0,3,3,3,0,0,1,1,13,welshth01
Russell Westbrook,PG,30,OKC,28,28,968,230,540,.426,32,133,.241,198,407,.486,.456,95,153,.621,38,262,300,283,77,6,130,99,587,westbru01
Derrick White,PG,24,SAS,29,17,650,79,181,.436,15,50,.300,64,131,.489,.478,25,31,.806,11,75,86,102,29,11,42,48,198,whitede01
Okaro White,PF,26,WAS,3,0,6,0,2,.000,0,2,.000,0,0,,.000,0,0,,1,1,2,0,0,0,0,0,0,whiteok01
Hassan Whiteside,C,29,MIA,30,30,791,166,322,.516,2,13,.154,164,309,.531,.519,57,129,.442,117,268,385,26,18,78,50,92,391,whiteha01
Andrew Wiggins,SF,23,MIN,33,33,1112,201,506,.397,56,159,.352,145,347,.418,.453,90,124,.726,27,106,133,74,39,18,55,63,548,wiggian01
C.J. Williams,SG,28,MIN,6,0,53,5,14,.357,0,6,.000,5,8,.625,.357,0,0,,0,2,2,3,1,0,3,10,10,willicj01
Johnathan Williams,C,23,LAL,7,0,89,11,20,.550,0,0,,11,20,.550,.550,1,5,.200,11,10,21,4,1,4,2,20,23,willijo04
Kenrich Williams,SF,24,NOP,10,0,51,5,14,.357,1,3,.333,4,11,.364,.393,0,0,,2,8,10,0,1,0,2,11,11,willike04
Lou Williams,SG,32,LAC,33,0,832,193,459,.420,42,116,.362,151,343,.440,.466,174,193,.902,15,72,87,160,20,3,81,31,602,willilo02
Marvin Williams,PF,32,CHO,35,35,952,123,292,.421,65,172,.378,58,120,.483,.533,30,42,.714,29,169,198,38,29,25,19,79,341,willima02
Robert Williams,C,21,BOS,16,0,142,21,28,.750,0,0,,21,28,.750,.750,6,10,.600,17,27,44,2,3,25,7,15,48,williro04
Troy Williams,SF,24,SAC,18,0,286,40,87,.460,14,41,.341,26,46,.565,.540,9,15,.600,9,46,55,10,10,8,8,34,103,willitr02
D.J. Wilson,PF,22,MIL,10,0,182,23,50,.460,10,22,.455,13,28,.464,.560,7,13,.538,12,44,56,6,3,5,3,21,63,wilsodj01
Justise Winslow,PF,22,MIA,30,17,857,132,318,.415,40,108,.370,92,210,.438,.478,43,65,.662,30,129,159,110,35,9,65,76,347,winslju01
Christian Wood,PF,23,MIL,6,0,37,9,17,.529,2,4,.500,7,13,.538,.588,5,6,.833,4,12,16,2,0,0,2,2,25,woodch01
Delon Wright,PG,26,TOR,34,2,613,82,195,.421,22,67,.328,60,128,.469,.477,26,30,.867,26,58,84,69,26,9,28,32,212,wrighde01
Guerschon Yabusele,PF,23,BOS,19,0,111,12,33,.364,3,14,.214,9,19,.474,.409,9,12,.750,8,13,21,8,5,3,4,19,36,yabusgu01
Nick Young,SG,33,DEN,4,0,37,3,9,.333,3,8,.375,0,1,.000,.500,0,0,,0,1,1,2,0,1,2,4,9,youngni01
Thaddeus Young,PF,30,IND,37,37,1106,194,377,.515,13,51,.255,181,326,.555,.532,45,76,.592,78,135,213,60,57,18,42,84,446,youngth01
Trae Young,PG,20,ATL,36,36,1057,199,503,.396,50,182,.275,149,321,.464,.445,115,147,.782,24,80,104,266,30,10,145,58,563,youngtr01
Cody Zeller,C,26,CHO,35,35,857,129,231,.558,5,16,.313,124,215,.577,.569,64,76,.842,72,146,218,74,25,28,45,113,327,zelleco01
Ante Zizic,C,22,CLE,24,2,259,37,78,.474,0,0,,37,78,.474,.474,20,33,.606,28,53,81,13,2,7,21,32,94,zizican01
Ivica Zubac,C,21,LAL,16,5,210,39,69,.565,0,0,,39,69,.565,.565,12,13,.923,20,41,61,10,4,14,10,30,90,zubaciv01
