,playerId,playerName,RAPM,RAPM_Rank,RAPM__Def,RAPM__Def_Rank,RAPM__Off,RAPM__Off_Rank,RAPM__intercept
0,101106,Andrew Bogut,-0.1,280.0,-0.15,324.0,0.05,228.0,111.32
1,101107,Marvin Williams,-0.07,269.0,-0.37,404.0,0.31,145.0,111.32
2,101108,Chris Paul,1.69,42.0,1.13,25.0,0.56,97.0,111.32
3,101109,Raymond Felton,0.03,234.0,0.74,72.0,-0.71,455.0,111.32
4,101112,Channing Frye,-1.78,503.0,-1.21,514.0,-0.57,431.0,111.32
5,101123,Gerald Green,0.35,161.0,-0.87,486.0,1.22,36.0,111.32
6,101133,Ian Mahinmi,-0.29,332.0,0.41,130.0,-0.7,453.0,111.32
7,101139,CJ Miles,-0.6,397.0,0.09,200.0,-0.69,452.0,111.32
8,101141,Ersan Ilyasova,1.58,45.0,0.76,71.0,0.82,62.0,111.32
9,101150,Lou Williams,0.99,81.0,-0.65,457.0,1.64,18.0,111.32
10,101161,Amir Johnson,-0.84,435.0,-0.51,432.0,-0.33,370.0,111.32
11,101162,Marcin Gortat,-0.82,430.0,-0.26,371.0,-0.56,428.0,111.32
12,101181,Jose Calderon,-2.1,516.0,-0.39,409.0,-1.71,519.0,111.32
13,1626143,Jahlil Okafor,-0.9,444.0,-0.51,429.0,-0.4,383.0,111.32
14,1626144,Emmanuel Mudiay,-1.6,497.0,-1.15,513.0,-0.44,400.0,111.32
15,1626145,Tyus Jones,0.37,158.0,0.22,164.0,0.16,177.0,111.32
16,1626147,Justin Anderson,-0.58,393.0,-0.33,394.0,-0.24,343.0,111.32
17,1626149,Montrezl Harrell,0.26,177.0,-0.66,460.0,0.93,53.0,111.32
18,1626150,Andrew Harrison,-0.12,284.0,0.03,234.0,-0.15,315.0,111.32
19,1626153,Delon Wright,0.16,199.0,0.07,209.0,0.08,208.0,111.32
20,1626154,RJ Hunter,0.44,147.0,0.22,161.0,0.22,159.0,111.32
21,1626155,Sam Dekker,-0.5,372.0,-0.66,458.0,0.16,176.0,111.32
22,1626156,DAngelo Russell,0.08,215.0,0.58,93.0,-0.5,414.0,111.32
23,1626157,Karl-Anthony Towns,0.8,96.0,-0.17,334.0,0.97,47.0,111.32
24,1626158,Richaun Holmes,-0.36,348.0,-0.19,344.0,-0.17,322.0,111.32
25,1626159,Justise Winslow,1.79,36.0,1.72,4.0,0.07,214.0,111.32
26,1626161,Willie Cauley-Stein,0.81,95.0,0.55,100.0,0.26,153.0,111.32
27,1626162,Kelly Oubre Jr.,-1.03,459.0,-0.99,499.0,-0.04,279.0,111.32
28,1626163,Frank Kaminsky,0.52,131.0,0.12,189.0,0.4,124.0,111.32
29,1626164,Devin Booker,-0.48,370.0,-1.37,518.0,0.89,57.0,111.32
30,1626166,Cameron Payne,-1.83,505.0,-0.96,494.0,-0.87,481.0,111.32
31,1626167,Myles Turner,0.36,159.0,1.33,15.0,-0.97,493.0,111.32
32,1626168,Trey Lyles,-0.93,449.0,0.12,187.0,-1.05,499.0,111.32
33,1626169,Stanley Johnson,-1.82,504.0,1.34,13.0,-3.15,529.0,111.32
34,1626170,Jerian Grant,-1.29,481.0,-0.21,351.0,-1.08,502.0,111.32
35,1626171,Bobby Portis,-0.28,330.0,-0.94,491.0,0.66,79.0,111.32
36,1626172,Kevon Looney,1.56,46.0,0.1,196.0,1.46,23.0,111.32
37,1626174,Christian Wood,-0.59,396.0,-0.14,319.0,-0.45,404.0,111.32
38,1626178,Rondae Hollis-Jefferson,0.67,113.0,0.91,50.0,-0.24,341.0,111.32
39,1626179,Terry Rozier,-1.67,499.0,-0.14,318.0,-1.53,514.0,111.32
40,1626181,Norman Powell,-0.61,401.0,-0.1,295.0,-0.51,416.0,111.32
41,1626184,Chasson Randle,-1.3,483.0,-0.77,473.0,-0.53,421.0,111.32
42,1626185,Jarell Martin,0.54,130.0,0.4,131.0,0.14,183.0,111.32
43,1626188,Quinn Cook,-2.49,523.0,-1.54,521.0,-0.96,492.0,111.32
44,1626192,Pat Connaughton,0.29,169.0,-0.14,320.0,0.43,119.0,111.32
45,1626195,Willy Hernangomez,-1.19,474.0,-1.57,522.0,0.38,129.0,111.32
46,1626196,Josh Richardson,1.13,68.0,0.94,48.0,0.19,165.0,111.32
47,1626203,Treveon Graham,1.03,75.0,0.58,91.0,0.44,117.0,111.32
48,1626204,Larry Nance Jr.,-0.87,437.0,-0.7,463.0,-0.17,321.0,111.32
49,1626209,Mario Hezonja,-0.88,440.0,-0.14,315.0,-0.74,463.0,111.32
50,1626210,Alan Williams,0.16,195.0,0.08,203.0,0.08,211.0,111.32
51,1626220,Royce ONeale,1.2,64.0,1.33,14.0,-0.14,310.0,111.32
52,1626224,Cedi Osman,-2.86,526.0,-2.34,527.0,-0.52,420.0,111.32
53,1626245,Cristiano Felicio,-1.17,472.0,-0.97,496.0,-0.2,332.0,111.32
54,1626246,Boban Marjanovic,0.08,217.0,0.49,110.0,-0.42,390.0,111.32
55,1626257,Salah Mejri,-0.45,362.0,-0.3,384.0,-0.15,317.0,111.32
56,1626259,Malcolm Miller,-0.16,300.0,-0.15,322.0,-0.01,264.0,111.32
57,1626296,Jordan Sibert,-0.1,279.0,-0.13,312.0,0.03,239.0,111.32
58,1627215,Walter Lemon Jr.,-0.15,297.0,-0.02,260.0,-0.13,308.0,111.32
59,1627395,Julian Washburn,0.12,206.0,0.05,227.0,0.07,216.0,111.32
60,1627732,Ben Simmons,0.42,152.0,-0.01,252.0,0.43,120.0,111.32
61,1627733,Dragan Bender,-0.9,441.0,-0.16,328.0,-0.74,462.0,111.32
62,1627734,Domantas Sabonis,1.12,70.0,0.8,63.0,0.31,142.0,111.32
63,1627735,Wade Baldwin IV,-1.02,457.0,-0.29,381.0,-0.73,461.0,111.32
64,1627736,Malik Beasley,0.59,123.0,-0.39,408.0,0.98,46.0,111.32
65,1627737,Marquese Chriss,-1.62,498.0,-1.13,510.0,-0.48,408.0,111.32
66,1627738,Deyonta Davis,-0.21,309.0,0.1,194.0,-0.31,361.0,111.32
67,1627739,Kris Dunn,-1.11,465.0,-0.79,479.0,-0.32,367.0,111.32
68,1627740,Henry Ellenson,0.15,202.0,0.18,172.0,-0.03,275.0,111.32
69,1627741,Buddy Hield,0.31,166.0,-0.11,298.0,0.42,122.0,111.32
70,1627742,Brandon Ingram,0.21,186.0,0.31,149.0,-0.11,302.0,111.32
71,1627743,Demetrius Jackson,-0.12,288.0,-0.11,300.0,-0.01,263.0,111.32
72,1627745,Damian Jones,-0.2,306.0,-0.35,398.0,0.15,181.0,111.32
73,1627746,Skal Labissiere,-0.22,312.0,-0.6,451.0,0.38,125.0,111.32
74,1627747,Caris LeVert,0.29,170.0,0.02,239.0,0.26,151.0,111.32
75,1627748,Thon Maker,-0.62,402.0,0.35,140.0,-0.97,494.0,111.32
76,1627750,Jamal Murray,1.44,54.0,0.01,244.0,1.43,27.0,111.32
77,1627751,Jakob Poeltl,0.6,120.0,0.42,124.0,0.18,169.0,111.32
78,1627752,Taurean Prince,-1.36,486.0,-1.45,520.0,0.09,203.0,111.32
79,1627753,Zhou Qi,-0.02,252.0,-0.01,257.0,-0.0,257.0,111.32
80,1627755,Tyler Ulis,0.0,245.0,0.02,241.0,-0.02,269.0,111.32
81,1627758,Ron Baker,-0.02,250.0,0.8,64.0,-0.82,473.0,111.32
82,1627759,Jaylen Brown,0.09,214.0,0.53,104.0,-0.44,399.0,111.32
83,1627761,DeAndre Bembry,-0.51,376.0,-0.19,345.0,-0.32,366.0,111.32
84,1627763,Malcolm Brogdon,1.89,30.0,0.65,83.0,1.24,34.0,111.32
85,1627767,Cheick Diallo,-0.81,428.0,-0.71,467.0,-0.1,298.0,111.32
86,1627772,Daniel Hamilton,-0.06,266.0,0.16,176.0,-0.22,335.0,111.32
87,1627774,Jake Layman,-0.25,322.0,-0.33,393.0,0.08,207.0,111.32
88,1627775,Patrick McCaw,-1.1,464.0,-0.58,449.0,-0.52,417.0,111.32
89,1627777,Georges Niang,-0.96,453.0,-0.91,488.0,-0.05,283.0,111.32
90,1627780,Gary Payton II,0.15,200.0,0.08,202.0,0.07,218.0,111.32
91,1627781,Malachi Richardson,-0.12,287.0,0.19,170.0,-0.31,362.0,111.32
92,1627782,Wayne Selden,-2.15,517.0,-1.27,517.0,-0.88,483.0,111.32
93,1627783,Pascal Siakam,2.83,9.0,1.56,7.0,1.27,33.0,111.32
94,1627786,Troy Williams,-0.9,442.0,-0.24,361.0,-0.66,445.0,111.32
95,1627788,Furkan Korkmaz,0.15,203.0,-0.47,426.0,0.61,86.0,111.32
96,1627789,Timothe Luwawu-Cabarrot,-2.19,518.0,-0.94,492.0,-1.25,508.0,111.32
97,1627790,Ante Zizic,0.84,91.0,0.78,67.0,0.06,222.0,111.32
98,1627812,Yogi Ferrell,0.07,220.0,-0.11,301.0,0.18,170.0,111.32
99,1627814,Damion Lee,-0.7,413.0,-0.07,283.0,-0.63,441.0,111.32
100,1627816,Alex Poythress,-0.47,367.0,-0.03,267.0,-0.44,401.0,111.32
101,1627820,Tyrone Wallace,0.47,139.0,0.35,138.0,0.12,191.0,111.32
102,1627823,Juancho Hernangomez,-0.28,331.0,0.04,228.0,-0.33,368.0,111.32
103,1627824,Guerschon Yabusele,-0.22,313.0,-0.08,284.0,-0.14,313.0,111.32
104,1627826,Ivica Zubac,0.57,126.0,1.14,24.0,-0.57,432.0,111.32
105,1627827,Dorian Finney-Smith,-0.05,263.0,0.05,225.0,-0.1,297.0,111.32
106,1627832,Fred VanVleet,1.9,28.0,0.59,90.0,1.3,32.0,111.32
107,1627846,Abdel Nader,-1.91,507.0,-0.34,395.0,-1.57,515.0,111.32
108,1627853,Ryan Arcidiacono,-0.29,333.0,-0.36,402.0,0.07,215.0,111.32
109,1627854,Bryn Forbes,-0.36,347.0,-0.51,430.0,0.15,180.0,111.32
110,1627855,Okaro White,0.01,243.0,0.03,238.0,-0.02,270.0,111.32
111,1627863,Danuel House Jr.,2.06,21.0,0.11,191.0,1.95,9.0,111.32
112,1627883,Jalen Jones,0.1,212.0,-0.06,277.0,0.16,174.0,111.32
113,1627884,Derrick Jones Jr.,0.06,223.0,0.66,80.0,-0.6,435.0,111.32
114,1627885,Shaquille Harrison,-2.4,521.0,-0.69,462.0,-1.71,520.0,111.32
115,1627936,Alex Caruso,1.06,74.0,0.96,46.0,0.1,201.0,111.32
116,1628021,David Nwaba,0.7,105.0,-0.11,302.0,0.82,63.0,111.32
117,1628035,Alfonzo McKinnie,-0.72,416.0,-0.28,376.0,-0.44,398.0,111.32
118,1628070,Jordan Loyd,-0.24,320.0,-0.05,273.0,-0.19,326.0,111.32
119,1628249,Mitchell Creek,0.13,205.0,0.16,175.0,-0.04,277.0,111.32
120,1628365,Markelle Fultz,-0.55,388.0,0.26,158.0,-0.81,472.0,111.32
121,1628366,Lonzo Ball,-0.24,318.0,0.83,57.0,-1.07,501.0,111.32
122,1628367,Josh Jackson,-2.24,519.0,-0.51,431.0,-1.73,521.0,111.32
123,1628368,DeAaron Fox,0.74,101.0,0.51,108.0,0.22,158.0,111.32
124,1628369,Jayson Tatum,1.79,37.0,1.1,29.0,0.68,75.0,111.32
125,1628370,Malik Monk,-1.21,478.0,-1.14,511.0,-0.07,289.0,111.32
126,1628371,Jonathan Isaac,0.18,191.0,0.2,169.0,-0.02,267.0,111.32
127,1628372,Dennis Smith Jr.,-0.59,395.0,0.68,79.0,-1.27,509.0,111.32
128,1628373,Frank Ntilikina,-0.56,389.0,-0.09,291.0,-0.47,406.0,111.32
129,1628374,Lauri Markkanen,0.04,232.0,-0.21,354.0,0.25,154.0,111.32
130,1628378,Donovan Mitchell,1.98,26.0,1.45,9.0,0.52,108.0,111.32
131,1628379,Luke Kennard,0.15,201.0,-0.16,329.0,0.32,141.0,111.32
132,1628380,Zach Collins,0.06,222.0,0.1,197.0,-0.03,274.0,111.32
133,1628381,John Collins,1.51,48.0,0.11,192.0,1.4,29.0,111.32
134,1628382,Justin Jackson,0.16,196.0,0.36,135.0,-0.2,331.0,111.32
135,1628383,Justin Patton,0.01,239.0,0.04,230.0,-0.03,272.0,111.32
136,1628384,OG Anunoby,-1.41,491.0,-0.54,439.0,-0.87,482.0,111.32
137,1628385,Harry Giles III,-0.79,425.0,-0.19,348.0,-0.6,434.0,111.32
138,1628386,Jarrett Allen,-0.22,315.0,-0.55,443.0,0.33,137.0,111.32
139,1628387,Ike Anigbogu,-0.05,264.0,-0.01,256.0,-0.04,276.0,111.32
140,1628388,TJ Leaf,0.05,228.0,-0.09,289.0,0.14,184.0,111.32
141,1628389,Bam Adebayo,0.78,99.0,1.05,35.0,-0.27,347.0,111.32
142,1628390,Terrance Ferguson,-0.27,327.0,-0.44,421.0,0.17,171.0,111.32
143,1628391,D.J. Wilson,0.11,208.0,0.35,139.0,-0.23,340.0,111.32
144,1628392,Isaiah Hartenstein,0.28,176.0,0.05,219.0,0.22,157.0,111.32
145,1628393,Jawun Evans,-0.57,390.0,-0.09,288.0,-0.48,407.0,111.32
146,1628395,Jordan Bell,-1.35,485.0,-1.03,504.0,-0.32,365.0,111.32
147,1628396,Tony Bradley,-0.3,335.0,-0.25,367.0,-0.04,280.0,111.32
148,1628397,Ivan Rabb,-0.78,424.0,-0.43,416.0,-0.35,376.0,111.32
149,1628398,Kyle Kuzma,0.28,173.0,-0.26,372.0,0.54,101.0,111.32
150,1628399,Tyler Lydon,-0.32,337.0,-0.15,326.0,-0.16,319.0,111.32
151,1628400,Semi Ojeleye,0.94,84.0,0.89,53.0,0.06,226.0,111.32
152,1628401,Derrick White,1.78,38.0,1.07,33.0,0.71,69.0,111.32
153,1628402,Frank Jackson,-1.04,460.0,-0.52,433.0,-0.52,419.0,111.32
154,1628403,Caleb Swanigan,-0.77,422.0,0.16,178.0,-0.93,490.0,111.32
155,1628404,Josh Hart,0.47,136.0,1.3,16.0,-0.83,476.0,111.32
156,1628405,Johnathan Motley,-0.47,365.0,-0.12,308.0,-0.34,373.0,111.32
157,1628407,Dwayne Bacon,-0.13,290.0,-0.8,481.0,0.68,76.0,111.32
158,1628408,PJ Dozier,0.34,163.0,0.21,165.0,0.13,187.0,111.32
159,1628410,Edmond Sumner,-0.9,443.0,-0.36,399.0,-0.54,423.0,111.32
160,1628411,Wes Iwundu,0.25,181.0,0.7,77.0,-0.46,405.0,111.32
161,1628412,Frank Mason,-1.92,508.0,-0.91,487.0,-1.01,497.0,111.32
162,1628413,Jonah Bolden,-0.54,386.0,-0.28,378.0,-0.26,345.0,111.32
163,1628414,Sindarius Thornwell,-0.19,304.0,0.3,153.0,-0.49,410.0,111.32
164,1628415,Dillon Brooks,-0.13,292.0,-0.19,347.0,0.06,223.0,111.32
165,1628416,Tyler Dorsey,0.14,204.0,-0.07,282.0,0.22,163.0,111.32
166,1628417,Jaron Blossomgame,0.03,235.0,0.01,245.0,0.02,243.0,111.32
167,1628418,Thomas Bryant,-0.34,343.0,-0.45,424.0,0.12,192.0,111.32
168,1628420,Monte Morris,0.58,125.0,0.65,84.0,-0.07,288.0,111.32
169,1628421,Devin Robinson,-0.19,303.0,-0.23,358.0,0.03,237.0,111.32
170,1628422,Damyean Dotson,-1.17,471.0,-0.28,379.0,-0.88,484.0,111.32
171,1628424,Kobi Simmons,0.04,233.0,0.04,231.0,-0.0,255.0,111.32
172,1628425,Sterling Brown,-1.12,466.0,-0.26,369.0,-0.86,479.0,111.32
173,1628432,Davon Reed,0.18,189.0,0.1,195.0,0.08,209.0,111.32
174,1628436,Luke Kornet,0.45,143.0,0.77,70.0,-0.31,363.0,111.32
175,1628439,Isaiah Hicks,-0.03,255.0,0.0,249.0,-0.03,273.0,111.32
176,1628443,Kadeem Allen,0.22,185.0,-0.33,390.0,0.54,100.0,111.32
177,1628449,Chris Boucher,-0.33,342.0,-0.41,411.0,0.07,217.0,111.32
178,1628462,Milos Teodosic,0.45,142.0,-0.17,331.0,0.62,85.0,111.32
179,1628463,Tyler Cavanaugh,-0.53,380.0,-0.24,363.0,-0.29,352.0,111.32
180,1628464,Daniel Theis,1.26,62.0,0.66,81.0,0.6,89.0,111.32
181,1628467,Maxi Kleber,1.48,52.0,1.19,21.0,0.29,147.0,111.32
182,1628469,Antonio Blakeney,-1.19,473.0,-0.53,436.0,-0.66,443.0,111.32
183,1628470,Torrey Craig,0.2,187.0,-0.71,465.0,0.91,55.0,111.32
184,1628505,Troy Caupain,0.11,209.0,-0.03,265.0,0.14,185.0,111.32
185,1628513,Naz Mitrou-Long,-0.38,353.0,-0.44,419.0,0.06,225.0,111.32
186,1628515,Isaiah Briscoe,0.29,171.0,0.8,65.0,-0.51,415.0,111.32
187,1628518,Amile Jefferson,0.23,184.0,-0.22,355.0,0.44,118.0,111.32
188,1628537,Jaylen Morris,0.17,193.0,0.14,182.0,0.03,241.0,111.32
189,1628605,Dusty Hannahs,-0.16,299.0,-0.04,272.0,-0.12,304.0,111.32
190,1628656,Billy Garrett,-0.07,270.0,0.05,218.0,-0.12,305.0,111.32
191,1628769,Tahjere McCall,0.17,194.0,0.06,214.0,0.1,199.0,111.32
192,1628959,Rawle Alkins,-0.04,262.0,-0.16,327.0,0.11,193.0,111.32
193,1628960,Grayson Allen,-1.67,500.0,-1.0,502.0,-0.67,449.0,111.32
194,1628961,Kostas Antetokounmpo,0.04,231.0,0.05,220.0,-0.01,262.0,111.32
195,1628963,Marvin Bagley III,-0.79,426.0,-0.82,483.0,0.03,242.0,111.32
196,1628964,Mo Bamba,-2.54,524.0,-0.38,405.0,-2.16,528.0,111.32
197,1628966,Keita Bates-Diop,-0.58,394.0,-0.57,447.0,-0.01,261.0,111.32
198,1628969,Mikal Bridges,-0.66,408.0,-0.32,386.0,-0.35,375.0,111.32
199,1628970,Miles Bridges,-0.53,379.0,-0.72,469.0,0.19,167.0,111.32
200,1628971,Bruce Brown,0.91,86.0,0.92,49.0,-0.01,266.0,111.32
201,1628972,Troy Brown Jr.,0.38,156.0,-0.11,296.0,0.49,114.0,111.32
202,1628973,Jalen Brunson,-0.2,308.0,-0.1,293.0,-0.11,303.0,111.32
203,1628975,Jevon Carter,-0.95,452.0,-0.12,306.0,-0.83,475.0,111.32
204,1628976,Wendell Carter Jr.,-1.55,495.0,0.57,95.0,-2.13,527.0,111.32
205,1628977,Hamidou Diallo,-1.15,470.0,-0.71,466.0,-0.45,402.0,111.32
206,1628978,Donte DiVincenzo,0.59,124.0,0.42,127.0,0.17,172.0,111.32
207,1628979,Trevon Duval,0.0,244.0,-0.02,258.0,0.02,247.0,111.32
208,1628980,Jacob Evans,-0.5,375.0,-0.15,323.0,-0.36,377.0,111.32
209,1628982,Melvin Frazier Jr.,-0.09,276.0,-0.0,251.0,-0.08,292.0,111.32
210,1628983,Shai Gilgeous-Alexander,-0.63,406.0,-0.13,313.0,-0.49,411.0,111.32
211,1628984,Devonte Graham,-1.21,477.0,-0.78,476.0,-0.43,397.0,111.32
212,1628988,Aaron Holiday,0.7,106.0,0.45,116.0,0.25,156.0,111.32
213,1628989,Kevin Huerter,0.68,110.0,-0.27,374.0,0.95,51.0,111.32
214,1628990,Chandler Hutchison,-0.53,382.0,0.31,148.0,-0.85,478.0,111.32
215,1628991,Jaren Jackson Jr.,-0.69,412.0,1.06,34.0,-1.75,522.0,111.32
216,1628993,Alize Johnson,-0.15,296.0,-0.32,387.0,0.17,173.0,111.32
217,1628994,George King,-0.12,285.0,-0.14,314.0,0.02,245.0,111.32
218,1628995,Kevin Knox,-4.03,529.0,-2.25,526.0,-1.79,523.0,111.32
219,1628999,Yante Maten,0.05,226.0,0.07,212.0,-0.02,268.0,111.32
220,1629001,DeAnthony Melton,-0.92,448.0,-0.77,474.0,-0.15,318.0,111.32
221,1629002,Chimezie Metu,-0.41,357.0,0.03,237.0,-0.43,396.0,111.32
222,1629003,Shake Milton,-0.12,289.0,-0.46,425.0,0.34,133.0,111.32
223,1629004,Svi Mykhailiuk,-0.26,326.0,0.04,232.0,-0.3,359.0,111.32
224,1629006,Josh Okogie,0.59,122.0,0.09,201.0,0.51,111.0,111.32
225,1629010,Jerome Robinson,-0.5,373.0,-0.69,461.0,0.19,168.0,111.32
226,1629011,Mitchell Robinson,-0.44,361.0,0.05,221.0,-0.5,413.0,111.32
227,1629012,Collin Sexton,-3.26,528.0,-2.55,529.0,-0.72,459.0,111.32
228,1629013,Landry Shamet,-0.14,293.0,-0.71,468.0,0.58,94.0,111.32
229,1629014,Anfernee Simons,-0.82,431.0,-0.66,459.0,-0.17,320.0,111.32
230,1629015,Zhaire Smith,0.35,160.0,-0.14,317.0,0.49,113.0,111.32
231,1629016,Omari Spellman,-1.93,509.0,-1.02,503.0,-0.91,487.0,111.32
232,1629017,Khyri Thomas,-0.54,383.0,0.07,208.0,-0.61,440.0,111.32
233,1629018,Gary Trent Jr.,-0.11,283.0,-0.23,359.0,0.11,194.0,111.32
234,1629019,Allonzo Trier,-0.94,451.0,-0.26,370.0,-0.68,450.0,111.32
235,1629020,Jarred Vanderbilt,0.28,172.0,0.33,146.0,-0.04,282.0,111.32
236,1629021,Moritz Wagner,-1.23,479.0,0.14,184.0,-1.36,513.0,111.32
237,1629022,Lonnie Walker IV,-0.78,423.0,-0.21,353.0,-0.56,430.0,111.32
238,1629026,Kenrich Williams,-0.38,352.0,-0.17,337.0,-0.21,333.0,111.32
239,1629027,Trae Young,-2.05,514.0,-2.41,528.0,0.36,131.0,111.32
240,1629028,Deandre Ayton,-0.91,445.0,-0.15,325.0,-0.76,466.0,111.32
241,1629029,Luka Doncic,0.07,221.0,-0.52,435.0,0.59,91.0,111.32
242,1629033,Theo Pinson,-0.06,265.0,0.69,78.0,-0.74,465.0,111.32
243,1629034,Ray Spalding,-0.07,272.0,0.07,210.0,-0.14,314.0,111.32
244,1629045,Bonzie Colson,-0.26,324.0,-0.34,396.0,0.08,212.0,111.32
245,1629053,Vincent Edwards,-0.01,248.0,-0.02,262.0,0.01,250.0,111.32
246,1629055,Donte Grantham,-0.0,246.0,0.01,246.0,-0.01,260.0,111.32
247,1629057,Robert Williams III,-0.58,392.0,0.19,171.0,-0.76,467.0,111.32
248,1629058,Dzanan Musa,0.01,241.0,0.09,199.0,-0.08,291.0,111.32
249,1629059,Elie Okobo,-1.3,482.0,-0.17,336.0,-1.13,505.0,111.32
250,1629061,Deng Adel,-0.44,359.0,0.08,205.0,-0.52,418.0,111.32
251,1629066,Rodions Kurucs,0.06,224.0,0.36,136.0,-0.3,356.0,111.32
252,1629067,Isaac Bonga,0.24,182.0,0.48,112.0,-0.24,342.0,111.32
253,1629093,Tyler Davis,0.02,238.0,0.02,242.0,0.0,254.0,111.32
254,1629094,Marcus Derrickson,-0.04,257.0,0.07,211.0,-0.1,300.0,111.32
255,1629102,Brandon Sampson,-0.36,346.0,-0.44,422.0,0.09,206.0,111.32
256,1629109,Gary Clark,-0.29,334.0,-0.55,442.0,0.26,152.0,111.32
257,1629116,Angel Delgado,0.05,229.0,0.17,173.0,-0.13,306.0,111.32
258,1629118,Thomas Welsh,-0.02,253.0,-0.03,268.0,0.01,252.0,111.32
259,1629121,Jaylen Adams,-0.12,286.0,-0.03,270.0,-0.08,295.0,111.32
