,playerId,playerName,RAPM,RAPM_Rank,RAPM__Def,RAPM__Def_Rank,RAPM__Off,RAPM__Off_Rank,RAPM__intercept
260,1629122,J.P. Macura,0.01,242.0,0.11,190.0,-0.1,299.0,111.32
261,1629123,Jared Terrell,-0.27,328.0,0.04,233.0,-0.31,360.0,111.32
262,1629126,Deonte Burton,0.42,153.0,0.82,60.0,-0.4,385.0,111.32
263,1629130,Duncan Robinson,-0.44,360.0,-0.11,297.0,-0.33,371.0,111.32
264,1629133,Daryl Macon,-0.15,295.0,-0.09,287.0,-0.06,285.0,111.32
265,1629139,Yuta Watanabe,0.41,154.0,0.14,183.0,0.27,150.0,111.32
266,1629140,Johnathan Williams,1.17,66.0,0.54,101.0,0.63,84.0,111.32
267,1629147,Joe Chealey,-0.04,259.0,-0.02,259.0,-0.02,271.0,111.32
268,1629150,Emanuel Terry,0.08,216.0,-0.02,264.0,0.1,200.0,111.32
269,1629151,Ryan Broekhoff,0.78,98.0,0.36,137.0,0.43,121.0,111.32
270,1629152,DeVaughn Akoon-Purcell,0.05,225.0,-0.01,255.0,0.06,221.0,111.32
271,1629155,Zach Lofton,0.02,237.0,0.02,243.0,0.0,253.0,111.32
272,1629164,Brandon Goodwin,0.07,218.0,0.05,222.0,0.02,244.0,111.32
273,1629168,BJ Johnson,-0.22,314.0,-0.17,338.0,-0.05,284.0,111.32
274,1629185,Chris Chiozza,-0.21,310.0,0.02,240.0,-0.23,339.0,111.32
275,1629203,Jemerrio Jones,0.55,128.0,0.51,107.0,0.03,236.0,111.32
276,1629234,Drew Eubanks,-0.35,345.0,-0.07,280.0,-0.28,350.0,111.32
277,1629244,Cameron Reynolds,-0.08,275.0,-0.17,335.0,0.09,204.0,111.32
278,1629312,Haywood Highsmith,-0.38,354.0,-0.39,410.0,0.01,249.0,111.32
279,1629353,Isaac Humphries,-0.23,317.0,-0.09,292.0,-0.14,309.0,111.32
280,1629541,Dairis Bertans,-0.72,417.0,-0.33,389.0,-0.4,382.0,111.32
281,1713,Vince Carter,-0.8,427.0,0.22,162.0,-1.02,498.0,111.32
282,1717,Dirk Nowitzki,-0.83,432.0,-0.34,397.0,-0.5,412.0,111.32
283,200746,LaMarcus Aldridge,0.85,90.0,-0.12,304.0,0.97,48.0,111.32
284,200752,Rudy Gay,1.5,49.0,1.12,26.0,0.38,128.0,111.32
285,200755,JJ Redick,1.71,41.0,1.19,22.0,0.53,107.0,111.32
286,200757,Thabo Sefolosha,1.07,73.0,0.95,47.0,0.12,190.0,111.32
287,200765,Rajon Rondo,-1.94,510.0,-0.97,497.0,-0.97,496.0,111.32
288,200768,Kyle Lowry,2.76,10.0,1.03,36.0,1.73,15.0,111.32
289,200782,PJ Tucker,0.63,117.0,-0.08,285.0,0.71,70.0,111.32
290,200794,Paul Millsap,2.96,6.0,1.27,18.0,1.69,17.0,111.32
291,200826,J.J. Barea,0.45,145.0,0.3,152.0,0.14,182.0,111.32
292,201142,Kevin Durant,4.09,2.0,0.41,129.0,3.68,1.0,111.32
293,201143,Al Horford,2.06,22.0,0.58,92.0,1.48,21.0,111.32
294,201144,Mike Conley,1.25,63.0,0.71,75.0,0.54,99.0,111.32
295,201145,Jeff Green,0.11,211.0,-1.0,500.0,1.1,40.0,111.32
296,201147,Corey Brewer,0.01,240.0,0.21,166.0,-0.19,327.0,111.32
297,201149,Joakim Noah,0.72,103.0,0.99,43.0,-0.26,346.0,111.32
298,201152,Thaddeus Young,1.0,77.0,0.41,128.0,0.59,92.0,111.32
299,201156,Nick Young,-0.15,298.0,-0.03,266.0,-0.13,307.0,111.32
300,201158,Marco Belinelli,-0.37,350.0,-0.92,489.0,0.55,98.0,111.32
301,201160,Jason Smith,-0.54,385.0,0.2,168.0,-0.74,464.0,111.32
302,201162,Jared Dudley,0.34,162.0,-0.29,380.0,0.63,83.0,111.32
303,201163,Wilson Chandler,0.44,149.0,-0.36,400.0,0.79,64.0,111.32
304,201188,Marc Gasol,1.83,33.0,1.18,23.0,0.65,81.0,111.32
305,201229,Anthony Tolliver,-0.5,371.0,0.16,177.0,-0.65,442.0,111.32
306,201281,Andre Ingram,0.05,230.0,0.06,216.0,-0.01,265.0,111.32
307,201563,Michael Beasley,-0.36,349.0,-0.15,321.0,-0.22,336.0,111.32
308,201565,Derrick Rose,0.4,155.0,-0.56,446.0,0.97,49.0,111.32
309,201566,Russell Westbrook,0.96,83.0,0.13,185.0,0.83,61.0,111.32
310,201567,Kevin Love,0.62,118.0,0.09,198.0,0.53,106.0,111.32
311,201568,Danilo Gallinari,1.48,51.0,-0.32,385.0,1.8,13.0,111.32
312,201569,Eric Gordon,2.31,16.0,0.48,111.0,1.83,11.0,111.32
313,201571,D.J. Augustin,0.68,108.0,0.05,226.0,0.63,82.0,111.32
314,201572,Brook Lopez,2.11,20.0,1.07,32.0,1.04,44.0,111.32
315,201573,Jerryd Bayless,-1.89,506.0,-1.59,523.0,-0.3,357.0,111.32
316,201577,Robin Lopez,-0.27,329.0,0.05,224.0,-0.32,364.0,111.32
317,201580,JaVale McGee,-1.12,467.0,-0.7,464.0,-0.42,391.0,111.32
318,201583,Ryan Anderson,-0.45,363.0,0.34,141.0,-0.79,470.0,111.32
319,201584,Courtney Lee,-0.68,411.0,-0.0,250.0,-0.68,451.0,111.32
320,201585,Kosta Koufos,-0.06,268.0,0.03,235.0,-0.09,296.0,111.32
321,201586,Serge Ibaka,0.16,198.0,-0.18,341.0,0.34,134.0,111.32
322,201587,Nicolas Batum,0.43,150.0,0.33,144.0,0.1,198.0,111.32
323,201588,George Hill,1.72,40.0,1.45,11.0,0.27,149.0,111.32
324,201599,DeAndre Jordan,-0.51,377.0,0.28,156.0,-0.8,471.0,111.32
325,201601,Luc Mbah a Moute,0.32,165.0,0.27,157.0,0.05,231.0,111.32
326,201609,Goran Dragic,0.89,88.0,0.31,150.0,0.59,93.0,111.32
327,201933,Blake Griffin,0.68,107.0,0.14,181.0,0.54,102.0,111.32
328,201935,James Harden,2.41,15.0,-0.25,366.0,2.66,4.0,111.32
329,201936,Tyreke Evans,0.25,180.0,0.6,89.0,-0.34,372.0,111.32
330,201937,Ricky Rubio,1.08,72.0,0.77,69.0,0.31,143.0,111.32
331,201939,Stephen Curry,4.08,3.0,1.29,17.0,2.79,2.0,111.32
332,201942,DeMar DeRozan,-0.11,282.0,-0.11,299.0,-0.0,256.0,111.32
333,201949,James Johnson,-0.87,439.0,-0.2,350.0,-0.67,447.0,111.32
334,201950,Jrue Holiday,2.91,7.0,0.99,42.0,1.92,10.0,111.32
335,201952,Jeff Teague,0.49,132.0,-0.18,342.0,0.67,78.0,111.32
336,201954,Darren Collison,0.34,164.0,-0.12,307.0,0.46,115.0,111.32
337,201956,Omri Casspi,0.91,85.0,0.82,59.0,0.09,205.0,111.32
338,201959,Taj Gibson,-0.38,355.0,-0.6,450.0,0.22,162.0,111.32
339,201960,DeMarre Carroll,0.6,121.0,0.03,236.0,0.57,95.0,111.32
340,201961,Wayne Ellington,-0.6,400.0,0.0,247.0,-0.61,439.0,111.32
341,201967,Dante Cunningham,-1.97,512.0,-0.78,477.0,-1.18,507.0,111.32
342,201973,Jonas Jerebko,-0.24,321.0,-0.28,377.0,0.04,235.0,111.32
343,201975,Jodie Meeks,0.07,219.0,-0.26,373.0,0.33,136.0,111.32
344,201976,Patrick Beverley,1.75,39.0,0.3,151.0,1.45,24.0,111.32
345,201980,Danny Green,4.19,1.0,1.45,10.0,2.73,3.0,111.32
346,201988,Patty Mills,1.52,47.0,-0.56,445.0,2.08,7.0,111.32
347,202066,Garrett Temple,-0.09,278.0,0.63,88.0,-0.72,458.0,111.32
348,202083,Wesley Matthews,-0.04,261.0,-0.19,349.0,0.15,179.0,111.32
349,202322,John Wall,-1.15,469.0,-0.09,290.0,-1.06,500.0,111.32
350,202323,Evan Turner,-0.04,260.0,-0.55,441.0,0.51,110.0,111.32
351,202324,Derrick Favors,0.43,151.0,0.98,44.0,-0.55,426.0,111.32
352,202325,Wesley Johnson,-1.2,475.0,-0.38,406.0,-0.82,474.0,111.32
353,202326,DeMarcus Cousins,-0.06,267.0,0.54,103.0,-0.6,437.0,111.32
354,202327,Ekpe Udoh,-0.54,384.0,-0.54,437.0,-0.01,258.0,111.32
355,202328,Greg Monroe,-0.82,429.0,-0.04,271.0,-0.78,468.0,111.32
356,202329,Al-Farouq Aminu,2.15,19.0,0.46,115.0,1.69,16.0,111.32
357,202330,Gordon Hayward,1.49,50.0,0.38,134.0,1.11,39.0,111.32
358,202331,Paul George,4.04,4.0,2.03,1.0,2.01,8.0,111.32
359,202334,Ed Davis,1.44,55.0,1.63,6.0,-0.19,329.0,111.32
360,202335,Patrick Patterson,-1.54,494.0,-0.44,420.0,-1.1,504.0,111.32
361,202339,Eric Bledsoe,2.49,12.0,1.1,31.0,1.4,30.0,111.32
362,202340,Avery Bradley,-0.07,273.0,0.42,125.0,-0.49,409.0,111.32
363,202347,Quincy Pondexter,-0.5,374.0,0.06,215.0,-0.56,429.0,111.32
364,202355,Hassan Whiteside,0.28,174.0,0.65,82.0,-0.37,380.0,111.32
365,202357,Nemanja Bjelica,0.71,104.0,-0.24,364.0,0.95,50.0,111.32
366,202362,Lance Stephenson,-0.62,403.0,-0.22,356.0,-0.4,384.0,111.32
367,202391,Jeremy Lin,-1.56,496.0,0.52,105.0,-2.08,525.0,111.32
368,202397,Ish Smith,0.68,109.0,-0.41,412.0,1.09,41.0,111.32
369,202498,Lance Thomas,-1.37,488.0,0.3,154.0,-1.67,518.0,111.32
370,202681,Kyrie Irving,2.0,24.0,0.56,96.0,1.44,25.0,111.32
371,202683,Enes Kanter,-1.03,458.0,-0.97,495.0,-0.06,286.0,111.32
372,202684,Tristan Thompson,-1.31,484.0,-1.23,515.0,-0.08,290.0,111.32
373,202685,Jonas Valanciunas,0.45,144.0,0.23,160.0,0.22,160.0,111.32
374,202687,Bismack Biyombo,-1.37,487.0,-0.43,417.0,-0.94,491.0,111.32
375,202688,Brandon Knight,-1.12,468.0,-0.43,415.0,-0.7,454.0,111.32
376,202689,Kemba Walker,1.18,65.0,-0.58,448.0,1.76,14.0,111.32
377,202690,Jimmer Fredette,-0.53,381.0,-0.26,368.0,-0.27,348.0,111.32
378,202691,Klay Thompson,0.46,141.0,-0.19,346.0,0.65,80.0,111.32
379,202692,Alec Burks,-2.04,513.0,-1.15,512.0,-0.89,486.0,111.32
380,202693,Markieff Morris,-1.7,501.0,-0.99,498.0,-0.71,456.0,111.32
381,202694,Marcus Morris,-0.4,356.0,-0.73,470.0,0.33,139.0,111.32
382,202695,Kawhi Leonard,1.26,61.0,-0.07,278.0,1.33,31.0,111.32
383,202696,Nikola Vucevic,1.89,31.0,1.1,28.0,0.78,65.0,111.32
384,202697,Iman Shumpert,-0.84,434.0,-0.42,414.0,-0.42,392.0,111.32
385,202699,Tobias Harris,0.23,183.0,-0.1,294.0,0.33,140.0,111.32
386,202700,Donatas Motiejunas,-0.26,323.0,-0.12,305.0,-0.14,311.0,111.32
387,202702,Kenneth Faried,0.19,188.0,-0.5,428.0,0.69,71.0,111.32
388,202703,Nikola Mirotic,0.75,100.0,0.08,206.0,0.68,77.0,111.32
389,202704,Reggie Jackson,0.63,116.0,0.55,99.0,0.08,210.0,111.32
390,202705,MarShon Brooks,-0.2,305.0,0.1,193.0,-0.3,358.0,111.32
391,202709,Cory Joseph,1.67,43.0,1.46,8.0,0.21,164.0,111.32
392,202710,Jimmy Butler,1.41,56.0,0.73,73.0,0.68,74.0,111.32
393,202711,Bojan Bogdanovic,0.83,92.0,0.77,68.0,0.07,220.0,111.32
394,202714,Shelvin Mack,-2.37,520.0,-0.78,475.0,-1.59,517.0,111.32
395,202718,Chandler Parsons,-0.62,405.0,-0.02,261.0,-0.61,438.0,111.32
396,202720,Jon Leuer,-1.47,492.0,-0.17,332.0,-1.31,512.0,111.32
397,202722,Davis Bertans,1.95,27.0,-0.21,352.0,2.16,5.0,111.32
398,202734,ETwaun Moore,-0.02,251.0,-0.62,453.0,0.61,88.0,111.32
399,202738,Isaiah Thomas,-0.48,369.0,0.07,207.0,-0.56,427.0,111.32
400,202954,Brad Wanamaker,0.97,82.0,0.86,55.0,0.11,197.0,111.32
401,203076,Anthony Davis,1.46,53.0,0.44,120.0,1.02,45.0,111.32
402,203077,Michael Kidd-Gilchrist,0.47,134.0,0.43,123.0,0.04,232.0,111.32
403,203078,Bradley Beal,0.05,227.0,-1.11,509.0,1.16,38.0,111.32
404,203079,Dion Waiters,-0.67,409.0,-0.24,362.0,-0.43,394.0,111.32
405,203081,Damian Lillard,2.68,11.0,0.52,106.0,2.16,6.0,111.32
406,203082,Terrence Ross,-0.33,341.0,0.33,145.0,-0.66,446.0,111.32
407,203083,Andre Drummond,2.26,17.0,0.44,119.0,1.82,12.0,111.32
408,203084,Harrison Barnes,0.67,111.0,0.63,86.0,0.04,233.0,111.32
409,203085,Austin Rivers,0.73,102.0,-0.05,274.0,0.78,66.0,111.32
410,203086,Meyers Leonard,-1.08,462.0,-1.1,508.0,0.02,246.0,111.32
411,203087,Jeremy Lamb,0.99,79.0,0.5,109.0,0.49,112.0,111.32
412,203089,John Henson,-0.37,351.0,-0.17,339.0,-0.19,328.0,111.32
413,203090,Maurice Harkless,1.17,67.0,0.63,85.0,0.54,104.0,111.32
414,203092,Tyler Zeller,0.18,190.0,-0.01,254.0,0.19,166.0,111.32
415,203093,Terrence Jones,-0.2,307.0,-0.05,276.0,-0.15,316.0,111.32
416,203095,Evan Fournier,0.45,146.0,-0.07,281.0,0.52,109.0,111.32
417,203098,John Jenkins,-0.57,391.0,-0.02,263.0,-0.55,425.0,111.32
418,203101,Miles Plumlee,-0.55,387.0,-0.29,382.0,-0.26,344.0,111.32
419,203107,Tomas Satoransky,0.46,140.0,0.15,179.0,0.31,144.0,111.32
420,203109,Jae Crowder,0.47,135.0,-0.45,423.0,0.92,54.0,111.32
421,203110,Draymond Green,2.04,23.0,1.1,30.0,0.94,52.0,111.32
422,203112,Quincy Acy,0.38,157.0,0.58,94.0,-0.2,330.0,111.32
423,203114,Khris Middleton,2.18,18.0,1.0,40.0,1.18,37.0,111.32
424,203115,Will Barton,-0.46,364.0,-0.16,330.0,-0.29,353.0,111.32
425,203118,Mike Scott,-0.13,291.0,0.2,167.0,-0.33,369.0,111.32
426,203121,Darius Miller,0.48,133.0,-0.13,311.0,0.61,87.0,111.32
427,203124,Kyle OQuinn,-0.17,302.0,-0.29,383.0,0.12,189.0,111.32
428,203145,Kent Bazemore,-1.74,502.0,0.38,133.0,-2.12,526.0,111.32
429,203159,Scott Machado,0.02,236.0,-0.03,269.0,0.05,227.0,111.32
430,203200,Justin Holiday,-2.42,522.0,-0.52,434.0,-1.9,524.0,111.32
431,203210,JaMychal Green,-2.09,515.0,-0.81,482.0,-1.28,510.0,111.32
432,203263,James Nunnally,-0.48,368.0,-0.56,444.0,0.07,213.0,111.32
433,203382,Aron Baynes,1.02,76.0,0.8,62.0,0.22,161.0,111.32
434,203457,Nerlens Noel,-0.76,420.0,0.83,58.0,-1.59,516.0,111.32
435,203458,Alex Len,-0.62,404.0,-0.32,388.0,-0.3,355.0,111.32
436,203459,Allen Crabbe,-0.02,249.0,0.42,126.0,-0.43,395.0,111.32
437,203463,Ben McLemore,-0.22,316.0,-0.18,343.0,-0.04,278.0,111.32
438,203468,CJ McCollum,1.39,57.0,0.17,174.0,1.23,35.0,111.32
439,203469,Cody Zeller,0.55,127.0,-0.14,316.0,0.69,72.0,111.32
440,203471,Dennis Schroder,0.65,114.0,0.32,147.0,0.33,138.0,111.32
441,203473,Dewayne Dedmon,-1.04,461.0,-0.86,485.0,-0.18,323.0,111.32
442,203474,DJ Stephens,-0.02,254.0,0.04,229.0,-0.07,287.0,111.32
443,203476,Gorgui Dieng,-0.6,399.0,-0.41,413.0,-0.19,325.0,111.32
444,203477,Isaiah Canaan,-1.26,480.0,-0.55,440.0,-0.71,457.0,111.32
445,203482,Kelly Olynyk,0.67,112.0,0.33,143.0,0.34,132.0,111.32
446,203484,Kentavious Caldwell-Pope,-0.98,455.0,-1.03,506.0,0.05,229.0,111.32
447,203485,Lorenzo Brown,-0.33,340.0,0.45,117.0,-0.78,469.0,111.32
448,203486,Mason Plumlee,0.81,94.0,0.45,118.0,0.36,130.0,111.32
449,203487,Michael Carter-Williams,0.12,207.0,-0.22,357.0,0.34,135.0,111.32
450,203488,Mike Muscala,0.47,138.0,0.44,121.0,0.03,238.0,111.32
451,203490,Otto Porter Jr.,1.12,69.0,0.06,217.0,1.06,42.0,111.32
452,203493,Reggie Bullock,-0.77,421.0,-0.8,480.0,0.03,240.0,111.32
453,203496,Robert Covington,0.79,97.0,1.39,12.0,-0.6,436.0,111.32
454,203497,Rudy Gobert,1.89,29.0,1.73,3.0,0.16,175.0,111.32
455,203500,Steven Adams,1.98,25.0,1.11,27.0,0.87,58.0,111.32
456,203501,Tim Hardaway Jr.,-1.41,490.0,-1.0,501.0,-0.41,389.0,111.32
457,203503,Tony Snell,0.11,210.0,-0.05,275.0,0.15,178.0,111.32
458,203504,Trey Burke,0.3,167.0,-0.08,286.0,0.38,126.0,111.32
459,203506,Victor Oladipo,0.64,115.0,0.63,87.0,0.01,248.0,111.32
460,203507,Giannis Antetokounmpo,3.22,5.0,1.79,2.0,1.43,26.0,111.32
461,203516,James Ennis III,-0.84,433.0,-0.73,471.0,-0.11,301.0,111.32
462,203518,Alex Abrines,0.16,197.0,1.02,37.0,-0.86,480.0,111.32
463,203521,Matthew Dellavedova,-0.24,319.0,0.33,142.0,-0.57,433.0,111.32
464,203524,Solomon Hill,-1.49,493.0,-0.94,493.0,-0.54,424.0,111.32
465,203526,Raul Neto,1.8,35.0,0.39,132.0,1.41,28.0,111.32
466,203546,Ian Clark,-0.52,378.0,-0.12,303.0,-0.41,386.0,111.32
467,203552,Seth Curry,0.99,80.0,0.86,56.0,0.13,188.0,111.32
468,203564,Kalin Lucas,-0.03,256.0,0.05,223.0,-0.08,294.0,111.32
469,203584,Troy Daniels,-0.16,301.0,-0.17,333.0,0.01,251.0,111.32
470,203585,Rodney McGruder,-0.73,418.0,-0.01,253.0,-0.72,460.0,111.32
471,203613,Jonathon Simmons,-1.2,476.0,-0.37,403.0,-0.84,477.0,111.32
472,2037,Jamal Crawford,-3.16,527.0,-2.02,525.0,-1.14,506.0,111.32
473,203710,C.J. Williams,-0.74,419.0,-0.33,392.0,-0.41,388.0,111.32
474,203894,Shabazz Napier,0.17,192.0,0.46,114.0,-0.29,351.0,111.32
475,203895,Jordan McRae,-0.07,271.0,-0.18,340.0,0.11,196.0,111.32
476,203897,Zach LaVine,-0.47,366.0,-0.54,438.0,0.07,219.0,111.32
477,203901,Elfrid Payton,-0.35,344.0,-0.64,456.0,0.29,146.0,111.32
478,203903,Jordan Clarkson,-1.09,463.0,-1.62,524.0,0.53,105.0,111.32
479,203914,Gary Harris,1.31,59.0,1.21,20.0,0.1,202.0,111.32
480,203915,Spencer Dinwiddie,-0.92,447.0,-1.03,505.0,0.11,195.0,111.32
481,203917,Nik Stauskas,-2.69,525.0,-1.4,519.0,-1.29,511.0,111.32
482,203918,Rodney Hood,-0.71,414.0,-0.43,418.0,-0.28,349.0,111.32
483,203920,Khem Birch,0.3,168.0,0.24,159.0,0.06,224.0,111.32
484,203922,Glenn Robinson III,-0.26,325.0,0.71,76.0,-0.97,495.0,111.32
485,203924,Jerami Grant,0.86,89.0,0.99,41.0,-0.14,312.0,111.32
486,203925,Joe Harris,-0.04,258.0,-0.63,455.0,0.6,90.0,111.32
487,203926,Doug McDermott,0.47,137.0,0.22,163.0,0.25,155.0,111.32
488,203932,Aaron Gordon,0.9,87.0,0.91,51.0,-0.01,259.0,111.32
489,203933,T.J. Warren,-0.6,398.0,-0.38,407.0,-0.22,337.0,111.32
490,203935,Marcus Smart,1.1,71.0,0.82,61.0,0.28,148.0,111.32
491,203937,Kyle Anderson,-0.31,336.0,0.78,66.0,-1.09,503.0,111.32
492,203939,Dwight Powell,0.62,119.0,-0.94,490.0,1.56,20.0,111.32
493,203943,Noah Vonleh,-0.08,274.0,-0.13,310.0,0.05,230.0,111.32
494,203944,Julius Randle,-0.43,358.0,-0.85,484.0,0.42,123.0,111.32
495,203952,Andrew Wiggins,0.09,213.0,-0.63,454.0,0.72,68.0,111.32
496,203953,Jabari Parker,-0.32,338.0,0.07,213.0,-0.39,381.0,111.32
497,203954,Joel Embiid,2.83,8.0,1.23,19.0,1.6,19.0,111.32
498,203957,Dante Exum,0.55,129.0,0.89,52.0,-0.35,374.0,111.32
499,203960,JaKarr Sampson,-0.11,281.0,-0.07,279.0,-0.04,281.0,111.32
500,203961,Eric Moreland,-0.14,294.0,0.08,204.0,-0.23,338.0,111.32
501,203967,Dario Saric,-0.72,415.0,-0.76,472.0,0.04,234.0,111.32
502,203991,Clint Capela,1.29,60.0,0.72,74.0,0.57,96.0,111.32
503,203992,Bogdan Bogdanovic,0.26,179.0,-0.12,309.0,0.38,127.0,111.32
504,203994,Jusuf Nurkic,2.47,13.0,1.01,39.0,1.46,22.0,111.32
505,203998,Bruno Caboclo,0.83,93.0,0.29,155.0,0.54,103.0,111.32
506,203999,Nikola Jokic,1.59,44.0,0.55,98.0,1.04,43.0,111.32
507,204020,Tyler Johnson,-1.4,489.0,-0.48,427.0,-0.92,489.0,111.32
508,204025,Tim Frazier,-0.87,438.0,-0.79,478.0,-0.08,293.0,111.32
509,204038,Langston Galloway,0.44,148.0,-0.25,365.0,0.69,73.0,111.32
510,204060,Joe Ingles,2.42,14.0,1.67,5.0,0.75,67.0,111.32
511,204456,T.J. McConnell,-0.93,450.0,-1.06,507.0,0.13,186.0,111.32
512,2199,Tyson Chandler,-0.01,247.0,0.88,54.0,-0.89,485.0,111.32
513,2200,Pau Gasol,-0.68,410.0,-0.27,375.0,-0.41,387.0,111.32
514,2225,Tony Parker,-0.21,311.0,0.15,180.0,-0.36,378.0,111.32
515,2403,Nene,1.0,78.0,0.54,102.0,0.46,116.0,111.32
516,2544,LeBron James,1.88,32.0,1.02,38.0,0.87,59.0,111.32
517,2546,Carmelo Anthony,-1.02,456.0,-0.36,401.0,-0.66,444.0,111.32
518,2548,Dwyane Wade,-0.86,436.0,-0.33,391.0,-0.53,422.0,111.32
519,2585,Zaza Pachulia,-0.91,446.0,0.0,248.0,-0.91,488.0,111.32
520,2594,Kyle Korver,0.28,175.0,0.47,113.0,-0.19,324.0,111.32
521,2617,Udonis Haslem,-0.32,339.0,0.13,186.0,-0.45,403.0,111.32
522,2730,Dwight Howard,-0.65,407.0,-0.23,360.0,-0.42,393.0,111.32
523,2733,Shaun Livingston,-0.09,277.0,0.12,188.0,-0.21,334.0,111.32
524,2734,Devin Harris,-0.97,454.0,-0.6,452.0,-0.37,379.0,111.32
525,2736,Luol Deng,1.33,58.0,0.43,122.0,0.89,56.0,111.32
526,2738,Andre Iguodala,1.83,34.0,0.96,45.0,0.86,60.0,111.32
527,2747,JR Smith,0.26,178.0,0.55,97.0,-0.3,354.0,111.32
528,2772,Trevor Ariza,-1.94,511.0,-1.27,516.0,-0.67,448.0,111.32
