,PLAYER_ID,PRIOR_x,PRIOR_y,RAPM,RAPM_PRE_PRIOR,RAPM_Rank,Stable RAPM,Stable RAPM_PRE_PRIOR,Stable RAPM_Rank,primaryKey,playerName,Stable SPR
159,203903.0,-0.7,0.0,-0.06047294941602795,-0.06047294941602795,251.0,-0.5709706528666527,0.1290293471333473,200.0,203903,Jordan Clarkson,-0.7
160,203914.0,-0.3,0.0,0.4175366558816944,0.4175366558816944,147.0,-0.514918868505805,-0.21491886850580508,195.0,203914,Gary Harris,-0.3
161,203915.0,0.2,0.0,0.5783311788967875,0.5783311788967875,119.0,0.7155004865038412,0.5155004865038413,85.0,203915,Spencer Dinwiddie,0.2
162,203918.0,0.1,0.0,0.45357787606451927,0.45357787606451927,140.0,0.3110880932065593,0.21108809320655927,118.0,203918,Rodney Hood,0.1
163,203920.0,-1.0,0.0,-2.2867039357946033,-2.2867039357946033,468.0,-2.602066469922561,-1.602066469922561,436.0,203920,Khem Birch,-1.0
164,203922.0,0.0,0.0,-1.4781813969096804,-1.4781813969096804,441.0,-1.0911962054476307,-1.0911962054476307,261.0,203922,Glenn Robinson III,0.0
165,203924.0,-2.0,0.0,-1.7645161234033306,-1.7645161234033306,455.0,-2.7895792326635793,-0.7895792326635794,443.0,203924,Jerami Grant,-2.0
166,203925.0,0.6,0.0,0.16151539079736976,0.16151539079736976,199.0,0.41279809006475765,-0.1872019099352423,105.0,203925,Joe Harris,0.6
167,203926.0,-1.4,0.0,-0.2123495032255819,-0.2123495032255819,282.0,-1.0855410323540298,0.31445896764597026,259.0,203926,Doug McDermott,-1.4
168,203932.0,-0.4,0.0,-0.6423073992167033,-0.6423073992167033,362.0,-0.9038710667419686,-0.5038710667419686,243.0,203932,Aaron Gordon,-0.4
169,203933.0,0.6,0.0,0.24456987053272397,0.24456987053272397,179.0,0.11240377993863537,-0.4875962200613646,138.0,203933,T.J. Warren,0.6
170,203935.0,0.5,0.0,-0.305141987700272,-0.305141987700272,308.0,-0.3894090587969389,-0.8894090587969389,181.0,203935,Marcus Smart,0.5
171,203937.0,-1.0,0.0,-1.358493597234079,-1.358493597234079,431.0,-2.039096404285891,-1.0390964042858906,380.0,203937,Kyle Anderson,-1.0
172,203939.0,1.5,0.0,2.056116503750191,2.056116503750191,18.0,2.4058733313877783,0.9058733313877781,26.0,203939,Dwight Powell,1.5
173,203943.0,-1.1,0.0,-0.5311143255913275,-0.5311143255913275,350.0,-0.8906611887329087,0.20933881126709145,240.0,203943,Noah Vonleh,-1.1
174,203944.0,-0.1,0.0,0.840618101053861,0.840618101053861,80.0,1.54258875381286,1.64258875381286,52.0,203944,Julius Randle,-0.1
175,203952.0,0.3,0.0,0.4927714466676274,0.4927714466676274,132.0,0.7062054794414868,0.4062054794414868,87.0,203952,Andrew Wiggins,0.3
176,203953.0,0.0,0.0,0.9834945644257411,0.9834945644257411,67.0,1.3600908084929342,1.3600908084929342,59.0,203953,Jabari Parker,0.0
177,203954.0,3.3,0.0,1.26266767991435,1.26266767991435,47.0,3.272078905546944,-0.027921094453055826,12.0,203954,Joel Embiid,3.3
178,203957.0,-1.8,0.0,-0.8168587669792678,-0.8168587669792678,380.0,-2.4545882642843657,-0.6545882642843657,425.0,203957,Dante Exum,-1.8
179,203960.0,-1.3,0.0,-0.6344175454804017,-0.6344175454804017,359.0,-1.5704635115403105,-0.2704635115403105,317.0,203960,JaKarr Sampson,-1.3
180,203967.0,0.1,0.0,0.3036917650063459,0.3036917650063459,167.0,0.31345105571091497,0.21345105571091497,115.0,203967,Dario Saric,0.1
181,203991.0,1.0,0.0,0.2865203982537976,0.2865203982537976,169.0,0.16440253904800683,-0.8355974609519932,135.0,203991,Clint Capela,1.0
182,203992.0,-1.0,0.0,-0.3591167614639639,-0.3591167614639639,319.0,-0.8567012600048124,0.14329873999518758,234.0,203992,Bogdan Bogdanovic,-1.0
183,203998.0,-1.0,0.0,-0.02823804102381853,-0.02823804102381853,239.0,-0.7000411342668944,0.29995886573310565,219.0,203998,Bruno Caboclo,-1.0
184,203999.0,4.1,0.0,1.0989924630125862,1.0989924630125862,54.0,3.9652546568922826,-0.13474534310771724,8.0,203999,Nikola Jokic,4.1
185,204001.0,0.4,0.0,0.5450728750048593,0.5450728750048593,125.0,0.008340700265449641,-0.3916592997345504,153.0,204001,Kristaps Porzingis,0.4
186,204020.0,-1.8,0.0,-1.5640567945111565,-1.5640567945111565,446.0,-2.950896367034183,-1.150896367034183,452.0,204020,Tyler Johnson,-1.8
187,204025.0,-0.8,0.0,-0.18936980208273194,-0.18936980208273194,276.0,-0.8731075208778263,-0.07310752087782629,237.0,204025,Tim Frazier,-0.8
188,204038.0,-0.6,0.0,-0.30745445309494357,-0.30745445309494357,310.0,-0.6275469004538232,-0.027546900453823218,207.0,204038,Langston Galloway,-0.6
189,204060.0,0.3,0.0,0.7178978956369447,0.7178978956369447,100.0,0.5937622592242022,0.2937622592242022,91.0,204060,Joe Ingles,0.3
190,204456.0,-2.0,0.0,-0.2219967563401454,-0.2219967563401454,288.0,-1.6199852130177796,0.38001478698222024,326.0,204456,T.J. McConnell,-2.0
191,1626143.0,-1.1,0.0,-0.9834800460213338,-0.9834800460213338,394.0,-1.8684262729938454,-0.7684262729938454,351.0,1626143,Jahlil Okafor,-1.1
192,1626144.0,-2.2,0.0,-0.5436131734678655,-0.5436131734678655,351.0,-2.3006290835434426,-0.10062908354344256,406.0,1626144,Emmanuel Mudiay,-2.2
193,1626145.0,-1.4,0.0,-0.36016372322262147,-0.36016372322262147,320.0,-1.09065967319516,0.30934032680483975,260.0,1626145,Tyus Jones,-1.4
194,1626149.0,-1.1,0.0,2.5630746259901294,2.5630746259901294,9.0,1.9215295740265823,3.0215295740265824,36.0,1626149,Montrezl Harrell,-1.1
195,1626153.0,0.4,0.0,0.439264752379467,0.439264752379467,143.0,0.3813577070919421,-0.018642292908057904,107.0,1626153,Delon Wright,0.4
196,1626156.0,0.9,0.0,-0.8478001332058922,-0.8478001332058922,382.0,-0.2529699302675391,-1.1529699302675391,172.0,1626156,DAngelo Russell,0.9
197,1626157.0,5.5,0.0,1.202300533664089,1.202300533664089,50.0,5.287425553253632,-0.21257444674636797,4.0,1626157,Karl-Anthony Towns,5.5
198,1626158.0,2.1,0.0,1.8225045370463084,1.8225045370463084,23.0,3.1307986324966337,1.0307986324966336,15.0,1626158,Richaun Holmes,2.1
199,1626159.0,-2.1,0.0,1.216618702097245,1.216618702097245,49.0,0.09785949468916222,2.1978594946891623,142.0,1626159,Justise Winslow,-2.1
200,1626161.0,1.3,0.0,0.36245914036652677,0.36245914036652677,153.0,1.4413607873084282,0.14136078730842824,54.0,1626161,Willie Cauley-Stein,1.3
201,1626162.0,0.9,0.0,-0.48002191343412887,-0.48002191343412887,340.0,0.027850977862885262,-0.8721490221371148,149.0,1626162,Kelly Oubre Jr.,0.9
202,1626163.0,-0.4,0.0,-0.9108451917792851,-0.9108451917792851,385.0,-1.2958196287713883,-0.8958196287713883,286.0,1626163,Frank Kaminsky,-0.4
203,1626164.0,1.0,0.0,0.24585420005986794,0.24585420005986794,177.0,0.8630192655318246,-0.13698073446817535,79.0,1626164,Devin Booker,1.0
204,1626167.0,0.7,0.0,-0.2720154905378584,-0.2720154905378584,300.0,-0.36319770763257564,-1.0631977076325756,179.0,1626167,Myles Turner,0.7
205,1626168.0,-0.5,0.0,0.21570944625937047,0.21570944625937047,185.0,-0.4671383082321681,0.032861691767831894,188.0,1626168,Trey Lyles,-0.5
206,1626169.0,-1.8,0.0,-0.1946022166477563,-0.1946022166477563,278.0,-1.997853231449231,-0.19785323144923092,378.0,1626169,Stanley Johnson,-1.8
207,1626171.0,-1.4,0.0,-1.342100902797469,-1.342100902797469,427.0,-1.991682768396954,-0.5916827683969542,377.0,1626171,Bobby Portis,-1.4
208,1626172.0,-2.3,0.0,-1.6666859719627751,-1.6666859719627751,450.0,-3.6363735082238104,-1.3363735082238104,469.0,1626172,Kevon Looney,-2.3
209,1626174.0,-1.4,0.0,2.447251828463376,2.447251828463376,10.0,1.4044880273770888,2.8044880273770887,55.0,1626174,Christian Wood,-1.4
210,1626178.0,-0.8,0.0,-0.06666661294830545,-0.06666661294830545,254.0,-0.9302312506297963,-0.13023125062979624,244.0,1626178,Rondae Hollis-Jefferson,-0.8
211,1626179.0,-0.7,0.0,-1.5019565091951665,-1.5019565091951665,443.0,-1.1917714476364132,-0.49177144763641323,273.0,1626179,Terry Rozier,-0.7
212,1626181.0,0.1,0.0,-0.8116603503370389,-0.8116603503370389,378.0,-1.2115508818531435,-1.3115508818531436,276.0,1626181,Norman Powell,0.1
213,1626188.0,-2.4,0.0,0.7384877987805011,0.7384877987805011,97.0,-1.118858812416036,1.281141187583964,263.0,1626188,Quinn Cook,-2.4
214,1626192.0,-0.7,0.0,0.45540785552897073,0.45540785552897073,139.0,-0.7877075702862121,-0.08770757028621215,229.0,1626192,Pat Connaughton,-0.7
215,1626195.0,-1.9,0.0,-0.9520641470440556,-0.9520641470440556,390.0,-2.645490787001849,-0.7454907870018495,439.0,1626195,Willy Hernangomez,-1.9
216,1626196.0,-0.4,0.0,0.3137533796054211,0.3137533796054211,163.0,-0.5706382239040692,-0.17063822390406916,199.0,1626196,Josh Richardson,-0.4
217,1626203.0,-2.2,0.0,-1.5972698866100226,-1.5972698866100226,447.0,-3.480774535411217,-1.2807745354112166,464.0,1626203,Treveon Graham,-2.2
218,1626204.0,-0.2,0.0,-0.24150087943797113,-0.24150087943797113,292.0,-0.13829244871766685,0.061707551282333156,161.0,1626204,Larry Nance Jr.,-0.2
219,1626209.0,-2.2,0.0,-0.7440427958663309,-0.7440427958663309,371.0,-2.2394058912718093,-0.039405891271809136,404.0,1626209,Mario Hezonja,-2.2
220,1626220.0,0.6,0.0,1.7265777389186179,1.7265777389186179,24.0,1.9174239540745757,1.3174239540745758,37.0,1626220,Royce ONeale,0.6
221,1626224.0,-0.1,0.0,1.0652318908914653,1.0652318908914653,60.0,1.4826364120145774,1.5826364120145775,53.0,1626224,Cedi Osman,-0.1
222,1626246.0,-2.1,0.0,1.4413209127704538,1.4413209127704538,41.0,-0.5024754609566711,1.597524539043329,193.0,1626246,Boban Marjanovic,-2.1
223,1626259.0,-0.9,0.0,1.0828598943876362,1.0828598943876362,56.0,0.05357332202980436,0.9535733220298044,148.0,1626259,Malcolm Miller,-0.9
224,1627732.0,2.4,0.0,0.48282576972531616,0.48282576972531616,136.0,1.668942203995261,-0.7310577960047389,47.0,1627732,Ben Simmons,2.4
225,1627733.0,-0.8,0.0,0.5842301019026661,0.5842301019026661,115.0,-0.22828259532141015,0.5717174046785899,168.0,1627733,Dragan Bender,-0.8
226,1627734.0,1.8,0.0,2.058159826046352,2.058159826046352,17.0,3.1206236436840618,1.3206236436840617,16.0,1627734,Domantas Sabonis,1.8
227,1627736.0,-1.8,0.0,0.47657681779982164,0.47657681779982164,137.0,-0.7615511893393985,1.0384488106606016,226.0,1627736,Malik Beasley,-1.8
228,1627737.0,-1.1,0.0,-0.9953577079918576,-0.9953577079918576,397.0,-1.308736779402978,-0.20873677940297794,288.0,1627737,Marquese Chriss,-1.1
229,1627739.0,-0.3,0.0,0.4484587801425528,0.4484587801425528,141.0,0.4742439480028274,0.7742439480028274,103.0,1627739,Kris Dunn,-0.3
230,1627740.0,-1.3,0.0,0.4020086324645192,0.4020086324645192,150.0,-0.8818133632635987,0.4181866367364014,239.0,1627740,Henry Ellenson,-1.3
231,1627741.0,-0.6,0.0,-0.22100602324512664,-0.22100602324512664,287.0,-0.5006113523788485,0.09938864762115152,192.0,1627741,Buddy Hield,-0.6
232,1627742.0,2.5,0.0,-0.14544725578241205,-0.14544725578241205,271.0,1.3762829533517087,-1.1237170466482913,58.0,1627742,Brandon Ingram,2.5
233,1627745.0,0.2,0.0,-1.6728578365134352,-1.6728578365134352,451.0,-1.361196318173955,-1.561196318173955,294.0,1627745,Damian Jones,0.2
234,1627746.0,-1.3,0.0,1.4745210392291852,1.4745210392291852,39.0,0.7747277573012992,2.074727757301299,84.0,1627746,Skal Labissiere,-1.3
235,1627747.0,-2.2,0.0,0.0809632379080568,0.0809632379080568,214.0,-1.9064406088914096,0.2935593911085904,359.0,1627747,Caris LeVert,-2.2
236,1627748.0,-1.0,0.0,-1.337195065434981,-1.337195065434981,426.0,-1.9737910825411387,-0.9737910825411388,373.0,1627748,Thon Maker,-1.0
237,1627749.0,0.8,0.0,-0.20261955577541016,-0.20261955577541016,279.0,0.2810457150377206,-0.5189542849622795,123.0,1627749,Dejounte Murray,0.8
238,1627750.0,0.7,0.0,0.8184312285312938,0.8184312285312938,87.0,0.5843188998158837,-0.11568110018411631,92.0,1627750,Jamal Murray,0.7
239,1627751.0,0.0,0.0,1.6772785455800978,1.6772785455800978,27.0,2.0813979653589203,2.0813979653589203,31.0,1627751,Jakob Poeltl,0.0
240,1627752.0,-1.5,0.0,1.0709246185151482,1.0709246185151482,59.0,-0.31898367887960477,1.1810163211203952,175.0,1627752,Taurean Prince,-1.5
241,1627756.0,-0.9,0.0,0.6735979197121055,0.6735979197121055,103.0,0.07698472634821696,0.976984726348217,145.0,1627756,Denzel Valentine,-0.9
242,1627759.0,2.0,0.0,-0.46807322011673996,-0.46807322011673996,333.0,0.2261249597142556,-1.7738750402857444,130.0,1627759,Jaylen Brown,2.0
243,1627761.0,-1.4,0.0,-2.1893904101963413,-2.1893904101963413,464.0,-2.921005661669171,-1.5210056616691712,449.0,1627761,DeAndre Bembry,-1.4
244,1627763.0,1.8,0.0,0.32396904355980244,0.32396904355980244,159.0,1.25006737308901,-0.54993262691099,62.0,1627763,Malcolm Brogdon,1.8
245,1627767.0,-2.3,0.0,0.006370764860105711,0.006370764860105711,230.0,-1.8556086734248005,0.4443913265751993,348.0,1627767,Cheick Diallo,-2.3
246,1627774.0,-1.9,0.0,1.0802046280420274,1.0802046280420274,57.0,-0.5064296566143551,1.3935703433856448,194.0,1627774,Jake Layman,-1.9
247,1627775.0,-1.0,0.0,-1.277889152292563,-1.277889152292563,422.0,-2.1821861133575506,-1.1821861133575509,399.0,1627775,Patrick McCaw,-1.0
248,1627777.0,-1.1,0.0,-2.7299964529612697,-2.7299964529612697,471.0,-3.6418934740228885,-2.5418934740228885,470.0,1627777,Georges Niang,-1.1
249,1627780.0,0.3,0.0,0.05434115801092377,0.05434115801092377,221.0,0.4926919803220721,0.19269198032207213,99.0,1627780,Gary Payton II,0.3
250,1627783.0,1.5,0.0,1.8362034435779853,1.8362034435779853,22.0,2.4389155573809327,0.9389155573809328,23.0,1627783,Pascal Siakam,1.5
251,1627788.0,-1.6,0.0,0.7389954751118145,0.7389954751118145,96.0,-0.6370350976308672,0.9629649023691329,208.0,1627788,Furkan Korkmaz,-1.6
252,1627789.0,-1.6,0.0,-0.3067158821593569,-0.3067158821593569,309.0,-1.5333171134432753,0.06668288655672491,310.0,1627789,Timothe Luwawu-Cabarrot,-1.6
253,1627790.0,0.0,0.0,0.010374242451801758,0.010374242451801758,229.0,-0.05375180159627441,-0.05375180159627441,156.0,1627790,Ante Zizic,0.0
254,1627812.0,-2.3,0.0,-0.30991050130273623,-0.30991050130273623,311.0,-1.9146595786541,0.38534042134589963,361.0,1627812,Yogi Ferrell,-2.3
255,1627814.0,-1.1,0.0,1.346932616866143,1.346932616866143,46.0,0.5035295557343984,1.6035295557343985,98.0,1627814,Damion Lee,-1.1
256,1627820.0,-2.3,0.0,-0.05786420508014227,-0.05786420508014227,249.0,-1.8512939925391518,0.44870600746084793,346.0,1627820,Tyrone Wallace,-2.3
257,1627823.0,-1.6,0.0,0.7760392344423617,0.7760392344423617,91.0,-0.3617487824231247,1.2382512175768754,178.0,1627823,Juancho Hernangomez,-1.6
258,1627826.0,2.3,0.0,0.41701213961968464,0.41701213961968464,148.0,1.2134362244402277,-1.0865637755597721,63.0,1627826,Ivica Zubac,2.3
259,1627827.0,0.4,0.0,1.1833158483336241,1.1833158483336241,53.0,0.8380416911982771,0.438041691198277,80.0,1627827,Dorian Finney-Smith,0.4
260,1627832.0,1.9,0.0,0.1857231698382804,0.1857231698382804,193.0,1.305397554908375,-0.594602445091625,61.0,1627832,Fred VanVleet,1.9
261,1627846.0,-1.7,0.0,-0.7254072193346265,-0.7254072193346265,368.0,-2.0518965093861397,-0.3518965093861399,382.0,1627846,Abdel Nader,-1.7
262,1627853.0,-1.6,0.0,-0.04291139930374466,-0.04291139930374466,242.0,-0.8701628953375606,0.7298371046624395,236.0,1627853,Ryan Arcidiacono,-1.6
263,1627854.0,-0.8,0.0,-1.388409777549543,-1.388409777549543,435.0,-2.1203159856351146,-1.3203159856351148,391.0,1627854,Bryn Forbes,-0.8
264,1627863.0,0.2,0.0,0.8130410752496267,0.8130410752496267,89.0,0.2525027746759094,0.0525027746759094,125.0,1627863,Danuel House Jr.,0.2
265,1627884.0,-1.6,0.0,-0.05570818773221262,-0.05570818773221262,248.0,-1.2981171359063632,0.3018828640936368,287.0,1627884,Derrick Jones Jr.,-1.6
266,1627885.0,-1.1,0.0,1.4296250694606714,1.4296250694606714,43.0,0.5496901425124123,1.6496901425124124,95.0,1627885,Shaquille Harrison,-1.1
267,1627936.0,-1.4,0.0,2.2556568527293024,2.2556568527293024,15.0,1.2134347588213212,2.613434758821321,64.0,1627936,Alex Caruso,-1.4
268,1627982.0,-2.3,0.0,-0.30231992381318307,-0.30231992381318307,307.0,-2.4766648101385758,-0.1766648101385759,427.0,1627982,Josh Gray,-2.3
269,1628021.0,-1.3,0.0,1.7221813103681936,1.7221813103681936,25.0,0.6749204190773546,1.9749204190773546,89.0,1628021,David Nwaba,-1.3
270,1628035.0,-1.5,0.0,-0.20905238286995792,-0.20905238286995792,281.0,-1.4644277241466697,0.03557227585333032,302.0,1628035,Alfonzo McKinnie,-1.5
271,1628365.0,-0.8,0.0,0.20326726273693335,0.20326726273693335,188.0,-0.6939459908750546,0.10605400912494542,218.0,1628365,Markelle Fultz,-0.8
272,1628366.0,-0.8,0.0,-0.5049782349548313,-0.5049782349548313,343.0,-1.3293962989477932,-0.5293962989477933,291.0,1628366,Lonzo Ball,-0.8
273,1628368.0,1.1,0.0,-0.7702785841429433,-0.7702785841429433,375.0,-0.19471779628722263,-1.2947177962872227,165.0,1628368,DeAaron Fox,1.1
274,1628369.0,1.0,0.0,3.532463618291307,3.532463618291307,2.0,3.4976285455476743,2.4976285455476743,11.0,1628369,Jayson Tatum,1.0
275,1628370.0,-2.4,0.0,-0.6654505034676712,-0.6654505034676712,365.0,-2.396854083082664,0.003145916917335901,414.0,1628370,Malik Monk,-2.4
276,1628371.0,1.5,0.0,1.6513152872310728,1.6513152872310728,30.0,2.6034080646681965,1.1034080646681965,21.0,1628371,Jonathan Isaac,1.5
277,1628372.0,-2.0,0.0,-1.857097558891513,-1.857097558891513,456.0,-3.1517968364007283,-1.151796836400728,457.0,1628372,Dennis Smith Jr.,-2.0
278,1628373.0,-0.5,0.0,0.1888835385519371,0.1888835385519371,191.0,-0.13672340134289174,0.36327659865710826,160.0,1628373,Frank Ntilikina,-0.5
279,1628374.0,0.0,0.0,-0.6041516576247329,-0.6041516576247329,357.0,-0.4562595940759206,-0.4562595940759206,186.0,1628374,Lauri Markkanen,0.0
280,1628378.0,1.4,0.0,0.83463584378779,0.83463584378779,81.0,1.8080953454903774,0.40809534549037757,40.0,1628378,Donovan Mitchell,1.4
281,1628379.0,0.8,0.0,0.5063591432000575,0.5063591432000575,129.0,0.9872304339318588,0.18723043393185876,73.0,1628379,Luke Kennard,0.8
282,1628380.0,-1.3,0.0,0.758183372456769,0.758183372456769,94.0,-0.5293707409625973,0.7706292590374028,196.0,1628380,Zach Collins,-1.3
283,1628381.0,1.0,0.0,0.002909119507979832,0.002909119507979832,231.0,1.1515496933741654,0.15154969337416543,65.0,1628381,John Collins,1.0
284,1628382.0,-1.5,0.0,-0.5082584763677178,-0.5082584763677178,345.0,-1.9503507387187597,-0.45035073871875986,367.0,1628382,Justin Jackson,-1.5
285,1628383.0,-1.8,0.0,-0.08149459524393739,-0.08149459524393739,255.0,-1.861675234675883,-0.061675234675882804,350.0,1628383,Justin Patton,-1.8
286,1628384.0,0.2,0.0,1.4117951422067956,1.4117951422067956,44.0,0.9502203561784699,0.7502203561784698,74.0,1628384,OG Anunoby,0.2
287,1628385.0,-2.7,0.0,-0.363904266748244,-0.363904266748244,322.0,-2.855281926913195,-0.15528192691319484,446.0,1628385,Harry Giles III,-2.7
288,1628386.0,2.3,0.0,0.6004815311333013,0.6004815311333013,112.0,2.426301697772506,0.12630169777250627,24.0,1628386,Jarrett Allen,2.3
289,1628388.0,-1.6,0.0,0.12520643514099492,0.12520643514099492,204.0,-1.2156544231253315,0.3843455768746685,277.0,1628388,TJ Leaf,-1.6
290,1628389.0,2.6,0.0,1.0026704655403413,1.0026704655403413,64.0,2.509261025942545,-0.09073897405745522,22.0,1628389,Bam Adebayo,2.6
291,1628390.0,-2.1,0.0,-1.1870351036202518,-1.1870351036202518,414.0,-3.00617159779719,-0.90617159779719,453.0,1628390,Terrance Ferguson,-2.1
292,1628391.0,-1.1,0.0,-1.2316332002890835,-1.2316332002890835,421.0,-2.141633737763727,-1.041633737763727,394.0,1628391,D.J. Wilson,-1.1
293,1628392.0,-1.3,0.0,0.30492959145499005,0.30492959145499005,166.0,-0.8923053031270658,0.40769469687293425,241.0,1628392,Isaiah Hartenstein,-1.3
294,1628394.0,-2.2,0.0,-0.2576927658725739,-0.2576927658725739,298.0,-2.112732050759775,0.08726794924022513,389.0,1628394,Anzejs Pasecniks,-2.2
295,1628395.0,-1.6,0.0,0.2423444533927223,0.2423444533927223,180.0,-1.0117875609558995,0.5882124390441006,252.0,1628395,Jordan Bell,-1.6
296,1628396.0,-1.5,0.0,-0.47289475012847243,-0.47289475012847243,336.0,-1.6316829647963373,-0.13168296479633734,331.0,1628396,Tony Bradley,-1.5
297,1628398.0,-2.1,0.0,0.6452980350707939,0.6452980350707939,105.0,-1.004403309623367,1.095596690376633,249.0,1628398,Kyle Kuzma,-2.1
298,1628400.0,-1.7,0.0,-0.6405203064054443,-0.6405203064054443,361.0,-2.0463825195298497,-0.3463825195298496,381.0,1628400,Semi Ojeleye,-1.7
299,1628401.0,-1.0,0.0,-0.7670364635717064,-0.7670364635717064,374.0,-1.1833363731686743,-0.1833363731686743,271.0,1628401,Derrick White,-1.0
300,1628402.0,-2.4,0.0,-1.460908439823023,-1.460908439823023,439.0,-3.415292558826355,-1.015292558826355,462.0,1628402,Frank Jackson,-2.4
301,1628403.0,-2.2,0.0,0.1858800814653315,0.1858800814653315,192.0,-1.985492828904289,0.2145071710957112,375.0,1628403,Caleb Swanigan,-2.2
302,1628404.0,-0.8,0.0,0.0739245069893039,0.0739245069893039,216.0,-0.6217018777959417,0.1782981222040584,205.0,1628404,Josh Hart,-0.8
303,1628405.0,-0.6,0.0,0.013754484964424784,0.013754484964424784,227.0,-0.6032823725541564,-0.0032823725541563918,203.0,1628405,Johnathan Motley,-0.6
304,1628407.0,-3.0,0.0,-1.0598850950718142,-1.0598850950718142,404.0,-2.9340304701695237,0.0659695298304763,451.0,1628407,Dwayne Bacon,-3.0
305,1628410.0,-1.2,0.0,-1.18630818567182,-1.18630818567182,413.0,-2.303183638655492,-1.1031836386554918,407.0,1628410,Edmond Sumner,-1.2
306,1628411.0,-2.0,0.0,0.6950558364522972,0.6950558364522972,102.0,-0.7390661993586607,1.2609338006413393,222.0,1628411,Wes Iwundu,-2.0
307,1628412.0,-0.8,0.0,0.5819682579549746,0.5819682579549746,116.0,-0.23285831423084646,0.5671416857691536,170.0,1628412,Frank Mason,-0.8
308,1628413.0,-2.0,0.0,-0.3768133740903587,-0.3768133740903587,324.0,-2.3433163362859504,-0.3433163362859502,412.0,1628413,Jonah Bolden,-2.0
309,1628415.0,-0.7,0.0,-1.0457506731637882,-1.0457506731637882,401.0,-1.6213724633741384,-0.9213724633741385,327.0,1628415,Dillon Brooks,-0.7
310,1628418.0,1.6,0.0,-0.9722731594014511,-0.9722731594014511,393.0,0.3329942763053986,-1.2670057236946015,109.0,1628418,Thomas Bryant,1.6
311,1628420.0,-2.2,0.0,-0.09341588903642221,-0.09341588903642221,256.0,-1.366222455874547,0.8337775441254531,296.0,1628420,Monte Morris,-2.2
312,1628422.0,-1.4,0.0,0.16267785122588657,0.16267785122588657,198.0,-1.0217672447736954,0.3782327552263045,254.0,1628422,Damyean Dotson,-1.4
313,1628425.0,-0.7,0.0,0.5627310802493749,0.5627310802493749,121.0,-0.43751109884700784,0.2624889011529921,184.0,1628425,Sterling Brown,-0.7
314,1628427.0,-1.8,0.0,0.155169513595205,0.155169513595205,200.0,-1.6280534536119853,0.17194654638801485,329.0,1628427,Vlatko Cancar,-1.8
315,1628430.0,-1.6,0.0,-0.023800792135277724,-0.023800792135277724,237.0,-1.5721493941132643,0.027850605886735807,318.0,1628430,Nigel Williams-Goss,-1.6
316,1628436.0,-1.7,0.0,-0.9151363005811011,-0.9151363005811011,386.0,-2.310572825067747,-0.6105728250677471,408.0,1628436,Luke Kornet,-1.7
