,PLAYER_ID,PRIOR_x,PRIOR_y,RAPM,RAPM_PRE_PRIOR,RAPM_Rank,Stable RAPM,Stable RAPM_PRE_PRIOR,Stable RAPM_Rank,primaryKey,playerName,Stable SPR
317,1628443.0,-1.3,0.0,-0.26211295302174964,-0.26211295302174964,299.0,-1.5601451583067552,-0.2601451583067552,314.0,1628443,Kadeem Allen,-1.3
318,1628449.0,-0.2,0.0,0.7738988531321361,0.7738988531321361,92.0,0.21182354379350193,0.41182354379350194,133.0,1628449,Chris Boucher,-0.2
319,1628464.0,1.2,0.0,0.7843302268719015,0.7843302268719015,90.0,0.8793432810363357,-0.32065671896366416,78.0,1628464,Daniel Theis,1.2
320,1628467.0,-0.3,0.0,0.9722970944876107,0.9722970944876107,68.0,0.2431342290449881,0.5431342290449881,128.0,1628467,Maxi Kleber,-0.3
321,1628470.0,-1.5,0.0,-0.6078676011196307,-0.6078676011196307,358.0,-1.7433895135891357,-0.24338951358913571,338.0,1628470,Torrey Craig,-1.5
322,1628476.0,-1.0,0.0,0.3432565630621022,0.3432565630621022,156.0,-0.6232390770834662,0.3767609229165339,206.0,1628476,Derrick Walton Jr.,-1.0
323,1628513.0,-1.2,0.0,0.7303409798140756,0.7303409798140756,98.0,-0.4286789938171165,0.7713210061828835,183.0,1628513,Naz Mitrou-Long,-1.2
324,1628518.0,-1.7,0.0,0.08952600837989814,0.08952600837989814,212.0,-1.5335165507525128,0.16648344924748715,311.0,1628518,Amile Jefferson,-1.7
325,1628960.0,-1.6,0.0,-0.2981579490335227,-0.2981579490335227,304.0,-1.604618296309676,-0.00461829630967586,323.0,1628960,Grayson Allen,-1.6
326,1628961.0,-1.7,0.0,0.09074363486140442,0.09074363486140442,211.0,-1.6041059998137543,0.09589400018624554,322.0,1628961,Kostas Antetokounmpo,-1.7
327,1628963.0,-2.6,0.0,-1.3697788248360954,-1.3697788248360954,432.0,-3.43373484930061,-0.83373484930061,463.0,1628963,Marvin Bagley III,-2.6
328,1628964.0,-1.5,0.0,0.8656555615640649,0.8656555615640649,79.0,0.01598471912342747,1.5159847191234275,151.0,1628964,Mo Bamba,-1.5
329,1628966.0,-1.7,0.0,-2.1353645040747686,-2.1353645040747686,462.0,-3.5908575443223363,-1.8908575443223363,467.0,1628966,Keita Bates-Diop,-1.7
330,1628968.0,-2.0,0.0,0.10675206686734712,0.10675206686734712,208.0,-1.8759337774874387,0.1240662225125613,353.0,1628968,Brian Bowen II,-2.0
331,1628969.0,-1.0,0.0,0.9983787553052913,0.9983787553052913,65.0,0.22629874851697895,1.226298748516979,129.0,1628969,Mikal Bridges,-1.0
332,1628970.0,-1.7,0.0,-3.688216243517288,-3.688216243517288,473.0,-4.4165900458080785,-2.7165900458080787,473.0,1628970,Miles Bridges,-1.7
333,1628971.0,-0.1,0.0,0.5920298865303754,0.5920298865303754,114.0,0.48345686236689356,0.5834568623668935,101.0,1628971,Bruce Brown,-0.1
334,1628972.0,-0.9,0.0,0.5505656075732528,0.5505656075732528,124.0,0.06611737006183649,0.9661173700618365,146.0,1628972,Troy Brown Jr.,-0.9
335,1628973.0,-0.7,0.0,1.601954704012097,1.601954704012097,31.0,1.391671750068973,2.091671750068973,57.0,1628973,Jalen Brunson,-0.7
336,1628975.0,-0.9,0.0,0.9965336294863911,0.9965336294863911,66.0,0.31148581725200664,1.2114858172520067,117.0,1628975,Jevon Carter,-0.9
337,1628976.0,0.0,0.0,0.8881223340628506,0.8881223340628506,77.0,0.8105233766890088,0.8105233766890088,81.0,1628976,Wendell Carter Jr.,0.0
338,1628977.0,-2.0,0.0,0.5507323218434758,0.5507323218434758,123.0,-1.1681557221080578,0.831844277891942,270.0,1628977,Hamidou Diallo,-2.0
339,1628978.0,1.2,0.0,3.538224330763666,3.538224330763666,1.0,3.258736299490497,2.058736299490497,13.0,1628978,Donte DiVincenzo,1.2
340,1628980.0,-3.4,0.0,-0.18983140427535047,-0.18983140427535047,277.0,-2.8397640709927163,0.5602359290072838,445.0,1628980,Jacob Evans,-3.4
341,1628981.0,-1.4,0.0,-0.11650966249227655,-0.11650966249227655,262.0,-0.7516417016886582,0.6483582983113417,223.0,1628981,Bruno Fernando,-1.4
342,1628982.0,-2.0,0.0,-0.23398986460025348,-0.23398986460025348,290.0,-2.149095655044757,-0.1490956550447569,395.0,1628982,Melvin Frazier Jr.,-2.0
343,1628983.0,0.6,0.0,-0.17657502175857584,-0.17657502175857584,275.0,0.08289743675650452,-0.5171025632434955,144.0,1628983,Shai Gilgeous-Alexander,0.6
344,1628984.0,0.5,0.0,0.8321946254985434,0.8321946254985434,82.0,1.5599943244793628,1.0599943244793628,51.0,1628984,Devonte Graham,0.5
345,1628985.0,-1.9,0.0,0.8770684184640536,0.8770684184640536,78.0,-1.0165610652250026,0.8834389347749974,253.0,1628985,Devon Hall,-1.9
346,1628987.0,-1.6,0.0,-0.24361921949395304,-0.24361921949395304,294.0,-1.825017964080282,-0.22501796408028185,341.0,1628987,Kevin Hervey,-1.6
347,1628988.0,-0.4,0.0,0.8970785190636175,0.8970785190636175,76.0,0.5327365684339745,0.9327365684339746,96.0,1628988,Aaron Holiday,-0.4
348,1628989.0,-0.6,0.0,-1.2093381203838778,-1.2093381203838778,417.0,-1.462693139198962,-0.8626931391989621,301.0,1628989,Kevin Huerter,-0.6
349,1628990.0,-1.7,0.0,-0.5122781304730142,-0.5122781304730142,346.0,-1.8863647179352918,-0.18636471793529183,357.0,1628990,Chandler Hutchison,-1.7
350,1628991.0,1.6,0.0,-1.1447996323775647,-1.1447996323775647,409.0,0.24528260476433905,-1.354717395235661,127.0,1628991,Jaren Jackson Jr.,1.6
351,1628993.0,-1.9,0.0,0.19828296517413974,0.19828296517413974,189.0,-1.6116187994820175,0.28838120051798244,325.0,1628993,Alize Johnson,-1.9
352,1628995.0,-1.4,0.0,-1.6217765868944019,-1.6217765868944019,449.0,-2.5353274321699097,-1.1353274321699098,432.0,1628995,Kevin Knox II,-1.4
353,1628997.0,-2.3,0.0,-0.3735859829884315,-0.3735859829884315,323.0,-2.541079409319424,-0.24107940931942426,433.0,1628997,Caleb Martin,-2.3
354,1628998.0,-1.4,0.0,1.6757281057836209,1.6757281057836209,28.0,0.6679039818940549,2.0679039818940548,90.0,1628998,Cody Martin,-1.4
355,1629001.0,-0.4,0.0,2.4468916239697105,2.4468916239697105,11.0,2.168090719801988,2.568090719801988,30.0,1629001,DeAnthony Melton,-0.4
356,1629002.0,-2.1,0.0,0.11506938211489187,0.11506938211489187,206.0,-1.8282937603202694,0.27170623967973084,342.0,1629002,Chimezie Metu,-2.1
357,1629003.0,-2.1,0.0,-0.5074850564206976,-0.5074850564206976,344.0,-2.4139869454956404,-0.31398694549564043,416.0,1629003,Shake Milton,-2.1
358,1629004.0,-0.5,0.0,0.6351745688085764,0.6351745688085764,107.0,0.19488692257505924,0.6948869225750592,134.0,1629004,Svi Mykhailiuk,-0.5
359,1629006.0,-1.4,0.0,0.25330986926964655,0.25330986926964655,176.0,-0.8045977138304099,0.59540228616959,230.0,1629006,Josh Okogie,-1.4
360,1629008.0,-1.6,0.0,-1.2131069560190642,-1.2131069560190642,418.0,-2.4644242665491793,-0.8644242665491791,426.0,1629008,Michael Porter Jr.,-1.6
361,1629010.0,-1.6,0.0,0.5377207696785279,0.5377207696785279,126.0,-0.7705784005727471,0.829421599427253,228.0,1629010,Jerome Robinson,-1.6
362,1629011.0,0.3,0.0,-0.13321511009692644,-0.13321511009692644,266.0,0.24822455343670358,-0.0517754465632964,126.0,1629011,Mitchell Robinson,0.3
363,1629012.0,-1.2,0.0,-1.3718138807921334,-1.3718138807921334,433.0,-1.9685969050352343,-0.7685969050352344,371.0,1629012,Collin Sexton,-1.2
364,1629013.0,-0.2,0.0,-1.7508399839007969,-1.7508399839007969,454.0,-2.1314306327784815,-1.9314306327784814,393.0,1629013,Landry Shamet,-0.2
365,1629014.0,-2.4,0.0,-2.8896322125627876,-2.8896322125627876,472.0,-4.362904998610974,-1.9629049986109743,472.0,1629014,Anfernee Simons,-2.4
366,1629016.0,-1.3,0.0,-0.5143522712266787,-0.5143522712266787,347.0,-1.2644432489723831,0.035556751027616816,282.0,1629016,Omari Spellman,-1.3
367,1629017.0,-1.8,0.0,-0.14851855905729275,-0.14851855905729275,272.0,-1.9532687629552639,-0.15326876295526384,368.0,1629017,Khyri Thomas,-1.8
368,1629018.0,0.0,0.0,0.2389194906726545,0.2389194906726545,181.0,0.3149360809753898,0.3149360809753898,113.0,1629018,Gary Trent Jr.,0.0
369,1629019.0,-1.3,0.0,-1.2183749897222549,-1.2183749897222549,419.0,-2.327529083110476,-1.0275290831104762,409.0,1629019,Allonzo Trier,-1.3
370,1629020.0,-2.1,0.0,-0.04566995776982254,-0.04566995776982254,243.0,-2.0818547711104802,0.01814522888951976,385.0,1629020,Jarred Vanderbilt,-2.1
371,1629021.0,-0.8,0.0,0.2863882033200612,0.2863882033200612,170.0,-0.19335473231026845,0.6066452676897316,164.0,1629021,Moritz Wagner,-0.8
372,1629022.0,-2.6,0.0,1.0947946740425654,1.0947946740425654,55.0,-0.903748854620781,1.696251145379219,242.0,1629022,Lonnie Walker IV,-2.6
373,1629023.0,0.2,0.0,1.3652301248683185,1.3652301248683185,45.0,1.8036582151539897,1.6036582151539898,41.0,1629023,P.J. Washington,0.2
374,1629026.0,-0.7,0.0,0.21310115647965217,0.21310115647965217,186.0,-0.23136632194682438,0.4686336780531756,169.0,1629026,Kenrich Williams,-0.7
375,1629027.0,1.7,0.0,-0.06156890319242452,-0.06156890319242452,252.0,1.740596607308454,0.040596607308454,45.0,1629027,Trae Young,1.7
376,1629028.0,-1.7,0.0,0.5108514994623575,0.5108514994623575,128.0,-1.0609218827081581,0.6390781172918418,258.0,1629028,Deandre Ayton,-1.7
377,1629029.0,6.5,0.0,0.8235983347122152,0.8235983347122152,85.0,4.743401575390817,-1.7565984246091828,7.0,1629029,Luka Doncic,6.5
378,1629033.0,-1.6,0.0,-0.06037538071433071,-0.06037538071433071,250.0,-1.161215883131313,0.43878411686868707,269.0,1629033,Theo Pinson,-1.6
379,1629035.0,-1.4,0.0,-2.4090157766258353,-2.4090157766258353,470.0,-3.566854803120547,-2.1668548031205472,466.0,1629035,Carsen Edwards,-1.4
380,1629044.0,-1.5,0.0,-0.10473681060777276,-0.10473681060777276,259.0,-1.6033967849359347,-0.10339678493593471,321.0,1629044,Shamorie Ponds,-1.5
381,1629048.0,-1.6,0.0,-0.8138132558665845,-0.8138132558665845,379.0,-1.920336638817623,-0.320336638817623,364.0,1629048,Goga Bitadze,-1.6
382,1629052.0,-1.5,0.0,0.35593679838946696,0.35593679838946696,154.0,-1.14324774523351,0.3567522547664901,266.0,1629052,Oshae Brissett,-1.5
383,1629056.0,-0.3,0.0,2.9963717500471505,2.9963717500471505,4.0,2.3544007590616993,2.654400759061699,28.0,1629056,Terence Davis,-0.3
384,1629057.0,-0.7,0.0,-0.21983797609705644,-0.21983797609705644,286.0,-0.7554723939744801,-0.05547239397448016,224.0,1629057,Robert Williams III,-0.7
385,1629058.0,-1.6,0.0,-1.1511505964067172,-1.1511505964067172,410.0,-2.4316145177309307,-0.8316145177309306,419.0,1629058,Dzanan Musa,-1.6
386,1629059.0,-1.3,0.0,0.7673853264284837,0.7673853264284837,93.0,-0.10510666315897987,1.1948933368410202,157.0,1629059,Elie Okobo,-1.3
387,1629060.0,-0.7,0.0,-2.280161414045018,-2.280161414045018,467.0,-2.678801057428636,-1.9788010574286359,441.0,1629060,Rui Hachimura,-0.7
388,1629065.0,-1.8,0.0,0.5166708201008833,0.5166708201008833,127.0,-0.3835785205063933,1.4164214794936067,180.0,1629065,Ky Bowman,-1.8
389,1629066.0,-1.4,0.0,-0.47281250121339574,-0.47281250121339574,335.0,-1.5597792918600935,-0.1597792918600936,313.0,1629066,Rodions Kurucs,-1.4
390,1629067.0,-0.8,0.0,-0.02727385077063394,-0.02727385077063394,238.0,-0.2743184164423328,0.5256815835576673,173.0,1629067,Isaac Bonga,-0.8
391,1629076.0,-1.6,0.0,-0.05459954633337804,-0.05459954633337804,247.0,-1.6048545607011024,-0.004854560701102327,324.0,1629076,Tyler Cook,-1.6
392,1629103.0,-2.4,0.0,0.2288080999678585,0.2288080999678585,182.0,-1.834367214706315,0.5656327852936849,344.0,1629103,Kelan Martin,-2.4
393,1629109.0,-0.5,0.0,-0.7629029185137695,-0.7629029185137695,373.0,-1.4688153303109432,-0.9688153303109434,304.0,1629109,Gary Clark,-0.5
394,1629117.0,-1.5,0.0,-0.311165643191363,-0.311165643191363,312.0,-1.6691406337961205,-0.16914063379612054,332.0,1629117,Wenyen Gabriel,-1.5
395,1629126.0,-2.3,0.0,-0.5604814308967961,-0.5604814308967961,352.0,-2.501944912870291,-0.20194491287029084,431.0,1629126,Deonte Burton,-2.3
396,1629130.0,1.5,0.0,0.9722048489217439,0.9722048489217439,69.0,1.401452271155155,-0.09854772884484518,56.0,1629130,Duncan Robinson,1.5
397,1629133.0,-2.1,0.0,-0.05388161514174499,-0.05388161514174499,245.0,-2.1583063264793942,-0.0583063264793941,396.0,1629133,Daryl Macon,-2.1
398,1629134.0,-0.9,0.0,0.9298803759443788,0.9298803759443788,74.0,-0.3124699625190419,0.5875300374809581,174.0,1629134,Kendrick Nunn,-0.9
399,1629139.0,-2.0,0.0,0.30790649982417545,0.30790649982417545,165.0,-1.6793280688592553,0.3206719311407446,335.0,1629139,Yuta Watanabe,-2.0
400,1629140.0,-1.4,0.0,-0.7875226099358794,-0.7875226099358794,376.0,-2.02197202813857,-0.6219720281385701,379.0,1629140,Johnathan Williams,-1.4
401,1629151.0,-0.4,0.0,-0.24346467446505152,-0.24346467446505152,293.0,-0.644875940139129,-0.24487594013912894,210.0,1629151,Ryan Broekhoff,-0.4
402,1629162.0,-1.6,0.0,-0.42930234906173853,-0.42930234906173853,331.0,-1.8833690024876435,-0.2833690024876435,356.0,1629162,Jordan McLaughlin,-1.6
403,1629164.0,-1.6,0.0,-0.2817731580863678,-0.2817731580863678,302.0,-1.842990959395587,-0.242990959395587,345.0,1629164,Brandon Goodwin,-1.6
404,1629168.0,-1.9,0.0,-0.24118486534725808,-0.24118486534725808,291.0,-2.1201764378546883,-0.22017643785468866,390.0,1629168,BJ Johnson,-1.9
405,1629185.0,-1.5,0.0,1.651973341105732,1.651973341105732,29.0,0.26340183019366736,1.7634018301936674,124.0,1629185,Chris Chiozza,-1.5
406,1629234.0,-2.2,0.0,-1.0245914247128989,-1.0245914247128989,399.0,-3.0938526016288663,-0.8938526016288662,454.0,1629234,Drew Eubanks,-2.2
407,1629346.0,-1.9,0.0,-0.010524518568608482,-0.010524518568608482,234.0,-1.7525140567362631,0.14748594326373685,339.0,1629346,Alen Smailagic,-1.9
408,1629597.0,-2.1,0.0,-0.8821456099095912,-0.8821456099095912,384.0,-2.8704287944607674,-0.7704287944607673,447.0,1629597,Zylan Cheatham,-2.1
409,1629598.0,-0.2,0.0,-0.8619738389067867,-0.8619738389067867,383.0,-1.0453709392407955,-0.8453709392407955,256.0,1629598,Chris Clemons,-0.2
410,1629605.0,-2.5,0.0,-0.008711029112815195,-0.008711029112815195,233.0,-2.4528064066559074,0.04719359334409269,423.0,1629605,Tacko Fall,-2.5
411,1629607.0,-1.9,0.0,-0.013768796354112024,-0.013768796354112024,235.0,-1.9196850279082618,-0.019685027908261873,363.0,1629607,Jared Harper,-1.9
412,1629608.0,-1.6,0.0,0.06915787302290871,0.06915787302290871,218.0,-1.5551469409739949,0.04485305902600522,312.0,1629608,Dewan Hernandez,-1.6
413,1629610.0,-2.1,0.0,0.0729281553357676,0.0729281553357676,217.0,-1.9545409371517652,0.14545906284823484,369.0,1629610,DaQuan Jeffries,-2.1
414,1629611.0,-1.1,0.0,0.14576647272662796,0.14576647272662796,202.0,-0.7566425020682694,0.3433574979317306,225.0,1629611,Terance Mann,-1.1
415,1629620.0,-2.2,0.0,0.8269054808302913,0.8269054808302913,84.0,-1.3105496953912645,0.8894503046087355,289.0,1629620,Justin Robinson,-2.2
416,1629622.0,-2.2,0.0,0.5795150571776696,0.5795150571776696,118.0,-1.562202268185679,0.6377977318143212,316.0,1629622,Max Strus,-2.2
417,1629628.0,-2.2,0.0,-1.438060682562238,-1.438060682562238,437.0,-2.4226367160026463,-0.2226367160026461,417.0,1629628,RJ Barrett,-2.2
418,1629629.0,-2.9,0.0,-1.7315529677007844,-1.7315529677007844,453.0,-3.3095062411791667,-0.4095062411791669,460.0,1629629,Cam Reddish,-2.9
419,1629630.0,0.3,0.0,0.25410610358238467,0.25410610358238467,175.0,0.08897579709756256,-0.21102420290243742,143.0,1629630,Ja Morant,0.3
420,1629631.0,-2.2,0.0,-0.3986564973249682,-0.3986564973249682,330.0,-1.4128134908858305,0.7871865091141697,299.0,1629631,DeAndre Hunter,-2.2
421,1629632.0,-2.2,0.0,-0.9172617839898914,-0.9172617839898914,387.0,-2.1812012794872553,0.0187987205127451,398.0,1629632,Coby White,-2.2
422,1629633.0,-1.9,0.0,-1.2289288647152767,-1.2289288647152767,420.0,-2.609550317497166,-0.709550317497166,437.0,1629633,Jarrett Culver,-1.9
423,1629634.0,-1.4,0.0,-0.8474090003975374,-0.8474090003975374,381.0,-1.5757002881049365,-0.1757002881049366,319.0,1629634,Brandon Clarke,-1.4
424,1629635.0,-2.1,0.0,0.3381355099677603,0.3381355099677603,157.0,-1.780902971850136,0.3190970281498642,340.0,1629635,Sekou Doumbouya,-2.1
425,1629636.0,-3.1,0.0,-1.3733633967862684,-1.3733633967862684,434.0,-3.2339181656264113,-0.13391816562641115,459.0,1629636,Darius Garland,-3.1
426,1629637.0,-0.5,0.0,1.458128982346673,1.458128982346673,40.0,1.1289001510026877,1.6289001510026877,67.0,1629637,Jaxson Hayes,-0.5
427,1629638.0,-1.7,0.0,-0.7551693998619438,-0.7551693998619438,372.0,-2.097281437433523,-0.3972814374335229,387.0,1629638,Nickeil Alexander-Walker,-1.7
428,1629639.0,-2.3,0.0,-1.003717919050716,-1.003717919050716,398.0,-2.64903371589396,-0.34903371589396015,440.0,1629639,Tyler Herro,-2.3
429,1629640.0,-2.0,0.0,0.04700242351538632,0.04700242351538632,222.0,-1.9414857541398312,0.05851424586016876,366.0,1629640,Keldon Johnson,-2.0
430,1629641.0,-1.7,0.0,0.9250481554849436,0.9250481554849436,75.0,-0.6062182475487399,1.09378175245126,204.0,1629641,Romeo Langford,-1.7
431,1629642.0,-1.9,0.0,-0.951684571615089,-0.951684571615089,389.0,-2.554903078922978,-0.6549030789229777,434.0,1629642,Nassir Little,-1.9
432,1629644.0,-2.1,0.0,-0.25375769871883747,-0.25375769871883747,296.0,-2.339923146253117,-0.23992314625311664,411.0,1629644,KZ Okpala,-2.1
433,1629645.0,-1.7,0.0,-2.3802555676856016,-2.3802555676856016,469.0,-3.6055634637245966,-1.9055634637245966,468.0,1629645,Kevin Porter Jr.,-1.7
434,1629647.0,-2.5,0.0,-0.9909785029483688,-0.9909785029483688,395.0,-2.3339392240943204,0.1660607759056797,410.0,1629647,Darius Bazley,-2.5
435,1629648.0,-2.2,0.0,-0.09928720727394151,-0.09928720727394151,258.0,-2.2952774474097613,-0.0952774474097609,405.0,1629648,Jordan Bone,-2.2
436,1629649.0,-2.0,0.0,-0.21964358601001086,-0.21964358601001086,285.0,-2.1929897676027568,-0.1929897676027569,401.0,1629649,Ignas Brazdeikis,-2.0
437,1629650.0,-2.4,0.0,-0.4750068082205445,-0.4750068082205445,337.0,-2.8099720831594377,-0.4099720831594376,444.0,1629650,Moses Brown,-2.4
438,1629651.0,-1.5,0.0,-1.1109548476229318,-1.1109548476229318,406.0,-2.5013794224309622,-1.001379422430962,430.0,1629651,Nicolas Claxton,-1.5
439,1629652.0,-2.2,0.0,-0.13912457395568043,-0.13912457395568043,268.0,-2.2065214395148423,-0.006521439514842122,402.0,1629652,Luguentz Dort,-2.2
440,1629655.0,-2.2,0.0,-0.39677561544851425,-0.39677561544851425,329.0,-1.9825044107327445,0.21749558926725557,374.0,1629655,Daniel Gafford,-2.2
441,1629658.0,-1.8,0.0,-0.1521008800972066,-0.1521008800972066,273.0,-1.8795947612610497,-0.0795947612610498,355.0,1629658,Jaylen Hoard,-1.8
442,1629659.0,-1.6,0.0,-0.2516105379624682,-0.2516105379624682,295.0,-1.8513798800858745,-0.2513798800858743,347.0,1629659,Talen Horton-Tucker,-1.6
443,1629660.0,-1.4,0.0,-2.0671525845848686,-2.0671525845848686,461.0,-3.329844175788728,-1.9298441757887284,461.0,1629660,Ty Jerome,-1.4
444,1629661.0,-0.4,0.0,-1.3524792302137638,-1.3524792302137638,430.0,-1.707583487979793,-1.307583487979793,336.0,1629661,Cameron Johnson,-0.4
445,1629662.0,-0.4,0.0,-0.048467731316029376,-0.048467731316029376,244.0,-0.5729629245952285,-0.17296292459522844,201.0,1629662,Mfiondu Kabengele,-0.4
446,1629663.0,-1.4,0.0,-0.09608697162865208,-0.09608697162865208,257.0,-1.512693927674405,-0.1126939276744051,309.0,1629663,Louis King,-1.4
447,1629667.0,-2.4,0.0,-0.06278454897711655,-0.06278454897711655,253.0,-2.4267059196406313,-0.026705919640631307,418.0,1629667,Jalen McDaniels,-2.4
448,1629668.0,-2.0,0.0,-0.13395704276308856,-0.13395704276308856,267.0,-2.128775438835879,-0.1287754388358789,392.0,1629668,Zach Norvell Jr.,-2.0
449,1629669.0,-1.9,0.0,-0.11697471356867872,-0.11697471356867872,263.0,-1.8725667156698744,0.02743328433012555,352.0,1629669,Jaylen Nowell,-1.9
450,1629671.0,-1.7,0.0,-0.29904767581659764,-0.29904767581659764,305.0,-1.9723237633409145,-0.27232376334091457,372.0,1629671,Miye Oni,-1.7
451,1629672.0,-1.5,0.0,-1.041995285771527,-1.041995285771527,400.0,-1.674140982901809,-0.17414098290180896,334.0,1629672,Eric Paschall,-1.5
452,1629673.0,-3.2,0.0,-1.2054433032705179,-1.2054433032705179,416.0,-3.147931117231767,0.052068882768233106,456.0,1629673,Jordan Poole,-3.2
453,1629675.0,-0.8,0.0,0.02665477737765226,0.02665477737765226,224.0,-0.768152819439482,0.03184718056051802,227.0,1629675,Naz Reid,-0.8
454,1629678.0,-1.6,0.0,-0.22281777069874054,-0.22281777069874054,289.0,-1.5075658813005033,0.0924341186994967,307.0,1629678,Admiral Schofield,-1.6
455,1629680.0,-0.6,0.0,-0.3879623316220146,-0.3879623316220146,325.0,-1.24817974382829,-0.64817974382829,280.0,1629680,Matisse Thybulle,-0.6
456,1629682.0,-1.6,0.0,0.15259040714128558,0.15259040714128558,201.0,-1.3947812968161206,0.2052187031838795,298.0,1629682,Tremont Waters,-1.6
457,1629684.0,-1.7,0.0,1.6911595468188638,1.6911595468188638,26.0,0.29328548277478284,1.9932854827747828,121.0,1629684,Grant Williams,-1.7
458,1629690.0,-2.1,0.0,0.012682575541288148,0.012682575541288148,228.0,-2.078540767009543,0.021459232990457076,384.0,1629690,Adam Mokoka,-2.1
459,1629713.0,-2.4,0.0,0.06645133813983138,0.06645133813983138,219.0,-1.8317328683303393,0.5682671316696606,343.0,1629713,Justin James,-2.4
460,1629714.0,-1.5,0.0,0.137300397517677,0.137300397517677,203.0,-1.3460273005271095,0.15397269947289052,293.0,1629714,Jarrell Brantley,-1.5
461,1629718.0,-1.9,0.0,0.3001035140457911,0.3001035140457911,168.0,-1.5615125929787745,0.3384874070212253,315.0,1629718,Charles Brown Jr.,-1.9
462,1629723.0,-1.9,0.0,-0.28916246882673624,-0.28916246882673624,303.0,-2.1605393010198446,-0.26053930101984457,397.0,1629723,John Konchar,-1.9
463,1629726.0,-1.0,0.0,0.1659838750165255,0.1659838750165255,197.0,-0.6752692144245489,0.32473078557545104,214.0,1629726,Garrison Mathews,-1.0
464,1629731.0,-1.4,0.0,0.06431115566299628,0.06431115566299628,220.0,-1.2723206426653415,0.1276793573346583,283.0,1629731,Dean Wade,-1.4
465,1629735.0,-0.8,0.0,-0.14244545402971015,-0.14244545402971015,270.0,-0.6687128784174663,0.1312871215825338,213.0,1629735,Chris Silva,-0.8
466,1629738.0,-1.6,0.0,-0.3564074584815919,-0.3564074584815919,318.0,-1.9096740074133558,-0.30967400741335566,360.0,1629738,Vincent Poirier,-1.6
467,1629740.0,0.0,0.0,-1.3508220163362035,-1.3508220163362035,429.0,-1.365363476776991,-1.365363476776991,295.0,1629740,Nicolo Melli,0.0
468,1629741.0,-1.7,0.0,-1.0775724994722327,-1.0775724994722327,405.0,-2.44687250230126,-0.7468725023012602,421.0,1629741,Marko Guduric,-1.7
469,1629742.0,-1.7,0.0,0.10847287391591451,0.10847287391591451,207.0,-1.5875583205305892,0.11244167946941067,320.0,1629742,Stanton Kidd,-1.7
470,1629744.0,-0.9,0.0,0.16754613672697583,0.16754613672697583,196.0,-0.8300866800970803,0.06991331990291967,232.0,1629744,Matt Thomas,-0.9
471,1629750.0,-2.2,0.0,-1.1527967501767915,-1.1527967501767915,411.0,-2.8977272081912657,-0.6977272081912657,448.0,1629750,Javonte Green,-2.2
472,1629752.0,-1.4,0.0,0.21731069198698258,0.21731069198698258,184.0,-1.1536014894727187,0.24639851052728118,268.0,1629752,Juwan Morgan,-1.4
